tensor([[ 1.1345e-01, -1.0320e-01,  1.4640e-01,  1.1828e-01, -2.0735e-01,
         -1.9102e-02, -1.1596e-02,  4.4369e-01,  3.4338e-02,  9.7112e-02,
          2.8701e-01,  2.6526e-01, -1.8594e-01,  5.2352e-02,  1.4491e-02,
         -3.6086e-01, -3.2447e-01,  1.4815e-02, -2.5440e-01,  2.1557e-02,
         -2.0840e-01, -1.3015e-01, -2.9131e-01,  5.0277e-02, -1.0627e-01,
          2.2577e-02,  3.8487e-02,  3.0809e-01, -1.6169e-01,  6.3753e-02,
         -1.6570e-02,  7.1171e-02,  4.2830e-01,  1.0990e-01,  2.3260e-01,
          2.3327e-01,  6.2804e-02, -7.3885e-02, -1.9540e-01,  3.5061e-01,
         -1.1243e-01,  1.5005e-02,  7.7578e-02,  2.1985e-01, -3.0660e-01,
         -1.3284e-01,  4.9659e-02,  3.5803e-01, -3.1113e-01, -6.2980e-02,
          4.8107e-01,  3.5854e-01,  1.8959e-01,  1.9661e-02,  1.3377e-01,
         -2.7613e-01, -2.5264e-01, -8.8775e-02,  4.6699e-02,  2.2683e-01,
          2.1557e-01, -5.2190e-02,  1.8891e-01, -2.9463e-02,  3.0371e-01,
         -6.8700e-02, -2.7738e-01,  9.1644e-02,  6.6787e-02,  2.2906e-03,
         -3.3818e-01,  1.2961e-01, -1.0299e-02, -3.3652e-01,  1.7645e-01,
         -1.6068e-01,  5.0362e-02,  1.1895e-01, -6.9005e-02,  4.0379e-01,
         -2.2474e-01,  2.2157e-01,  7.7796e-02,  3.9427e-01,  1.6023e-01,
          3.1252e-01, -2.9710e-01,  5.5242e-01, -5.3749e-02, -2.1134e-01,
         -1.0416e-02,  3.6460e-01,  2.3559e-01, -2.9765e-02, -2.5590e-01,
         -1.9113e-01,  8.2805e-02,  1.6791e-01,  1.4794e-01,  9.1592e-02,
          8.1589e-02, -7.1418e-02,  4.6225e-02, -1.0212e-01,  5.0713e-02,
         -7.6012e-02,  1.5812e-01, -3.2770e-02,  1.3351e-01, -1.6086e-01,
         -8.5220e-02,  2.4749e-01,  1.8931e-01, -1.8690e-01,  8.3004e-02,
         -3.8815e-01,  1.6827e-01,  1.6501e-01, -7.3472e-02,  1.8483e-02,
          4.3386e-01, -8.2006e-02,  1.4699e-01,  2.8223e-01,  8.8933e-02,
          5.7195e-02,  5.3352e-02, -2.5451e-01,  1.6850e-01,  6.6886e-02,
         -3.7764e-01,  2.7986e-02,  2.0863e-01,  6.1217e-03,  1.5784e-01,
          4.3601e-03, -1.1152e+00,  1.3057e-01, -1.0858e+00,  1.8226e-01,
         -1.8424e-01, -2.1889e-01,  6.0290e-02, -1.0029e-01, -1.0416e-01,
          4.9871e-02, -3.7931e-01, -4.3769e-02,  2.7121e-01,  6.0908e-02,
          4.9052e-03,  1.9752e-03,  2.9912e-01, -3.4316e-01,  2.7527e-01,
         -2.5538e-01, -2.5045e-01, -4.3090e-01,  3.1704e-01,  2.6055e-01,
          3.7853e-01, -5.7080e-02,  1.8173e-01, -1.7805e-01,  2.5705e-02,
         -1.7434e-01,  2.2619e-01,  3.4313e-01,  1.5688e-01,  3.5065e-01,
          5.0980e-02, -7.2287e-02,  2.6751e-01,  2.1901e-01,  5.7823e-03,
          2.2240e-01,  2.0299e-01, -3.2110e-01,  9.0143e-02,  5.7341e-02,
         -5.1008e-02, -3.0645e-01, -1.1746e-01, -2.1476e-01,  1.0889e-01,
          4.2566e-01, -1.8057e-01, -9.4740e-02,  5.8647e-02, -3.9855e-02,
          2.8263e-01, -6.6326e-02,  2.0421e-01,  1.2793e-02, -4.6487e-01,
          8.6698e-02,  4.1211e-01,  4.9827e-01,  3.1727e-01,  1.0241e-01,
         -2.2274e-01, -2.5369e-01,  3.8099e-01, -3.1348e-02,  1.0660e-01,
          9.9402e-02,  4.9629e-01,  2.2777e-01, -2.8628e-01, -2.0652e-01,
         -2.6192e-01, -3.8506e-01,  1.3122e-01, -3.5304e-01, -1.0305e-01,
          4.7689e-01,  2.5168e-01, -5.2317e-03,  3.8093e-02,  1.4844e-02,
         -4.0002e-02, -2.6143e-01,  1.6049e-01,  4.1756e-02, -1.4151e-01,
          2.6924e-01,  2.8472e-01, -4.2780e-02,  1.1839e-01, -1.7106e-01,
          2.0664e-01, -3.0485e-01,  2.5984e-01,  5.3356e-02,  1.3757e-01,
         -1.8709e-01,  3.4774e-02,  3.0558e-01, -2.5412e-01,  1.3205e-01,
         -1.0580e-01, -1.6857e-01, -4.2357e-02,  2.4536e-01,  3.1229e-01,
         -3.6771e-02,  2.1472e-01, -1.5237e-01, -1.6537e-01, -1.0129e-01,
         -1.0518e-01, -2.9588e-01,  2.6130e-01,  2.4500e-01,  5.6720e-01,
          9.4873e-02,  4.4912e-02,  2.9531e-01, -1.1404e-01, -1.2655e-01,
         -8.2800e-02,  2.2524e-01,  3.4340e-01, -6.9977e-02, -1.3518e-01,
         -1.5034e-01, -1.8980e-01, -4.6776e-01,  1.5086e-01,  1.2365e-01,
         -1.0859e-02,  9.7484e-02, -1.3420e-01, -3.3268e-01,  1.1322e-01,
          4.7168e-02, -8.3192e-02, -1.3503e-01, -2.2363e-01, -4.3235e-01,
          5.8690e-01,  2.7595e-01, -1.6074e-03, -1.3053e-01, -1.1736e-01,
          4.2789e-02,  1.4504e-01,  3.3684e-01, -1.7137e-01, -4.8436e-01,
          1.7682e-01,  3.5810e-01, -5.3280e-02,  9.1806e-02,  2.7974e-01,
         -1.9325e-01, -2.7623e-01,  1.1256e-01, -1.7713e-01, -1.1091e-02,
         -4.6894e-02,  5.9545e-02,  1.0955e-01, -2.3567e-01,  5.6867e-02,
         -6.1074e-01,  2.5846e-01,  9.3369e-02,  5.9910e-01, -1.0242e-02,
          4.2962e-01, -1.7620e-01,  3.1472e-02, -2.5038e-01, -2.0316e-01,
         -6.2344e-02,  5.6370e-02, -2.2884e-01, -2.3392e-01,  2.9254e-01,
         -1.6696e-02, -2.4304e-01, -2.4639e-01,  2.0188e-01, -1.7861e-01,
         -2.1980e-01,  2.6927e-01, -1.1566e-01, -4.6557e-02, -4.1187e-02,
         -1.0225e-02,  5.1774e-02,  1.3225e-01, -2.2703e-02, -2.9595e-01,
         -2.1693e-02, -2.7528e-02,  1.8763e-01, -9.0755e-02,  3.2028e-01,
          2.4681e-01,  2.8103e-02,  2.0832e-01, -3.8325e-01,  2.1588e-01,
          4.0060e-01, -6.3677e-01,  1.9708e-01, -2.1612e-01, -2.0514e-01,
         -1.8632e-01,  4.2493e-02, -1.2003e-01, -2.7460e-02,  3.9945e-01,
         -8.5808e-02, -1.5832e-01, -1.9442e-01,  3.6411e-01, -2.4452e-01,
         -4.6495e-02,  1.5812e-01, -6.7826e-02, -1.7334e-01,  1.8375e-01,
         -2.0238e-01,  6.8935e-02,  5.3031e-01, -1.8657e-01,  9.3813e-02,
         -1.5232e-02, -2.8223e-01, -5.1556e-03,  8.4841e-02, -2.5361e-01,
         -8.7284e-03, -4.0481e-02, -2.6681e-01,  1.5645e-01, -2.1732e-01,
          1.1643e-01, -5.7650e-02,  2.3977e-01, -1.3323e-01, -2.2615e-01,
          3.9531e-01, -1.9596e-02,  1.1710e-01,  1.0948e-01,  1.7791e-01,
          1.7872e-01, -5.5961e-02,  3.1370e-01, -5.2948e-02,  1.5364e-01,
         -9.9832e-02, -4.5373e-01, -1.0804e-02, -5.8799e-02, -1.0471e-02,
         -3.4154e-01,  1.6031e-01, -3.2859e-01,  3.6445e-01, -1.8303e-01,
         -7.2240e-02, -4.1847e-01,  4.8412e-02,  9.8465e-02, -2.5464e-02,
         -1.9072e-01, -1.6192e-01,  2.4954e-01, -6.8823e-02,  2.4734e-01,
         -5.0463e-01,  4.2463e-02,  3.7737e-01, -1.7199e-02,  5.9766e-02,
         -2.8496e-01, -5.3492e-02,  2.6645e-01,  1.4805e-01,  3.8712e-02,
          5.6873e-02, -1.7980e-01,  1.4769e-01,  2.4337e-01,  3.5217e-01,
          6.6208e-02,  1.1716e-01, -2.1129e-01, -5.7884e-02, -9.8745e-02,
          3.3335e-02,  1.1602e-01,  3.7204e-02, -1.3569e-01, -2.1760e-01,
          2.5404e-01,  3.0611e-01,  3.1956e-02,  3.5452e-02,  1.8605e-01,
         -4.3535e-03,  2.7281e-01, -1.7085e-01,  5.3940e-02, -1.4662e-01,
          1.7607e-02,  1.0568e-01, -2.7962e-01, -1.0054e-01, -1.1692e-01,
         -6.4940e-01, -1.0993e-01, -1.0210e-01, -3.3526e-02,  3.7089e-02,
         -5.4116e-01,  1.6312e-01,  4.2656e-03, -6.5188e-02,  8.6883e-02,
         -6.2372e-02, -1.4173e-01,  1.7857e-01, -2.7770e-01, -3.1003e-01,
         -2.6605e-01,  8.4846e-02,  4.2631e-01, -1.2658e-01,  3.5578e-02,
         -1.8985e-01, -9.9118e-02,  1.9029e-01, -6.9380e-02, -1.9825e-01,
         -3.4341e-01,  3.2864e-01, -5.1577e-01,  8.0219e-02,  1.4909e-01,
          1.0476e-01,  8.1241e-01,  6.8100e-02,  4.5188e-02,  4.4647e-01,
         -2.0435e-01,  4.7060e-01,  5.8394e-03,  4.6416e-02,  1.0406e-01,
          4.7340e-02, -7.8541e-02, -1.9200e-01,  7.3356e-02, -1.2382e-01,
         -1.7831e-01,  3.8289e-02,  3.1414e-02,  3.2911e-01, -1.5904e-01,
         -2.8630e-01, -5.2055e-01,  2.5655e-01,  1.6565e-01, -2.1506e-01,
         -7.5401e-04, -4.0659e-01,  2.6042e-01,  3.5060e-01,  1.3969e-01,
         -4.1758e-01, -5.0960e-02,  2.5389e-01, -1.9088e-01,  8.1944e-02,
         -1.3481e-02, -1.3478e-02, -3.4250e-01,  1.3051e-01, -4.1224e-01,
          1.9755e-01,  6.0808e-01, -3.3085e-01, -1.5449e-01,  3.0760e-01,
         -2.4714e-02,  1.5464e-01, -1.8357e-01, -2.8488e-01,  2.3925e-01,
         -4.0486e-01,  2.0423e-01,  1.6729e-01,  2.1861e-01,  2.2029e-01,
          1.4461e-02,  1.6933e-01,  3.5637e-01,  1.0448e-01, -2.3333e-01,
          5.5156e-01, -1.2842e-01,  2.2026e-01,  4.2858e-02,  9.7560e-02,
          1.4504e-01,  3.7509e-01, -3.9900e-02, -2.0222e-01,  3.8672e-01,
          3.7006e-01,  9.3118e-02, -9.1540e+00, -2.1433e-01, -1.0490e-01,
         -4.5654e-02, -4.2828e-01,  4.7840e-02, -9.6622e-02,  1.9072e-01,
         -1.6784e-01, -3.3787e-01,  1.2342e-01, -2.4599e-01,  5.7402e-01,
          2.2875e-02, -1.1404e-02, -3.2721e-01, -2.8652e-01,  9.0321e-03,
          3.7309e-01, -2.2433e-01, -2.4673e-01, -1.4186e-01, -1.9102e-01,
          1.7939e-01,  2.3433e-01,  1.8974e-01, -2.3007e-03,  6.8899e-02,
         -5.3918e-02, -3.3870e-01, -2.1312e-02,  3.1151e-01, -1.1013e-01,
         -6.4813e-02, -2.2535e-01, -2.9116e-01,  1.0493e-01, -1.3975e-01,
          1.9564e-01,  7.8243e-02, -9.6860e-02, -1.2126e-01,  1.5179e-01,
         -9.7290e-02,  1.1202e-01,  1.3445e-01, -1.7363e-01,  4.5309e-02,
         -1.8831e-01,  1.9097e-01,  6.0867e-02, -6.4987e-02,  5.1026e-02,
          8.1590e-02, -7.9992e-02,  3.6563e-02, -5.4458e-02,  3.6194e-01,
         -1.5668e-02,  1.1288e-01, -7.7524e-02, -2.6344e-01,  6.6114e-02,
         -1.5933e-01, -2.4410e-01, -2.6394e-01, -1.4302e-01, -3.9551e-03,
         -6.9721e-01,  1.0893e-01,  2.9531e-02, -1.2607e-01, -2.4378e-02,
         -2.8806e-01, -1.2627e-01,  1.3380e-01, -2.8535e-01,  4.2434e-03,
          1.0441e-01,  1.3899e-01,  1.8055e-01,  1.4396e-01,  2.9877e-01,
         -2.2323e-01,  6.4835e-03,  4.5664e-01, -3.4685e-01,  2.1389e-01,
         -3.0776e-02, -1.7493e-01,  5.1493e-01,  1.7610e-01,  3.8252e-01,
         -5.7572e-02, -1.0650e-01, -6.4169e-02, -1.5239e-01,  1.3032e-01,
          9.7787e-02,  2.1424e-01,  1.6883e-01,  1.6715e-01, -3.2184e-02,
         -1.3006e-01, -1.7988e-01, -3.0409e-01, -2.5001e-01,  1.4762e-01,
         -3.7828e-02,  1.5602e-01,  8.8891e-03,  1.2681e-03, -1.1825e-02,
         -3.8980e-01,  2.1993e-04, -1.6449e-01,  4.2456e-01,  1.7620e-01,
          4.9454e-02,  2.0039e-01, -2.4667e-01, -3.7347e-01,  7.2190e-02,
          1.1017e-02,  1.5721e-01,  4.5292e-01, -3.0196e-01, -2.4804e-01,
         -6.5621e-02, -2.0722e-02, -4.1473e-01,  7.3910e-02, -1.0753e-01,
          3.3170e-01, -1.6399e-01, -5.2731e-02,  3.7408e-03, -1.2028e-02,
         -7.0451e-02, -1.2596e-01, -1.1244e+00, -2.0965e-02, -4.6682e-02,
          7.8755e-02, -6.5560e-02,  1.1433e-01, -3.3751e-01, -4.8259e-01,
         -3.0643e-01, -1.4346e-01, -5.2950e-01, -1.0551e-01,  3.9827e-02,
          1.6945e-02, -2.7410e-01, -2.9451e-01,  2.0273e-01,  1.4801e-01,
          2.3927e-01,  1.2826e-01, -1.0554e-01,  2.2071e-01, -1.7709e-01,
         -1.0326e-02, -1.5433e-01,  2.9229e-01,  9.4534e-02,  3.6002e-01,
          8.3940e-02, -8.3082e-02,  1.8496e-01, -2.1097e-03,  2.7469e-01,
          3.9683e-02, -4.6400e-01, -1.7078e-01,  4.1491e-01, -2.4728e-01,
          5.0296e-01, -1.4845e-01,  2.0827e-01,  1.4845e-01,  4.5504e-02,
         -5.9060e-02,  1.6584e-03,  1.9069e-01, -2.0549e-01,  1.4417e-01,
         -9.0500e-02, -8.1855e-02,  4.3263e-02, -3.1600e-01,  5.2170e-02,
          3.5962e-01,  1.6817e-01,  1.4781e-01, -1.3807e-01,  1.3558e-01,
         -2.3839e-01,  1.2350e-01, -1.4082e-01, -2.1182e-01,  4.5218e-02,
          1.0798e-02, -1.4628e-01, -2.0515e-01, -1.1260e-01,  1.4665e-01,
          2.7875e-01,  2.4907e-01, -3.1292e-01]])