tensor([[ 9.0273e-02, -1.1941e-01,  1.3727e-01,  1.1165e-01, -1.7614e-01,
         -4.5808e-04, -2.4656e-03,  4.3217e-01,  3.0163e-02,  1.1052e-01,
          2.9020e-01,  2.2210e-01, -2.0355e-01,  7.2653e-02,  3.2889e-02,
         -3.5215e-01, -3.1269e-01, -3.1129e-02, -2.4972e-01,  3.6475e-05,
         -2.0544e-01, -1.4835e-01, -2.7147e-01,  6.1380e-02, -1.3965e-01,
         -5.8321e-03,  1.9030e-02,  2.9130e-01, -1.2803e-01,  6.0897e-02,
         -5.2868e-02,  9.1678e-02,  4.4279e-01,  9.6270e-02,  2.0234e-01,
          2.4247e-01,  2.0855e-02, -7.0655e-02, -1.6620e-01,  3.7770e-01,
         -1.0730e-01,  2.3086e-02,  4.3763e-02,  1.9325e-01, -2.7400e-01,
         -8.6593e-02,  4.3067e-02,  3.6819e-01, -3.2104e-01, -6.8647e-02,
          4.7827e-01,  3.6732e-01,  1.5630e-01,  3.2258e-02,  1.6164e-01,
         -2.5140e-01, -2.5589e-01, -9.6898e-02,  3.9444e-02,  2.9582e-01,
          2.2349e-01, -5.5749e-02,  1.5968e-01, -8.0812e-03,  2.7647e-01,
         -3.4324e-02, -2.9377e-01,  6.2161e-02,  4.4731e-02, -1.1359e-02,
         -3.5227e-01,  1.2537e-01, -2.3839e-02, -3.0995e-01,  1.8642e-01,
         -1.5588e-01,  6.2690e-02,  8.3429e-02, -9.3728e-02,  3.5012e-01,
         -2.2087e-01,  2.3164e-01,  8.7833e-02,  4.2872e-01,  1.8323e-01,
          3.3039e-01, -3.1741e-01,  5.4515e-01, -3.4674e-02, -2.2268e-01,
         -6.1581e-03,  3.7828e-01,  3.0465e-01, -2.7847e-02, -2.6156e-01,
         -1.8061e-01,  9.3278e-02,  1.2842e-01,  1.8068e-01,  8.7681e-02,
          8.5367e-02, -7.4633e-02,  8.3086e-02, -7.9908e-02,  5.8496e-02,
         -4.1691e-02,  1.9979e-01, -5.1376e-02,  7.2247e-02, -1.7176e-01,
         -8.8616e-02,  2.3956e-01,  2.0851e-01, -1.7826e-01,  6.1468e-02,
         -3.8107e-01,  1.6864e-01,  1.0748e-01, -5.4483e-02,  3.8813e-02,
          4.2974e-01, -6.4476e-02,  1.6804e-01,  2.4979e-01,  7.7932e-02,
          9.5229e-02,  5.8168e-02, -2.6463e-01,  1.4823e-01,  6.9189e-02,
         -3.2999e-01,  3.3081e-02,  2.1565e-01, -5.1317e-03,  1.1251e-01,
          1.8509e-02, -1.1229e+00,  1.7596e-01, -1.0743e+00,  1.8956e-01,
         -2.0751e-01, -1.9984e-01,  9.2328e-02, -1.0965e-01, -8.8437e-02,
          1.1149e-02, -4.0559e-01, -3.1982e-02,  2.5799e-01,  7.4433e-02,
          1.8895e-02, -1.6224e-02,  2.9241e-01, -3.4689e-01,  2.8672e-01,
         -2.3084e-01, -2.5067e-01, -4.6108e-01,  3.2644e-01,  2.2775e-01,
          3.7672e-01, -5.0168e-02,  1.9980e-01, -1.7778e-01,  3.9154e-02,
         -1.5753e-01,  2.3018e-01,  3.5126e-01,  1.3267e-01,  3.3535e-01,
          3.8691e-02, -7.0587e-02,  2.8921e-01,  2.2777e-01,  2.1834e-02,
          2.2030e-01,  2.2976e-01, -3.3726e-01,  1.2234e-01,  4.7300e-02,
         -3.9722e-02, -3.0273e-01, -1.3797e-01, -2.1508e-01,  8.3523e-02,
          4.4112e-01, -1.4867e-01, -8.6769e-02,  1.1507e-01, -3.4667e-02,
          2.7195e-01, -3.3920e-02,  1.6605e-01,  4.5992e-03, -4.6399e-01,
          9.1165e-02,  3.4868e-01,  4.8390e-01,  3.0520e-01,  6.6785e-02,
         -1.9624e-01, -2.4555e-01,  3.4138e-01, -8.7039e-02,  1.0550e-01,
          1.4475e-01,  4.8654e-01,  2.5729e-01, -2.9231e-01, -2.2485e-01,
         -2.2093e-01, -3.6483e-01,  1.5142e-01, -3.4381e-01, -8.5918e-02,
          4.4854e-01,  2.5529e-01, -4.5565e-02,  3.5584e-02,  3.4177e-02,
         -2.8245e-02, -2.7852e-01,  1.0009e-01,  1.0609e-02, -1.4198e-01,
          2.5653e-01,  3.0587e-01, -4.5464e-02,  1.4115e-01, -1.7337e-01,
          2.1726e-01, -3.4756e-01,  2.7359e-01,  5.0016e-02,  1.5780e-01,
         -1.6379e-01,  3.6642e-02,  2.7805e-01, -2.7826e-01,  7.6859e-02,
         -1.0494e-01, -1.5864e-01, -4.6271e-02,  2.6129e-01,  3.0277e-01,
         -9.6482e-03,  2.6283e-01, -1.7156e-01, -1.8794e-01, -9.5410e-02,
         -1.3022e-01, -3.0479e-01,  2.5457e-01,  2.6160e-01,  6.0874e-01,
          7.7348e-02,  3.4618e-02,  2.8926e-01, -1.2525e-01, -1.0412e-01,
         -7.2491e-02,  1.9867e-01,  3.5131e-01, -8.6507e-02, -1.3881e-01,
         -1.5892e-01, -1.9713e-01, -4.9313e-01,  1.5584e-01,  1.0388e-01,
         -4.3705e-02,  1.0017e-01, -1.1256e-01, -2.8811e-01,  1.0654e-01,
          2.7200e-02, -5.7645e-02, -1.6399e-01, -1.8778e-01, -4.3382e-01,
          5.6510e-01,  3.0178e-01,  1.4160e-02, -1.2174e-01, -9.9302e-02,
          6.0221e-02,  1.6748e-01,  2.9094e-01, -1.3711e-01, -4.7133e-01,
          1.4478e-01,  3.6543e-01, -6.0269e-02,  6.4554e-02,  2.7791e-01,
         -2.0513e-01, -2.7466e-01,  1.1740e-01, -1.7701e-01,  1.2805e-02,
         -4.9381e-02,  6.6500e-02,  1.3278e-01, -2.2779e-01,  3.5519e-02,
         -6.0236e-01,  2.7302e-01,  9.2872e-02,  5.8412e-01,  5.2801e-03,
          3.8891e-01, -2.2353e-01,  3.9102e-02, -2.5123e-01, -1.7906e-01,
         -3.9198e-02,  4.5835e-02, -2.3948e-01, -2.1020e-01,  3.0078e-01,
         -3.9411e-02, -2.5168e-01, -2.4888e-01,  1.7799e-01, -1.3585e-01,
         -1.9805e-01,  2.6602e-01, -1.2566e-01, -3.7810e-02, -5.6657e-02,
         -6.0769e-03,  5.8851e-02,  1.1884e-01, -7.1012e-03, -2.8042e-01,
         -3.4226e-02, -4.2754e-02,  1.6695e-01, -1.2784e-01,  3.3140e-01,
          2.4156e-01,  2.5799e-02,  2.2138e-01, -3.7269e-01,  2.0653e-01,
          4.1092e-01, -5.9603e-01,  1.9242e-01, -2.4453e-01, -2.0390e-01,
         -1.9470e-01,  5.3541e-02, -7.6963e-02,  1.0390e-02,  3.9473e-01,
         -8.8502e-02, -1.5016e-01, -2.0231e-01,  3.8759e-01, -2.7039e-01,
         -5.6929e-02,  1.7957e-01, -5.9266e-02, -1.7124e-01,  1.8666e-01,
         -1.9690e-01,  9.7329e-02,  4.8678e-01, -1.8819e-01,  9.1665e-02,
         -2.9538e-02, -2.8686e-01,  4.3224e-02,  5.9504e-02, -2.1775e-01,
         -3.6543e-02, -3.0195e-02, -2.4837e-01,  1.7192e-01, -2.3442e-01,
          1.1540e-01, -6.1292e-02,  2.3761e-01, -1.7940e-01, -2.4799e-01,
          4.0628e-01, -3.1119e-02,  1.0080e-01,  1.1774e-01,  1.6580e-01,
          1.9862e-01, -3.2532e-02,  2.9806e-01, -2.7709e-02,  1.6313e-01,
         -8.8895e-02, -4.4334e-01,  5.9074e-03, -2.4372e-02, -1.3084e-02,
         -3.3946e-01,  1.6251e-01, -3.2222e-01,  3.7776e-01, -1.9044e-01,
         -2.2518e-02, -4.1670e-01,  3.9512e-02,  9.4712e-02, -2.4764e-02,
         -1.7649e-01, -1.5743e-01,  2.4405e-01, -5.5333e-02,  2.4064e-01,
         -4.5937e-01,  6.4094e-02,  3.4038e-01,  9.9894e-03,  8.7540e-02,
         -2.5502e-01, -4.4629e-02,  2.5728e-01,  1.7452e-01,  6.9592e-02,
          4.8770e-02, -1.9508e-01,  1.1915e-01,  2.1705e-01,  2.9937e-01,
          3.5431e-02,  1.2495e-01, -2.2367e-01, -5.9084e-02, -1.1709e-01,
          7.2091e-02,  1.0775e-01,  1.8440e-02, -8.6562e-02, -2.2083e-01,
          2.3723e-01,  3.1132e-01,  4.2754e-02,  4.0811e-02,  2.1480e-01,
         -2.3647e-02,  2.3415e-01, -1.7843e-01,  6.6522e-02, -1.2535e-01,
          1.7061e-02,  1.0498e-01, -2.4543e-01, -9.9767e-02, -1.0706e-01,
         -6.2676e-01, -1.0650e-01, -1.0821e-01, -3.4014e-02,  6.0676e-02,
         -5.4974e-01,  1.8290e-01, -2.8081e-03, -8.0924e-02,  7.5914e-02,
         -7.9097e-02, -1.2725e-01,  1.7157e-01, -2.7421e-01, -2.9960e-01,
         -2.3417e-01,  8.9809e-02,  4.0092e-01, -1.3665e-01,  6.4635e-02,
         -2.1127e-01, -8.8947e-02,  2.1634e-01, -4.5988e-02, -1.4910e-01,
         -3.0539e-01,  3.1580e-01, -5.0628e-01,  1.0833e-01,  1.4407e-01,
          8.4673e-02,  8.3254e-01,  5.0901e-02,  1.9700e-02,  4.3893e-01,
         -2.7446e-01,  4.4739e-01,  1.9962e-02,  2.6211e-02,  9.4246e-02,
          6.3048e-02, -4.9816e-02, -2.4766e-01,  5.5094e-02, -1.2017e-01,
         -1.6681e-01,  6.3710e-03,  2.1455e-02,  2.9473e-01, -1.5978e-01,
         -2.8811e-01, -5.1707e-01,  2.5626e-01,  2.0870e-01, -2.1546e-01,
         -9.1672e-03, -3.7674e-01,  2.7697e-01,  3.2587e-01,  1.3819e-01,
         -3.6974e-01, -6.4948e-02,  2.4840e-01, -1.8424e-01,  8.6237e-02,
          1.5777e-02, -1.7940e-02, -3.4153e-01,  1.2476e-01, -4.1175e-01,
          2.1067e-01,  5.6495e-01, -3.4412e-01, -1.6816e-01,  2.8305e-01,
         -2.5349e-02,  1.7622e-01, -1.7453e-01, -2.6758e-01,  2.5603e-01,
         -3.9981e-01,  2.1795e-01,  1.3652e-01,  1.9739e-01,  2.3982e-01,
          1.5403e-02,  2.0721e-01,  3.5165e-01,  1.2154e-01, -1.7704e-01,
          4.9574e-01, -1.1930e-01,  2.4475e-01,  4.5631e-02,  8.1110e-02,
          1.0357e-01,  3.8337e-01, -8.9886e-02, -2.0028e-01,  3.8750e-01,
          3.8326e-01,  1.0630e-01, -9.1104e+00, -2.1451e-01, -8.4074e-02,
         -4.5267e-02, -4.2262e-01,  7.2411e-02, -8.9080e-02,  1.5879e-01,
         -1.0277e-01, -3.4654e-01,  1.3834e-01, -2.5668e-01,  5.8149e-01,
          3.3166e-02, -4.7888e-02, -3.1625e-01, -3.2122e-01,  4.5190e-02,
          3.6600e-01, -2.2362e-01, -2.5182e-01, -1.1427e-01, -2.0347e-01,
          1.5516e-01,  2.6355e-01,  2.1018e-01, -1.9794e-03,  8.7380e-02,
         -5.4799e-02, -3.3473e-01, -2.7832e-02,  3.0611e-01, -1.2044e-01,
         -6.2450e-02, -2.1975e-01, -2.7294e-01,  1.4177e-01, -1.2883e-01,
          1.8584e-01,  1.0559e-01, -1.2510e-01, -8.9252e-02,  1.3839e-01,
         -1.2583e-01,  9.3744e-02,  9.4210e-02, -1.7193e-01,  6.0628e-02,
         -2.0855e-01,  1.7421e-01,  7.2159e-02, -1.1809e-01,  3.4713e-02,
          7.4607e-03, -6.7961e-02,  8.6626e-02, -5.0747e-02,  3.8115e-01,
         -4.7990e-02,  1.0769e-01, -5.8787e-02, -2.3944e-01,  4.4549e-02,
         -1.3813e-01, -2.1404e-01, -2.5101e-01, -1.8830e-01, -2.7284e-02,
         -6.7628e-01,  1.2226e-01,  3.1360e-02, -1.4834e-01, -1.4712e-02,
         -3.2492e-01, -1.2356e-01,  1.0268e-01, -2.8763e-01, -1.6516e-02,
          9.9610e-02,  1.1285e-01,  1.4620e-01,  1.1931e-01,  2.8529e-01,
         -2.0840e-01,  3.1886e-02,  4.1197e-01, -3.2072e-01,  2.6159e-01,
         -1.0893e-03, -1.7278e-01,  5.0158e-01,  1.7179e-01,  3.7864e-01,
         -5.6264e-02, -1.2249e-01, -6.9882e-02, -1.8090e-01,  1.0523e-01,
          5.4214e-02,  2.0616e-01,  1.4316e-01,  1.3304e-01, -4.9638e-02,
         -1.2557e-01, -1.7069e-01, -3.1491e-01, -2.5064e-01,  1.2454e-01,
         -3.1437e-02,  1.7481e-01, -3.0210e-03,  2.1903e-02, -3.4916e-03,
         -3.5213e-01,  6.0834e-03, -1.7319e-01,  4.8509e-01,  1.2935e-01,
          8.6431e-02,  2.0455e-01, -2.3727e-01, -3.2631e-01,  5.9737e-02,
         -4.3664e-03,  1.6690e-01,  4.7484e-01, -3.5159e-01, -2.5897e-01,
         -8.0259e-02, -2.1374e-02, -4.1057e-01,  6.7076e-02, -1.0245e-01,
          3.1750e-01, -1.5026e-01, -2.9566e-02, -1.7029e-02, -2.4924e-02,
         -1.0666e-01, -1.1899e-01, -1.1644e+00, -4.0896e-02, -2.7077e-02,
          6.7528e-02, -6.7647e-02,  1.3596e-01, -3.1255e-01, -4.6919e-01,
         -2.8829e-01, -1.8236e-01, -5.3458e-01, -1.3485e-01,  5.3656e-02,
          1.5814e-02, -2.9983e-01, -3.2088e-01,  2.2256e-01,  1.2744e-01,
          2.3404e-01,  1.3088e-01, -1.3194e-01,  2.1062e-01, -1.7220e-01,
         -1.8603e-02, -1.7065e-01,  3.2413e-01,  1.0161e-01,  3.7375e-01,
          7.3791e-02, -8.9759e-02,  2.0806e-01, -2.5894e-02,  2.6182e-01,
          1.2041e-02, -4.3634e-01, -1.7302e-01,  4.5267e-01, -2.4730e-01,
          4.4425e-01, -1.5094e-01,  1.8027e-01,  1.5139e-01,  3.0539e-02,
         -7.0648e-02,  1.3998e-02,  2.1899e-01, -1.9158e-01,  1.2513e-01,
         -9.3416e-02, -3.6343e-02,  2.3089e-02, -2.9552e-01,  8.5888e-02,
          3.4529e-01,  1.6203e-01,  1.5768e-01, -1.5201e-01,  1.5543e-01,
         -2.2864e-01,  6.4651e-02, -1.5712e-01, -2.4600e-01,  2.5778e-02,
         -1.4369e-02, -1.4605e-01, -1.8500e-01, -1.1660e-01,  1.7407e-01,
          2.5693e-01,  2.2831e-01, -3.0543e-01]])