tensor([[ 7.5068e-02, -7.3174e-02, -1.6509e-01,  1.7230e-01, -3.0023e-01,
          3.1606e-02, -1.7872e-01,  2.2336e-01,  2.2417e-01, -2.7317e-01,
         -1.6117e-01, -2.3291e-02, -5.4918e-01, -1.1298e-01, -2.3334e-01,
         -6.3788e-03, -8.8290e-02, -5.1334e-02, -1.4250e-01,  2.1732e-02,
         -2.4741e-01,  2.2993e-01, -1.6864e-01, -1.4519e-02,  2.6352e-01,
         -1.4768e-01,  2.7049e-01,  1.2754e-01,  1.0924e-01,  1.7176e-01,
         -3.0833e-01, -6.2505e-02,  1.0706e-01, -4.2416e-02,  7.6465e-02,
          1.2363e-01,  2.9991e-02, -1.2595e-02, -1.2080e-01, -1.1013e-01,
          5.3654e-02,  6.1703e-02,  4.9120e-01, -1.9370e-01,  1.7423e-01,
         -6.6401e-01,  2.3917e-02,  4.5370e-01, -1.7686e-01, -5.8756e-02,
         -2.6345e-03,  4.2180e-01,  2.1440e-01, -1.2839e-01,  1.9578e-01,
         -7.0364e-02, -1.7186e-01, -2.4227e-02, -1.8122e-01,  1.2927e-02,
          3.7587e-02, -1.2719e-01,  5.5429e-01, -9.0175e-02,  1.7930e-01,
         -1.7767e-02,  5.5864e-02,  3.7903e-03, -3.4091e-02,  1.4782e-02,
         -3.2027e-01, -3.5054e-02, -1.7862e-01, -1.6312e-02,  2.7013e-01,
         -5.6566e-02,  2.8056e-01, -5.3404e-02, -2.6122e-02,  8.0824e-02,
          1.4192e-02,  1.9589e-01, -2.6905e-02,  3.9635e-01, -1.7085e-01,
          2.1386e-01,  4.4528e-05,  1.1588e-01, -1.9124e-01,  1.2689e-02,
          2.0096e-01,  4.6649e-02, -2.2409e-01, -1.1364e-01, -2.0361e-02,
          3.1772e-01,  2.6158e-01,  2.4636e-02,  1.2466e+00, -2.1854e-02,
          1.0493e-01,  9.5157e-02,  5.0113e-02, -3.1335e-01,  2.9504e-01,
         -2.6545e-01,  1.3039e-01, -4.9648e-01,  3.6971e-01,  4.0908e-01,
          1.6690e-01, -7.0037e-02,  3.7417e-02, -3.6048e-01,  8.1900e-02,
         -2.5252e-01,  3.7410e-01,  7.9366e-02,  2.8559e-01, -1.0886e-01,
          7.1678e-02, -2.1660e-01,  2.4920e-01,  2.4270e-01, -3.1008e-01,
          7.3020e-02,  5.6961e-02, -3.2409e-01,  2.2570e-01,  6.1081e-02,
         -3.8150e-01, -7.3018e-02, -1.0639e-01,  1.7314e-03, -1.1944e-02,
          8.2451e-02, -4.4937e-01,  1.0457e-01, -1.1644e+00, -7.7408e-02,
          1.3674e-01, -1.5245e-01, -1.1001e-01, -3.5809e-01, -2.0965e-01,
          1.0111e-02, -1.4289e-02,  1.3031e-01, -1.6316e-01, -1.9625e-01,
          7.8977e-02, -2.1115e-01, -2.1090e-02, -8.8838e-02, -5.7686e-04,
         -8.7106e-02, -6.5790e-02,  1.5980e-01, -2.5745e-02, -1.1042e-01,
          3.3279e-01,  1.5812e-01, -1.3151e-01,  3.6177e-02,  1.6536e-02,
         -3.9163e-01,  1.7675e-01, -1.3075e-02,  1.2783e-01,  7.0420e-02,
          1.9792e-01, -1.0189e-01, -7.6376e-02,  3.4555e-01,  2.8204e-01,
          1.8956e-01,  3.7552e-02, -7.0302e-02, -1.4877e-01, -2.4362e-01,
         -1.1294e-01, -3.6707e-01,  2.7446e-01, -2.2501e-01, -1.2087e-01,
          3.4255e-01,  9.5814e-02, -2.2509e-02,  1.5318e-01, -9.1290e-02,
          5.0124e-01, -3.6222e-01,  1.5082e-01,  1.2344e-02,  2.2651e-01,
         -2.4341e-01, -7.6373e-02, -4.1300e-02,  2.5631e-02, -3.4889e-02,
          1.2029e-01, -4.7349e-02, -2.3303e-01,  6.7255e-02, -1.7123e-02,
         -2.0270e-01, -1.2780e-01, -6.9503e-02,  3.7446e-01, -5.8930e-02,
         -3.3879e-02,  4.1676e-03,  1.1120e-01,  8.1152e-02,  1.7653e-01,
         -1.1614e-01,  2.3045e-01,  1.1174e-01, -3.1116e-03, -3.9970e-02,
          6.6919e-02,  1.0408e-01,  6.1363e-02, -2.8233e-01, -2.6133e-01,
          2.3468e-01,  2.7580e-01,  2.2166e-01, -4.2177e-02,  4.9243e-02,
          2.1485e-01, -3.3678e-02,  2.9524e-01,  2.9903e-02,  1.6800e-01,
          2.4694e-01,  7.0590e-02,  7.2657e-02, -1.8636e-01,  2.1245e-01,
         -2.0369e-01, -1.7162e-01,  3.5780e-02, -9.8328e-02,  2.6913e-02,
          1.2195e-01,  6.5492e-02,  2.5414e-02,  2.0862e-01,  5.5784e-04,
          1.4291e-01,  1.0285e-01,  3.5871e-01, -4.5754e-03,  4.2122e-02,
         -3.5095e-01, -1.5059e-01, -2.1122e-01, -3.4318e-01, -6.5892e-03,
          2.9762e-02, -6.0890e-02,  8.6059e-02, -1.2689e-01, -1.0317e-01,
         -7.7011e-02,  3.4871e-02,  1.3275e-01, -3.2785e-02,  3.0268e-01,
         -2.9830e-02,  1.0506e-01, -1.3243e-01, -2.8151e-02, -2.1590e-01,
          3.2930e-02,  6.3769e-03, -2.1725e-01,  1.4713e-01, -1.9230e-01,
         -3.3749e-01,  1.5104e-01,  3.1472e-03,  3.4501e-01,  5.7478e-02,
          2.8914e-01,  3.5494e-01,  1.4482e-01, -6.3629e-02, -3.9616e-02,
          1.9786e-01,  1.1101e-01,  3.2743e-01,  1.1331e-02,  6.7436e-02,
         -1.6526e-01, -4.3784e-01,  2.4482e-01, -8.9811e-03,  2.6340e-02,
          5.9096e-02,  4.5260e-02,  9.6031e-03, -5.3022e-02,  2.1113e-02,
          2.4678e-01, -7.7770e-02,  3.6378e-01,  2.9191e-01,  1.6177e-01,
          3.1293e-01,  1.4637e-02, -8.0858e-02,  2.3645e-01, -3.1981e-01,
         -2.3103e-01,  8.2779e-02,  1.1536e-01,  2.3113e-01,  1.6181e-02,
         -3.1529e-01,  9.8259e-02, -1.8522e-01, -7.4708e-02, -3.6152e-01,
         -4.0125e-02,  2.2135e-02, -2.0836e-02, -2.5602e-02, -2.5863e-01,
         -6.4636e-02,  2.2784e-01, -3.8245e-02, -1.5548e-01, -4.1386e-04,
         -8.6701e-02, -1.2352e-01,  1.6606e-01, -2.1601e-01,  2.1577e-01,
         -2.7368e-01, -1.2157e-01, -1.5953e-01,  3.5251e-01,  6.9691e-01,
          1.7955e-01,  1.2580e-01, -9.2565e-02,  2.0779e-01,  1.2563e-01,
          5.1542e-02,  1.3867e-01,  8.4427e-03,  5.4570e-01,  1.6197e-01,
         -5.5912e-01, -7.7006e-02, -2.6287e-01,  1.1574e-01,  9.6467e-02,
         -5.0260e-03, -3.2946e-02, -1.5845e-02,  1.6352e-01, -4.3527e-01,
         -5.7677e-02,  9.8520e-02,  2.3213e-01, -3.5972e-01,  1.1142e-01,
          2.4944e-01, -7.8675e-02,  4.7850e-01,  4.3794e-02, -2.8930e-01,
         -7.4906e-02, -1.6874e-01,  4.5187e-02,  2.9881e-01, -2.7033e-01,
         -3.6888e-01,  8.5546e-03,  2.6563e-01, -1.9557e-01,  2.9863e-02,
          6.8934e-02, -1.9564e-02, -1.5922e-01,  1.1626e-01,  6.6139e-02,
          1.8362e-02, -2.9277e-02, -7.9434e-02, -8.7740e-03,  2.7231e-01,
          1.1964e-01, -1.5492e-01,  8.9261e-02,  1.4392e-01,  2.1193e-02,
         -2.6131e-01,  3.3106e-01, -5.3807e-02,  4.9036e-02, -1.9976e-01,
          2.9450e-01, -4.4325e-02, -2.0907e-01,  7.5608e-02,  1.7321e-02,
         -3.0377e-02, -2.2219e-01,  9.6117e-02,  1.6606e-01, -1.8486e-01,
          4.7733e-02,  9.0934e-02, -2.5750e-02,  9.0632e-03,  2.7353e-02,
          1.8863e-01,  2.1109e-01,  3.2112e-01, -1.3547e-01,  6.1314e-02,
          2.2769e-03, -2.3251e-01,  1.1054e-01,  2.6327e-02,  3.5702e-01,
         -4.5703e-02,  1.9033e-02,  9.0318e-02, -4.5388e-02, -1.4480e-01,
         -1.5302e-01,  7.5454e-04, -3.6467e-01, -1.5240e-01,  1.0642e-01,
         -1.3302e-01,  1.0776e-02, -5.0463e-02, -3.7709e-01, -2.5933e-01,
         -9.6181e-02, -2.9692e-01,  5.7434e-02,  1.3334e-01, -1.3229e-01,
          1.3250e-02, -1.1517e-01,  2.0478e-01, -3.6604e-01,  2.9962e-01,
          1.1905e-01,  1.5494e-01, -7.0755e-03, -1.2242e-01,  6.5426e-02,
         -6.9973e-01, -1.5000e-01, -8.5906e-02,  1.6901e-01,  7.2212e-02,
         -4.2219e-02, -1.5533e-02,  3.5931e-01, -2.9071e-01, -2.4008e-01,
         -7.9620e-02,  1.1499e-01,  4.3360e-01,  1.7099e-01,  2.0303e-02,
          1.7304e-01, -1.6305e-02,  3.0246e-02,  1.1322e-01,  2.0635e-02,
         -1.1334e-01,  2.4086e-01, -1.8575e-01,  3.6719e-01,  2.6478e-01,
          2.6996e-01,  6.1995e-02,  7.2188e-02,  5.4354e-02, -1.1279e-02,
          2.6335e-02,  3.1154e-01, -1.4215e-01,  7.8993e-02,  3.4295e-01,
         -5.1598e-02,  8.3820e-02, -7.3886e-02, -2.6486e-01, -5.9403e-02,
         -1.1399e-01,  8.5343e-02,  4.1287e-02, -5.4019e-02, -2.9236e-02,
          1.2812e-01,  3.3657e-02,  1.6700e-01, -6.6793e-02, -3.0498e-01,
         -3.0433e-02, -8.8858e-02,  1.5861e-01,  4.0492e-01, -9.4313e-02,
         -4.5003e-01,  8.5955e-02, -1.2403e-01,  4.3927e-02,  1.8221e-01,
          7.5797e-02, -1.3059e-01, -2.0566e-01,  3.9556e-01,  2.9877e-01,
         -2.4388e-01, -1.1689e-01, -1.3855e-01, -2.1084e-01, -6.4252e-02,
          7.4093e-02,  6.0931e-02, -3.4787e-01, -4.1028e-01,  7.6649e-02,
          1.7445e-02,  1.4418e-01, -5.4358e-02,  9.3212e-02, -7.6654e-02,
          2.8037e-02, -1.7178e-01,  9.1741e-02, -2.4968e-02, -1.1047e-01,
          3.6469e-02,  3.1306e-01, -1.1825e-01,  1.0520e-01,  9.0097e-02,
          1.8205e-01,  2.1318e-01, -3.3013e-01, -2.5069e-02,  4.0772e-01,
          3.1981e-01, -1.8652e-01, -1.0132e+01, -8.4756e-03, -1.3799e-01,
          1.4288e-01, -1.4112e-01, -4.6649e-04,  2.7773e-01,  7.7868e-02,
          9.1871e-02,  2.4292e-01, -5.6881e-01, -1.8010e-01, -3.9585e-02,
          1.8447e-01, -1.7820e-01,  1.3098e-01, -5.1387e-02, -1.6144e-02,
          8.9888e-02,  1.9626e-01, -1.2271e-01,  2.9277e-03, -2.6518e-01,
          2.7460e-01,  1.4565e-01, -6.6898e-02,  1.5566e-04,  2.6684e-01,
          2.8177e-02, -2.2235e-01,  6.0108e-02, -1.4182e-01,  4.0194e-02,
         -3.9302e-02, -2.5947e-01, -2.7799e-01,  5.4609e-02,  2.0113e-01,
          2.3672e-01, -1.2146e-01, -5.7021e-02, -1.4264e-01,  4.8923e-01,
          3.0992e-01,  8.4740e-03, -6.0749e-01, -8.6530e-02, -1.7002e+00,
          5.4534e-02,  2.6113e-01,  3.3589e-01,  5.0812e-02,  1.4724e-01,
          2.3297e-01, -2.7559e-01,  7.3900e-02, -4.9028e-01,  1.8328e-01,
          2.5532e-01,  2.2072e-02, -5.8514e-02, -1.8216e-02,  3.6755e-01,
         -1.3849e-01, -1.7749e-01,  1.7131e-01,  1.5325e-02, -1.2332e-01,
         -1.3695e-01, -3.6016e-01, -1.8985e-01,  2.1126e-01, -2.7754e-01,
         -2.7520e-02,  3.2851e-01,  1.6284e-01, -2.8905e-01,  3.6702e-01,
         -1.5704e-01,  2.0516e-03,  1.7074e-02,  1.0498e-01,  3.2438e-01,
         -2.0352e-01, -1.5568e-01,  9.0943e-02, -2.7065e-01,  3.2793e-01,
          2.7133e-02, -1.2180e-01,  1.4786e-01,  1.0021e-01,  1.2474e-01,
          1.6996e-02, -2.4371e-01, -2.6584e-01, -2.2733e-01,  2.8745e-01,
          5.2130e-02, -3.6969e-02, -3.7060e-02,  2.0431e-01, -1.5486e-01,
         -5.0553e-01, -2.2589e-01, -2.7460e-01,  1.6904e-01,  8.2720e-02,
         -1.4099e-01,  4.5876e-02, -1.0142e-01, -1.6065e-02,  1.1423e-01,
          3.8657e-01,  8.3462e-02, -3.1062e-01,  3.5878e-01, -2.6810e-01,
          1.2435e-01,  1.9240e-01,  2.4314e-01, -1.8812e-02,  7.5561e-02,
          2.5314e-01, -7.3482e-03,  1.5305e-01,  7.2301e-01, -1.1084e-02,
          1.3525e-01,  6.7156e-02,  2.0194e-01,  1.3575e-01, -3.4995e-01,
         -1.2831e-02,  2.5472e-01, -4.1752e-02,  3.4724e-01,  5.6831e-02,
         -7.7527e-02,  6.2496e-03, -2.2343e-01,  2.7775e-01,  5.9366e-02,
          1.7090e-01, -1.8381e-01, -2.2304e-02, -1.5893e-01, -8.3189e-02,
         -4.5856e-01, -6.8359e-02, -8.2585e-02, -1.6278e-01,  1.1489e-01,
          7.0335e-02,  1.0211e-02, -2.4996e-02,  2.2552e-02, -2.5651e-01,
         -1.7312e-01,  2.4970e-01,  2.7406e-03,  2.8451e-01, -2.5200e-02,
         -1.6774e-01, -6.8873e-02,  4.6837e-02, -1.0498e-01,  6.7000e-02,
          4.1234e-02, -3.4653e-02, -3.8533e-02,  1.8626e-01,  9.3749e-02,
         -1.1584e-01,  4.6567e-02, -2.2194e-01, -1.2483e-01, -1.2952e-01,
         -1.3567e-01, -1.1391e-01,  2.3691e-01, -1.3818e-01, -8.0182e-02,
         -7.3562e-02,  1.2168e-01,  1.7727e-01,  3.3638e-01, -1.3921e-02,
         -2.5804e-01,  9.2241e-02, -4.1973e-01, -1.2418e-01, -1.2447e-01,
          2.0430e-01,  2.5200e-01, -1.1848e-01, -2.4959e-01,  1.2622e-01,
          6.1091e-02,  6.5459e-03, -1.7884e-01,  1.7715e-01,  3.9208e-01,
         -2.5721e-01,  1.7010e-01, -1.0339e-01,  4.9310e-02,  8.0525e-02,
         -2.2083e-01,  1.7631e-01, -2.3864e-01]])