tensor([[-5.2833e-02,  2.2885e-02, -3.5018e-02,  1.6438e-01,  9.1868e-03,
         -5.6289e-02, -6.4649e-02,  3.4686e-01, -8.7802e-02, -6.0979e-02,
          1.1570e-01, -1.0673e-01, -4.1565e-01,  1.3027e-01,  2.0590e-01,
         -1.2441e-01, -2.2607e-01, -2.5126e-01,  3.1798e-02, -9.0847e-02,
         -4.6404e-02, -3.9076e-02, -3.1898e-01,  2.8232e-01,  1.4033e-02,
         -1.1190e-01,  1.3762e-01,  2.9407e-01,  5.2511e-02,  4.3715e-02,
          6.3391e-02, -7.5417e-02, -5.6166e-02, -4.3662e-02,  2.0211e-01,
          9.2903e-02, -6.5143e-02,  2.1205e-01, -5.2732e-02,  6.7577e-02,
          9.4918e-02, -1.4350e-01, -3.3040e-02, -9.2467e-02,  2.5966e-02,
         -3.5875e-01, -1.4860e-02,  1.7842e-01, -9.4614e-02, -1.3565e-01,
          5.9710e-01,  2.4407e-01,  3.9786e-02,  1.3645e-01,  2.1612e-01,
         -2.9777e-01,  2.2394e-02,  1.6186e-01,  1.2528e-01,  2.3706e-01,
         -9.0008e-02,  7.1827e-02,  1.7296e-01, -9.8924e-02,  3.0353e-02,
          2.6591e-01,  2.4623e-01,  1.0827e-01,  7.3236e-02,  1.8078e-01,
         -1.4687e-01, -9.6552e-02,  3.9891e-02, -3.8356e-01,  3.3215e-02,
         -4.0760e-02,  2.2987e-01, -6.7018e-02, -1.7665e-01, -2.7328e-02,
          1.8158e-01,  7.7231e-02, -4.2474e-02,  2.8085e-01,  4.1119e-02,
          2.0735e-01, -2.8951e-01,  3.8076e-01,  1.3945e-01, -8.1756e-02,
         -6.1916e-02,  1.3166e-01, -6.9556e-02,  4.4880e-02,  8.5788e-02,
          4.7320e-02,  2.1506e-01, -2.0063e-01, -1.2836e-01, -9.0141e-02,
         -3.9876e-03, -2.1548e-02, -5.7016e-02,  2.9744e-02,  1.5388e-01,
          7.1387e-02,  3.8261e-01, -1.2954e-01, -2.7226e-01, -1.0325e-01,
          1.1132e-01, -8.5297e-02,  9.2033e-02,  1.9601e-03, -1.3456e-01,
          6.9324e-02,  2.3943e-01,  2.2243e-02,  8.0833e-02,  1.8817e-02,
          1.6857e-01, -1.5043e-01, -1.2487e-01,  7.5042e-02,  4.5361e-03,
         -2.1415e-01,  1.0563e-01, -1.2156e-01,  1.6016e-01,  1.0948e-01,
         -1.0513e-01, -4.1739e-03, -6.4156e-03,  1.3452e-01,  1.8855e-02,
          1.0654e-01, -8.1936e-01,  1.2619e-01, -8.4397e-01, -3.5540e-02,
         -5.0124e-02,  3.2177e-02,  1.1556e-01, -5.1542e-02,  4.0227e-02,
         -2.2910e-01, -2.5466e-01, -1.5470e-01,  1.2631e-01,  6.2898e-02,
         -4.4039e-01, -3.2237e-01,  1.7084e-01,  4.8764e-02,  1.5445e-03,
         -1.9124e-01,  8.1595e-02, -2.7320e-01,  1.5195e-01,  3.4726e-01,
          4.8209e-01, -5.9260e-05, -3.1627e-02,  2.9032e-02, -5.3367e-02,
         -2.2253e-01, -4.2047e-02,  2.3729e-01, -9.9867e-02,  1.5259e-01,
          4.9272e-02,  6.8267e-02,  1.2481e-01,  7.4755e-02,  1.7138e-01,
          2.5130e-01,  1.5678e-01, -1.7831e-01, -8.8422e-02,  1.5909e-01,
         -2.2998e-02, -2.3188e-01, -1.3342e-01,  6.1361e-02, -1.7567e-01,
          2.0551e-01, -9.0674e-02, -1.0055e-01,  1.4793e-01,  7.8295e-02,
          3.1844e-01, -2.1752e-01,  1.0695e-01, -2.5360e-01, -1.9691e-01,
         -1.4301e-01,  3.2194e-03,  1.9323e-01,  1.9396e-01, -5.1891e-02,
         -2.4690e-01,  7.0127e-02, -2.0135e-01, -1.4175e-02,  6.0362e-02,
         -3.7939e-02,  1.6149e-01,  2.1141e-01, -3.5975e-01, -2.7760e-02,
          1.6138e-01, -3.8862e-01,  1.2582e-01, -3.5630e-01, -2.3233e-01,
         -2.3871e-01, -7.9940e-02, -1.2576e-01,  5.1392e-02,  2.9186e-01,
         -2.1628e-01,  3.1711e-04, -2.1387e-02, -9.8262e-02, -4.0799e-01,
          3.4820e-01,  1.6146e-01,  1.1197e-02,  3.9019e-01, -7.9662e-02,
          1.2181e-01, -1.4278e-01,  2.4441e-01,  3.0111e-02, -4.1340e-03,
         -2.4085e-01,  2.2937e-02,  1.5892e-01, -3.4506e-01,  8.7585e-02,
          1.6970e-01, -1.5289e-01,  1.0490e-01,  6.8291e-02,  2.3391e-01,
          1.0078e-01,  2.3651e-02, -2.6954e-04,  3.1946e-01,  1.7835e-01,
         -1.8611e-02, -1.4458e-01,  2.9143e-01,  7.2132e-02,  4.3895e-01,
         -1.6125e-01, -1.4897e-01,  3.8445e-01, -1.2171e-01, -3.5366e-01,
          2.7725e-02,  2.2316e-01,  2.4589e-01,  9.0200e-02, -1.4769e-02,
         -1.4213e-01,  9.0469e-02, -1.3515e-01, -1.2865e-01,  9.2828e-02,
          8.2327e-02,  2.7443e-01,  1.0288e-01, -1.3895e-01,  2.5059e-01,
          8.0536e-02, -4.3359e-02, -1.4746e-01,  1.2223e-01, -1.9168e-01,
          5.9513e-01, -1.0084e-01,  4.0636e-02,  4.6980e-02, -3.0979e-02,
         -2.9220e-01, -7.2315e-02,  1.0579e-01,  1.4383e-01, -4.2055e-01,
         -2.5359e-02,  4.3876e-02, -2.7631e-01, -1.5686e-01,  1.4131e-01,
          1.0889e-02, -4.0220e-02,  8.1151e-02, -2.5396e-01,  1.8508e-02,
          1.8408e-01, -5.0366e-02,  1.1020e-01, -1.0523e-01,  1.1259e-02,
         -1.7233e-01,  1.7835e-01,  2.5104e-01,  2.8417e-01,  2.6500e-02,
          1.8903e-01, -1.1220e-01,  1.1272e-01, -2.0367e-01, -3.7021e-01,
          2.0707e-01,  7.9794e-02, -1.6805e-01, -2.5801e-01,  1.0776e-01,
         -6.6566e-02, -3.1515e-02, -9.9176e-02,  1.1584e-01,  8.5490e-02,
         -4.8274e-02,  1.2960e-01,  4.7491e-02, -1.4071e-02, -1.5767e-01,
          5.2060e-03, -7.9190e-02,  1.7750e-02, -8.8349e-02,  1.8807e-01,
          6.5647e-02, -1.7363e-01,  5.0717e-02, -2.8556e-02,  2.4074e-01,
          3.0589e-01,  1.1077e-01,  3.7419e-01, -1.8238e-02,  1.2885e-01,
         -4.4772e-02, -2.8794e-01,  1.3796e-01, -1.8279e-01, -2.2706e-01,
         -2.1099e-01, -3.0196e-01, -1.0707e-01, -6.9390e-03,  2.9420e-01,
          6.5243e-02, -2.8949e-02,  1.7675e-01,  1.4358e-01, -7.7347e-02,
         -1.8803e-02,  1.0198e-01,  2.9803e-02, -5.2538e-02,  1.7662e-01,
         -2.4030e-02,  1.4488e-01,  2.5193e-01, -3.5419e-01, -2.7575e-02,
          1.0792e-01, -3.0069e-01,  2.1751e-02,  2.0785e-01, -3.6266e-02,
          1.1062e-01,  5.3615e-02, -2.8627e-01,  7.3419e-02, -2.7273e-01,
         -4.6453e-02,  1.9596e-01,  1.6801e-02, -2.7597e-01, -1.6880e-01,
          2.7651e-01, -6.9370e-03,  5.5289e-02,  1.7854e-01,  7.0004e-02,
         -1.1695e-01,  1.6998e-01,  8.5607e-02,  1.3625e-01, -3.9864e-02,
         -1.1169e-01, -1.6964e-01,  1.3016e-01, -7.2902e-02, -3.8081e-02,
          1.1913e-02,  3.3075e-01, -2.8921e-01, -2.8126e-02, -9.3830e-02,
         -1.1513e-01, -2.8925e-01, -8.1545e-02,  1.8734e-01,  1.4674e-02,
         -5.5680e-02, -3.4426e-02,  9.8753e-02,  7.8865e-02,  1.2673e-01,
         -3.4771e-01, -1.8333e-03,  4.3609e-01,  5.0728e-02, -8.4932e-02,
          2.8731e-02,  3.0461e-01,  2.5044e-01, -7.8287e-02,  9.6492e-02,
         -4.9170e-02, -1.7422e-01,  4.3280e-02,  2.9781e-02,  3.9109e-01,
          9.1618e-02,  2.8949e-01, -3.2543e-02, -1.2609e-01, -9.6145e-02,
          3.2018e-02,  1.4134e-01, -9.6961e-02, -5.2845e-03, -1.6994e-01,
          1.6514e-01,  5.7299e-02,  1.0253e-01, -1.6782e-01,  7.2047e-02,
          6.5941e-02, -7.6036e-02,  9.3901e-02, -1.0915e-01, -1.1891e-01,
          3.7235e-02, -2.9847e-01,  9.8748e-02,  5.0998e-02,  1.2602e-02,
         -6.7292e-01, -1.0286e-01, -6.3155e-02, -8.7557e-03, -9.8289e-02,
         -2.6826e-01, -1.0931e-01,  1.2248e-01,  2.4879e-01,  4.8294e-02,
         -1.6945e-01, -3.5157e-02,  2.1514e-01,  6.6487e-03,  2.5998e-01,
          1.9613e-01,  3.9445e-02,  4.7322e-01, -4.0058e-02,  7.2710e-02,
         -1.9370e-01, -8.4572e-02,  2.1093e-01,  3.9634e-02,  3.5215e-01,
         -1.2409e-01, -7.7298e-03, -1.7195e-01,  2.4066e-01, -7.2018e-02,
          5.5703e-02,  6.8739e-02,  1.2410e-01,  1.1939e-01,  2.5009e-01,
         -2.7514e-01,  2.1974e-01, -1.7921e-01, -2.7083e-02,  4.6496e-02,
          1.4699e-01,  8.1751e-02, -1.8486e-01, -2.0629e-01, -3.1196e-01,
         -2.7862e-01, -7.4653e-02, -4.6828e-02,  7.4787e-02, -1.5577e-01,
          2.0874e-01, -8.2123e-02,  2.1444e-01,  1.5169e-01, -1.8009e-01,
         -1.5592e-01, -1.4741e-01, -1.8772e-02,  1.6037e-02, -5.0823e-02,
         -2.1770e-01, -1.8223e-01,  2.1728e-01, -3.2614e-02,  2.6655e-01,
          5.1249e-02,  1.7330e-03,  9.0137e-02, -9.9893e-02, -2.7337e-01,
          5.2946e-03,  1.5580e-01, -1.2068e-01,  1.6363e-02,  3.3133e-01,
          2.7609e-02,  1.6093e-01, -9.9633e-02, -2.9376e-01,  8.8397e-02,
         -1.7816e-01,  2.1840e-02,  3.1991e-01,  9.4681e-02,  2.0569e-01,
         -7.8319e-02,  1.1239e-01,  9.7866e-02, -4.5292e-02,  1.0303e-01,
          1.1015e-01,  1.1518e-01,  1.5914e-01,  5.9990e-02,  1.0852e-01,
          1.4983e-01,  1.9582e-01, -8.9033e-02, -2.7931e-02,  2.1991e-01,
          1.1126e-01, -1.3884e-02, -9.0890e+00,  1.8305e-02, -2.7062e-01,
         -2.4516e-01, -1.4240e-01,  1.3189e-01, -2.1978e-01, -4.9026e-03,
          6.0673e-02, -1.3727e-01, -4.1964e-02, -1.8873e-01,  4.4969e-01,
         -1.2422e-01,  3.4583e-02, -4.5828e-02, -1.4642e-01,  1.5898e-01,
          3.8406e-01, -2.0178e-01, -6.2702e-02,  1.8320e-01, -7.9628e-02,
          1.0956e-02,  7.5221e-02,  1.1579e-01,  1.0270e-01,  1.9290e-01,
          3.4034e-03, -2.5763e-01, -3.9059e-02,  1.1551e-01, -7.6833e-02,
         -2.1345e-01, -1.3417e-01, -1.7660e-01,  1.2466e-02,  1.7738e-02,
         -2.3257e-01, -6.4572e-02,  4.5911e-02, -3.7341e-01,  4.3701e-02,
         -3.9171e-01, -5.3123e-02,  5.3686e-02, -4.2481e-02,  1.1452e-02,
          4.1622e-02,  2.5319e-01,  3.3305e-02,  9.6473e-02,  2.1736e-01,
         -1.3432e-01, -7.2191e-02, -2.0479e-02,  3.6090e-02,  4.3928e-01,
         -8.2106e-02,  4.6733e-02,  1.1932e-01, -9.7364e-02,  3.0546e-01,
         -3.0375e-01, -2.2848e-02, -2.0308e-02, -4.9188e-02, -1.3545e-01,
         -3.6384e-01,  4.8106e-02, -1.9472e-01, -5.3330e-02,  2.1290e-02,
         -1.8299e-01,  1.5401e-01, -7.1609e-02, -8.6271e-02,  4.0729e-02,
         -8.8111e-02,  8.0480e-02, -6.9235e-02,  3.2193e-02,  1.1884e-01,
         -2.8417e-02, -6.6304e-02,  6.4734e-02, -1.9794e-01,  1.4897e-01,
         -3.1531e-02,  1.0289e-01,  1.5063e-01, -1.7141e-02,  1.8312e-01,
         -2.5095e-02, -2.3510e-03, -2.8434e-01, -3.0963e-01, -8.2648e-02,
          9.1379e-02,  2.5768e-01, -1.4540e-01,  2.3080e-01,  1.3518e-01,
          5.6233e-04, -2.8979e-01, -1.3758e-01, -9.4758e-02, -1.9914e-01,
          3.6525e-02,  4.5761e-01,  1.7370e-02,  1.9411e-01, -1.2512e-02,
         -9.0176e-02, -6.9348e-03, -2.7156e-02,  3.2900e-01,  5.3306e-02,
          1.5207e-01,  1.0860e-01,  7.2291e-02,  8.6827e-03,  7.2845e-02,
         -1.0510e-01,  1.6598e-02,  2.1799e-01, -5.2803e-01, -2.2066e-01,
          1.4003e-01,  1.8757e-03, -1.2168e-01,  1.0032e-01, -3.9379e-01,
          3.4418e-02, -5.6703e-02, -1.6015e-01, -1.3307e-01,  7.5103e-02,
         -1.6701e-01, -2.7070e-01, -9.5856e-01,  2.2175e-01, -2.9247e-02,
          2.8251e-01, -1.8439e-02, -3.1210e-02, -1.5080e-01, -9.8886e-02,
          5.6531e-03, -2.9018e-01, -3.1524e-02,  2.1103e-03,  2.8277e-01,
         -2.5389e-01,  1.3217e-01, -3.3863e-02,  3.9899e-01,  1.8303e-01,
          7.2442e-02,  3.5466e-02, -9.1791e-02,  1.9363e-01,  2.4862e-01,
          1.6024e-02, -4.6371e-02, -8.0500e-02, -5.1253e-02,  5.9467e-02,
          9.5282e-02, -3.0479e-02,  1.2478e-01,  2.3857e-03,  8.3903e-03,
          1.0166e-02, -2.6935e-01,  3.9187e-03,  3.8381e-01,  2.1120e-01,
         -7.3900e-02,  2.3486e-01,  5.1608e-02, -1.6644e-01, -2.6211e-02,
         -2.9025e-01, -1.1805e-01,  1.8714e-01,  1.5751e-02, -5.6324e-02,
         -3.0983e-02, -2.0526e-01, -1.4269e-01, -2.3925e-02, -9.0733e-02,
          1.7085e-01,  3.1332e-02,  2.5389e-01, -3.5535e-01,  1.6947e-01,
          4.2870e-02, -9.0125e-02, -1.5346e-01, -1.7106e-01,  5.7777e-02,
         -1.7013e-01,  3.5563e-02,  1.2538e-01, -1.7388e-01,  1.3547e-01,
          2.9648e-01, -2.1018e-01, -2.9987e-02]])