tensor([[-1.0058e-01, -1.6108e-02,  2.5815e-02,  1.8462e-01,  6.6578e-02,
         -8.5972e-02, -6.9586e-02,  3.6407e-01,  5.9429e-03, -4.4312e-02,
          1.9883e-01,  4.8801e-03, -3.7670e-01,  3.3289e-01,  1.3369e-01,
         -1.7501e-01, -5.4585e-02, -1.0503e-01, -6.0516e-02, -7.6181e-02,
         -9.1928e-03,  4.7877e-02, -2.5355e-01,  2.0031e-01,  9.2884e-02,
         -1.4198e-01,  6.6115e-02,  4.7401e-01,  1.5634e-01,  6.6660e-02,
          5.1263e-02, -9.2471e-03,  6.3088e-02, -1.1554e-01,  2.3229e-01,
          1.1205e-01, -9.3192e-03,  1.8508e-01,  1.6757e-02,  2.7465e-01,
          1.5355e-01, -1.4440e-01, -7.6731e-02, -3.4150e-02,  2.4991e-04,
         -2.4752e-01, -5.3895e-02,  1.0224e-01, -4.9606e-02, -1.3204e-01,
          4.4732e-01,  2.8601e-01,  4.7650e-03,  5.5861e-02,  6.7564e-02,
         -4.4135e-01,  2.6255e-02,  7.8284e-03,  1.5932e-01,  1.3437e-01,
          7.0972e-02, -7.1260e-02,  8.1064e-02, -8.0896e-02,  2.4303e-01,
          2.2537e-01,  2.2806e-01,  3.7400e-02,  1.6487e-01,  1.9870e-01,
         -5.2814e-02, -7.7085e-02,  8.1959e-02, -3.5144e-01, -2.1101e-02,
         -1.5473e-01,  4.1905e-02, -1.6988e-01, -2.1283e-01, -1.0267e-01,
          1.5016e-01, -2.0058e-02, -4.2519e-02,  4.6962e-01,  6.4617e-02,
          8.7595e-02, -4.0236e-01,  4.2168e-01,  7.4370e-02, -1.1595e-01,
         -4.8981e-02,  1.9561e-01,  3.7726e-02,  4.0706e-02,  2.7398e-02,
         -6.0364e-02,  1.5728e-01, -2.0884e-01, -1.9258e-01, -3.8700e-02,
          1.9356e-02, -7.5077e-03,  7.8528e-02,  9.7560e-02,  1.7843e-01,
          4.1349e-02,  4.0389e-01, -2.3129e-01, -6.7191e-02, -1.0377e-01,
          3.9047e-02, -7.2465e-02,  5.9543e-02,  3.4532e-02, -9.6030e-02,
         -5.4070e-02,  3.1215e-01,  3.7892e-02,  7.8659e-02, -2.7508e-03,
          3.3372e-01, -2.7884e-01, -1.9269e-01, -3.1469e-02,  2.8829e-04,
         -1.8206e-01,  1.7903e-01, -2.1510e-01,  1.9385e-01,  1.8548e-01,
         -1.1211e-01,  8.9184e-02,  8.7554e-02,  1.3525e-01, -7.4004e-02,
          4.3076e-02, -9.0499e-01,  1.4936e-01, -8.8541e-01, -1.7787e-02,
         -7.8556e-02, -8.5097e-02,  1.0262e-01, -4.6443e-02,  1.0816e-01,
         -1.8018e-01, -2.5024e-01, -2.3943e-01,  2.4633e-01,  2.0730e-02,
         -4.5776e-01, -3.7909e-01,  2.1486e-01, -9.5315e-02,  1.1896e-02,
         -2.2951e-01, -6.7865e-02, -3.1433e-01,  4.4954e-02,  3.4920e-01,
          3.6856e-01, -1.3464e-01,  1.1191e-01,  1.4805e-01,  7.3617e-02,
         -2.0485e-01,  1.4918e-02,  2.8500e-01, -1.1879e-01,  2.8147e-01,
          1.1323e-01,  3.9754e-02,  1.5733e-01,  1.4720e-01,  2.2556e-01,
          1.6246e-01,  2.6062e-01, -2.3464e-01, -5.5301e-02,  9.6861e-02,
         -1.1011e-01, -3.1073e-01, -1.9679e-01,  3.0095e-02, -1.3303e-01,
          2.4092e-01, -1.7377e-01, -8.7800e-02,  2.2024e-01,  2.4357e-02,
          3.3240e-01, -2.8230e-01,  1.5410e-01, -2.2736e-01, -3.2955e-01,
         -1.0479e-01,  1.6343e-01,  2.2640e-01,  1.9559e-01, -1.0143e-01,
         -1.5271e-01, -2.9802e-02, -1.5978e-01, -7.0064e-02,  3.3554e-02,
         -1.7150e-01, -8.1685e-02,  2.2808e-01, -2.2434e-01, -6.5034e-02,
          2.6346e-02, -3.0935e-01,  1.6434e-01, -3.3660e-01, -1.8723e-01,
         -1.1040e-01,  4.4049e-02, -1.5985e-01,  1.6903e-01,  4.0732e-01,
         -9.1122e-02, -1.1660e-01,  1.8432e-01, -2.1353e-01, -5.0232e-01,
          3.9457e-01,  1.9317e-01,  1.5603e-02,  4.8941e-01, -1.3550e-01,
          2.0064e-01,  8.6844e-02,  2.7293e-01,  1.2779e-01, -2.2372e-02,
         -4.7199e-02, -6.3612e-02,  1.2888e-01, -4.5748e-01, -3.4662e-02,
          1.6181e-01, -8.1915e-02,  1.0278e-01,  1.2557e-01,  2.2066e-01,
          5.6872e-02,  1.6000e-02, -6.6347e-02,  1.9113e-01,  1.5390e-01,
         -1.1113e-01, -1.1918e-01,  2.9188e-01,  1.6879e-01,  4.0411e-01,
         -2.2477e-01, -9.5406e-02,  4.4352e-01, -3.3093e-03, -2.4119e-01,
         -3.3250e-03,  3.0690e-01,  3.1547e-01,  5.2580e-02, -8.7104e-02,
         -1.7068e-01, -1.3335e-02, -1.7694e-01, -8.8667e-02,  1.6045e-01,
         -2.4220e-02,  3.9158e-01,  1.3474e-01, -1.1697e-01,  6.5047e-02,
          7.4011e-02,  4.4961e-02, -2.0876e-01,  1.7060e-01, -3.1162e-01,
          5.4821e-01, -3.0607e-02, -8.6316e-03, -2.0071e-01, -1.1077e-02,
         -2.1830e-01, -8.5260e-02,  9.8893e-02,  1.3118e-01, -3.5591e-01,
         -3.1175e-02,  2.6819e-01, -2.0761e-01, -1.0703e-01,  4.9060e-02,
         -1.1103e-02, -9.5833e-02,  1.4580e-01, -3.1561e-01, -1.7773e-02,
          1.4761e-01,  8.2576e-02,  7.6198e-02, -1.0052e-01,  4.6174e-03,
         -1.9194e-01,  8.8584e-02,  1.4907e-01,  3.3996e-01, -2.0935e-02,
          3.2180e-01, -8.2047e-02,  1.1013e-01, -1.5911e-01, -2.7144e-01,
          8.3815e-02,  1.0018e-01, -1.2046e-01, -2.6385e-01,  7.8293e-02,
         -7.6625e-02,  5.4629e-02,  2.5264e-02,  2.3308e-02, -2.5420e-02,
         -2.8959e-02,  1.5799e-01, -3.9233e-02,  1.3660e-02, -1.0870e-01,
         -1.0849e-01, -5.2518e-02,  1.4194e-01, -1.3884e-03,  2.8997e-01,
          6.5960e-02, -5.8816e-02, -1.1220e-01,  1.7736e-02,  2.5225e-01,
          3.2278e-01,  2.7050e-02,  2.4397e-01, -7.9285e-02,  1.5054e-01,
          8.7834e-03, -2.8145e-01, -4.8297e-02, -2.2844e-01, -2.1052e-01,
         -2.6228e-01, -2.4239e-01, -6.1282e-02,  4.5434e-02,  3.6044e-01,
         -3.5141e-02, -4.4544e-02,  2.4993e-01,  2.3506e-01, -1.2836e-01,
         -4.4118e-02,  6.2800e-02, -1.1601e-01, -1.5621e-01,  1.6940e-01,
         -1.6320e-01,  6.4676e-02,  8.2963e-02, -4.2215e-01,  1.3012e-02,
          1.2145e-01, -4.1289e-01,  1.4676e-01, -3.5583e-03, -1.2533e-01,
          1.8224e-02, -3.7159e-02, -2.9961e-01, -6.8265e-02, -3.1510e-01,
         -2.7534e-02,  1.3983e-03, -5.8679e-02, -1.3636e-01, -4.5743e-02,
          2.7156e-01, -8.4845e-02,  7.3201e-02,  1.7117e-01,  1.4891e-01,
         -8.9466e-02,  1.3525e-01,  2.7019e-01,  1.0954e-01,  3.2206e-02,
         -1.1742e-01, -2.5884e-01,  2.2907e-02, -6.5179e-02,  4.5061e-03,
         -2.8392e-02,  2.8927e-01, -2.8036e-01, -4.2674e-02, -1.0380e-01,
         -9.4246e-02, -2.8949e-01,  4.1693e-02,  7.6606e-02, -6.0643e-03,
         -1.9519e-02, -1.6512e-01,  1.0504e-01,  2.0234e-01,  1.7861e-01,
         -2.6262e-01, -9.2782e-02,  4.4717e-01, -3.6603e-02, -1.8190e-01,
         -1.3819e-01,  2.0930e-01,  3.7786e-01,  7.2648e-04,  2.0825e-01,
         -6.1527e-02, -2.6246e-01, -5.2972e-03,  1.4765e-01,  2.7949e-01,
          4.2487e-03,  3.4087e-01, -1.6540e-01, -4.3522e-02, -1.0373e-01,
         -5.3345e-02,  2.1228e-01, -3.4840e-02, -8.9603e-02, -2.0309e-01,
          2.2853e-01,  5.4178e-02,  1.2164e-01, -1.7441e-01, -2.6687e-02,
          7.8034e-03, -6.1381e-03, -6.1690e-02, -6.5102e-03, -5.5500e-02,
          1.0338e-01, -1.7273e-01,  7.7417e-03,  4.1185e-02,  4.5538e-05,
         -9.8080e-01,  9.0960e-02, -8.3355e-02, -5.1418e-02, -6.6832e-02,
         -2.6510e-01, -1.3820e-01,  1.3734e-01,  2.8235e-01,  6.1835e-02,
         -2.6909e-01,  1.3414e-01,  3.2925e-01,  4.5269e-02,  2.5300e-01,
          2.1921e-01,  3.6773e-02,  4.0164e-01, -4.9533e-02,  1.4063e-01,
         -3.0135e-01, -7.4253e-03,  2.4987e-01,  1.7665e-01,  3.9879e-01,
         -1.4023e-01, -5.7766e-02, -3.5018e-01,  1.8806e-01, -1.8679e-02,
          1.2067e-01,  2.5891e-01,  8.2479e-02,  3.9336e-02,  3.0408e-01,
         -3.1183e-01,  8.7026e-02, -2.5706e-01,  5.3317e-02,  1.2452e-01,
          3.6125e-02,  2.0897e-01, -2.3546e-01, -1.8476e-01, -3.5098e-01,
         -6.1951e-02, -2.4360e-01, -6.5270e-02,  1.0880e-02, -2.4779e-01,
          3.5773e-01, -1.8422e-01,  2.1786e-01,  1.8938e-01, -2.5331e-01,
         -2.0976e-01, -2.1275e-01,  5.4171e-02,  1.2985e-03, -7.1296e-02,
         -3.1979e-01, -1.3449e-01,  2.1288e-01, -2.9823e-02,  1.8353e-01,
         -1.6429e-02,  5.9574e-02,  1.1767e-01, -1.8790e-01, -3.2548e-01,
          1.1642e-01,  4.6807e-01, -1.9019e-01, -1.2553e-02,  6.9233e-02,
         -5.8860e-02,  9.4271e-02, -1.9972e-01, -2.0483e-01,  3.3348e-03,
         -3.0247e-01,  4.9149e-02,  2.4756e-01,  1.6455e-01,  1.9799e-01,
         -5.5351e-02,  1.1149e-01,  1.2547e-01,  6.9873e-03,  8.6339e-02,
          1.8382e-01, -2.2775e-02,  2.2521e-01,  7.4683e-02,  1.2758e-01,
          1.4553e-01,  2.6000e-01, -6.2536e-02,  2.0205e-02,  2.7371e-01,
          2.3053e-01, -7.0979e-02, -8.4598e+00,  1.3113e-04, -1.0199e-01,
         -2.3532e-01, -1.9492e-01,  1.3626e-01, -1.6833e-01, -1.9806e-01,
          2.3080e-03, -1.0793e-01, -6.4401e-02, -1.2630e-01,  6.3293e-01,
          5.2104e-02, -2.8092e-02, -9.1728e-02, -2.2313e-01,  1.2845e-01,
          3.5486e-01, -2.7778e-01, -1.6885e-01,  2.3321e-01, -2.7251e-02,
          1.4489e-01,  1.6446e-01,  2.0090e-01,  4.6221e-02,  9.9645e-02,
          1.3361e-01, -3.6246e-01, -4.0661e-03,  2.1022e-01, -1.6456e-01,
         -2.4741e-01, -1.0723e-01, -1.8447e-01,  8.6942e-02, -4.4444e-02,
         -9.4427e-02, -9.2622e-02, -6.8346e-03, -3.2139e-01,  1.0308e-01,
         -4.4898e-01, -5.6280e-02,  1.7881e-02, -2.3839e-02, -9.2304e-02,
         -8.9544e-02,  3.1801e-01,  6.1719e-02,  2.7087e-02,  1.6001e-01,
         -1.2970e-01, -6.7620e-02, -6.2868e-02, -1.1604e-01,  5.0889e-01,
          8.3911e-02, -2.8068e-02,  3.3927e-02, -1.6011e-01,  3.0070e-01,
         -2.5017e-01, -4.7472e-02,  5.2280e-02, -7.3734e-02, -2.4448e-01,
         -3.7910e-01,  4.4863e-02, -1.9942e-01,  4.4400e-02,  9.3112e-02,
         -2.7950e-01,  1.5543e-01,  2.6043e-02, -1.8708e-01,  2.5348e-02,
         -1.4231e-02, -2.7093e-02, -1.0956e-01, -4.2471e-02,  1.3344e-01,
         -1.2151e-01, -1.1784e-01,  2.4845e-01, -2.1471e-01,  2.2414e-01,
          1.2171e-02,  4.6290e-04,  1.5062e-01, -7.4564e-05,  2.5415e-01,
         -1.0183e-01, -8.1601e-04, -1.6553e-01, -3.3585e-01, -8.0180e-02,
          1.3455e-01,  2.3451e-01, -2.8064e-01,  1.9946e-01, -3.8900e-02,
         -6.0428e-04, -2.7284e-01, -1.9968e-01, -1.2755e-01, -1.8720e-01,
         -2.7060e-02,  4.6754e-01, -2.1256e-02,  1.0010e-01, -2.5629e-02,
         -2.9037e-01,  6.2236e-02,  1.0275e-01,  4.8736e-01, -2.6272e-02,
          2.3645e-01, -7.5900e-02, -1.7680e-02, -1.3068e-01,  9.1071e-03,
         -2.6534e-02,  1.4743e-01,  4.1292e-01, -3.9777e-01, -3.1373e-01,
          1.3380e-01, -4.5172e-03, -1.7395e-01,  7.0826e-02, -3.7472e-01,
          1.1020e-01, -3.8176e-02, -1.7195e-01, -1.0376e-01,  1.4428e-01,
         -1.1687e-01, -1.9031e-01, -1.0464e+00,  3.0100e-01, -1.8155e-02,
          2.3524e-01, -1.7738e-02, -2.0442e-02, -1.0773e-01, -1.3421e-01,
          1.2747e-02, -2.7536e-01, -2.2375e-01,  1.5951e-02,  2.3076e-01,
         -1.2888e-01,  8.4673e-02,  1.6294e-02,  2.8792e-01,  9.5383e-02,
          7.1057e-02,  2.6956e-02, -1.2427e-01,  1.8575e-01,  7.1567e-02,
         -1.8517e-02, -1.4616e-01, -9.6973e-02, -3.8978e-02,  8.4313e-02,
          1.7574e-01,  1.8325e-02,  3.9248e-02, -9.1937e-02,  4.4358e-02,
         -3.0513e-03, -2.5229e-01,  2.6554e-02,  4.2854e-01,  1.7991e-01,
          6.8608e-02,  2.7132e-01, -3.9142e-02, -2.6588e-01,  1.3324e-02,
         -1.9540e-01, -3.2924e-01,  3.0149e-01,  8.0357e-02, -1.3460e-01,
          2.1903e-03, -1.5768e-01, -1.7572e-02, -2.9927e-02, -9.1861e-02,
          2.3009e-01,  1.7816e-01,  3.6653e-01, -2.1081e-01,  1.1727e-01,
         -2.8570e-02, -7.1070e-02, -1.7749e-01, -9.1128e-02,  1.1391e-01,
         -8.8109e-02,  1.5085e-01,  7.8427e-02, -1.6139e-01,  5.3440e-02,
          3.5869e-01, -8.6662e-02,  1.9823e-02]])