tensor([[ 5.4605e-02,  9.2940e-02,  6.7515e-02,  8.8990e-02,  2.4621e-01,
          4.5563e-02, -1.0376e-01,  9.4252e-02, -2.4062e-01, -1.0769e-02,
          2.2559e-01, -9.4461e-02,  3.3699e-03,  2.0856e-01, -1.5814e-01,
         -3.0053e-01, -1.4039e-01, -1.5808e-01,  1.5691e-02,  1.3906e-01,
         -6.2075e-02, -1.5900e-01, -2.7414e-01,  2.2074e-01,  2.1624e-03,
         -1.1155e-01, -8.0360e-02,  6.8318e-01,  6.5379e-02,  2.7071e-01,
          1.2415e-01, -6.4288e-02, -2.1170e-02, -4.2855e-02,  1.9759e-01,
          1.4843e-01,  1.2181e-01,  1.8182e-01,  1.5512e-01,  1.7030e-01,
          3.3490e-01, -4.2740e-02, -8.0161e-02, -3.3229e-02, -4.0979e-05,
         -1.1581e-01,  2.2734e-01, -3.7192e-01, -3.5174e-01, -7.4131e-02,
          3.0044e-01,  3.2111e-01,  1.4193e-01, -2.4224e-01,  1.3011e-01,
         -4.4037e-01,  1.0718e-02,  9.5269e-02, -4.3258e-02,  7.0777e-02,
         -2.3039e-03, -2.8981e-03, -2.1696e-02,  9.4595e-02,  2.1139e-01,
         -3.2395e-02,  1.8673e-01,  2.4641e-01,  2.5139e-02, -6.5382e-02,
         -2.3554e-01,  3.3929e-01, -7.4919e-02, -1.3755e-01,  6.0279e-02,
          5.0732e-02,  1.8810e-01, -1.2743e-01, -1.9940e-01,  3.2875e-01,
          2.6559e-02, -8.5391e-02, -1.1254e-01,  2.7640e-01, -5.8530e-02,
          2.9085e-03, -3.3934e-01,  4.4621e-01,  4.5133e-02, -1.5192e-01,
          7.3140e-02, -5.6537e-02,  1.7350e-01, -2.7910e-02, -2.4032e-02,
         -6.7264e-02,  1.7472e-02, -3.4524e-01, -5.0209e-01,  3.0595e-02,
          3.8186e-02,  5.8788e-02,  2.7118e-01, -6.7181e-02, -2.1989e-02,
          1.6815e-01, -2.8838e-01, -2.7830e-01, -1.5301e-01, -2.2703e-02,
          8.8440e-02,  1.0808e-01,  1.0641e-01,  1.1174e-01, -7.4219e-02,
         -2.9973e-01,  2.3096e-01,  1.6971e-01,  2.7783e-01,  1.3909e-01,
          4.2755e-01, -3.1235e-01,  3.9229e-01, -8.9987e-02,  2.7779e-01,
         -1.6869e-01,  1.1730e-01,  1.2543e-01,  3.1499e-01,  1.8009e-01,
         -1.5752e-01,  1.0583e-01,  2.0588e-01,  1.7693e-01,  4.9967e-02,
          1.1170e-02, -1.1751e+00,  7.1206e-02, -1.0862e+00, -1.2689e-01,
         -2.0884e-01, -9.9865e-02,  1.4228e-01, -2.1718e-01,  7.7685e-02,
         -2.5273e-01, -6.7486e-02, -2.3171e-01,  1.6425e-01,  6.9534e-03,
         -2.3279e-01, -2.4131e-02,  5.1696e-02,  1.6051e-01, -7.9651e-02,
         -2.6541e-01, -2.3479e-01, -1.7729e-01, -4.9977e-02,  5.1310e-01,
          3.1416e-01, -2.4275e-01, -7.9548e-02,  1.5622e-03, -5.1108e-02,
          4.0339e-02, -1.9119e-01,  2.2408e-01, -7.9772e-02,  2.7157e-02,
          7.0067e-02, -1.9774e-02,  2.6893e-01,  3.0353e-01,  1.0690e-01,
          1.6044e-01,  8.1719e-02, -9.4371e-02,  8.1877e-02, -1.8988e-01,
         -8.8497e-02, -1.3784e-01, -8.9521e-02, -3.8469e-02, -1.0796e-01,
          2.7911e-01, -5.6776e-02,  3.6490e-02,  3.1418e-02, -2.4090e-01,
          2.9198e-01, -6.6390e-02,  6.5996e-02, -1.7334e-01, -4.8032e-01,
          1.0163e-01, -6.2493e-02,  6.8986e-03,  6.3611e-02, -3.4619e-02,
         -1.3743e-01,  1.3458e-01, -3.6434e-02, -4.1003e-02,  2.3268e-02,
         -2.8809e-01, -1.0180e-01, -1.0277e-01, -1.3876e-01, -1.7188e-01,
         -1.3513e-03, -3.6079e-01,  3.5272e-01,  5.2815e-02, -1.6029e-01,
         -1.3735e-01, -6.3992e-02, -2.1136e-01, -1.9417e-02,  5.3482e-01,
          2.6136e-02, -1.4648e-01, -8.5100e-02, -1.7803e-02, -1.6128e-01,
          2.8346e-01,  1.6797e-01,  4.2756e-02,  2.2288e-01, -1.7001e-02,
          1.7202e-01,  2.3800e-01,  9.0386e-02, -1.0156e-01, -7.7247e-03,
          1.3493e-01, -1.0693e-01,  1.6925e-01, -4.8180e-01, -2.9035e-01,
         -1.0763e-01, -2.1911e-01, -1.0137e-01, -5.1557e-02, -1.2809e-01,
          1.6569e-01,  2.2333e-01, -3.8582e-01, -1.5037e-02,  2.6027e-01,
         -4.2926e-02, -1.1305e-01,  2.8135e-01,  2.5407e-01,  2.6016e-02,
         -1.4591e-01, -1.2716e-01,  3.5162e-01,  7.0780e-02,  6.3411e-03,
          2.6490e-01,  1.4130e-01,  7.0101e-02,  1.3681e-01, -1.2209e-01,
         -8.1384e-02, -2.2365e-01, -3.7571e-01, -3.1268e-01,  2.3748e-01,
         -3.6253e-02,  2.7633e-01,  1.9471e-01, -6.6334e-02, -4.1278e-02,
         -4.0025e-02,  3.4371e-03, -2.4494e-01,  8.4344e-02, -4.2337e-01,
          4.4839e-01,  7.0899e-02, -3.5584e-02, -1.5330e-01, -7.7788e-02,
          1.6709e-01, -5.3650e-02,  2.0091e-01,  1.3176e-01, -3.7185e-01,
         -2.1735e-02,  1.4330e-01, -1.9251e-01, -1.0248e-01,  5.2028e-02,
         -8.5485e-02, -2.4912e-01, -1.4655e-01, -8.5347e-02,  1.4262e-01,
         -1.2962e-01, -1.5294e-02,  2.3151e-01,  6.9837e-03, -7.7578e-02,
         -1.9380e-01,  6.3262e-02,  7.9140e-03,  3.6080e-01,  2.5101e-01,
          1.9399e-01, -2.6835e-02,  1.4851e-01, -3.2157e-01, -2.1711e-01,
          1.1653e-01, -1.9728e-02,  1.3446e-01, -2.5279e-01,  2.4441e-01,
         -6.3488e-02,  1.4999e-01, -1.3307e-01, -8.6226e-02,  1.4817e-01,
          1.0189e-01,  6.4790e-02,  1.1234e-02,  9.3004e-02, -3.3292e-01,
         -2.7498e-01, -1.6273e-01,  9.6768e-02, -3.8746e-02,  1.0601e-01,
          6.8231e-02,  1.5657e-01,  1.1476e-01,  1.0561e-01,  3.7627e-01,
          1.8809e-01,  2.7883e-01,  1.7771e-01, -5.0281e-02,  8.4817e-02,
         -2.1363e-01, -1.1210e-01, -4.0045e-01, -2.7906e-01, -1.0505e-01,
         -3.2374e-02, -1.2626e-01,  4.5140e-03,  2.0148e-01,  3.0697e-01,
         -4.3721e-03,  4.9389e-03,  1.6851e-02,  2.1317e-01, -2.9271e-03,
         -1.1360e-02,  5.8671e-02,  9.4458e-02, -1.1490e-02,  9.6214e-02,
         -2.3893e-01,  3.5704e-01,  2.3203e-01, -1.7198e-01, -2.2706e-01,
          2.3893e-02, -3.1006e-01,  1.9855e-01, -1.7219e-01, -1.8172e-01,
         -1.8521e-01,  1.2439e-01, -9.1890e-02, -2.2410e-01, -4.4219e-01,
         -5.5556e-02,  3.1241e-02, -1.5193e-01, -4.0949e-01,  2.1158e-02,
          2.4871e-01, -3.3535e-01,  9.6120e-02,  1.8589e-01,  1.2528e-01,
          4.8782e-02,  2.5805e-01,  1.7220e-01,  5.6992e-03,  1.2353e-01,
         -3.0691e-02, -3.8554e-01,  6.2016e-02, -1.9108e-01, -2.8674e-01,
         -8.2510e-03,  1.8731e-01, -1.2191e-01,  5.7468e-03, -3.4419e-01,
         -2.4502e-01, -4.9274e-01, -1.6716e-01, -6.8023e-02,  2.1468e-01,
          3.0087e-02, -2.1756e-02,  2.7291e-01,  3.4759e-01,  7.0978e-02,
         -5.8791e-02, -1.4606e-01,  1.9657e-01,  7.5058e-02,  5.6690e-02,
         -2.2569e-01, -1.9903e-01,  1.9073e-01,  6.6545e-03,  2.0704e-01,
         -1.3829e-02, -1.8424e-01, -4.2681e-02, -1.8825e-01,  1.7980e-01,
         -3.7174e-01,  8.4131e-02,  7.4263e-02,  6.9464e-02, -8.2398e-02,
          2.4514e-01,  7.3332e-02,  3.0840e-02, -8.1233e-02, -1.9528e-01,
          1.5488e-01,  1.1828e-02,  2.7439e-01, -1.3081e-01, -2.6730e-01,
         -3.9180e-02, -7.8046e-02,  5.7918e-02,  3.8404e-02,  1.6785e-01,
          1.5582e-01, -5.5703e-02, -9.7273e-02, -2.2637e-01,  1.0697e-01,
         -6.4721e-01,  3.0888e-01, -2.9083e-02, -9.8850e-02, -2.0723e-01,
         -2.0801e-01,  1.5031e-01,  3.7774e-02,  4.0472e-01,  1.4144e-01,
         -1.5334e-01,  2.5800e-01,  3.7371e-01,  1.9132e-01,  5.4448e-02,
          2.2880e-01, -1.4040e-01,  1.7718e-02,  1.2196e-01,  6.7930e-02,
         -4.6377e-01, -2.4995e-02,  3.2167e-01,  1.1358e-01,  1.7723e-01,
         -1.0383e-01, -2.5655e-01, -1.6876e-01,  3.2428e-01,  4.8873e-03,
         -3.3754e-02,  3.1837e-01,  1.7744e-02,  2.3531e-01,  3.6606e-02,
         -3.8755e-01, -2.5339e-03, -2.2640e-01,  2.0285e-01,  3.3619e-02,
          1.5375e-01,  9.3834e-02, -2.3802e-01, -4.0225e-01, -2.5627e-01,
         -8.2261e-02, -2.8964e-01, -4.8353e-03, -1.3102e-01, -4.4207e-01,
          5.3741e-02, -2.6997e-01,  2.6382e-01,  2.0727e-01, -4.4608e-01,
         -3.4622e-02, -1.3294e-01, -1.3578e-03, -7.6466e-02,  4.7292e-02,
         -3.3308e-01, -2.3853e-01,  1.4252e-01,  1.1013e-01,  2.7026e-01,
          1.4381e-01,  4.0319e-02,  1.7217e-01,  6.4969e-02, -1.9246e-02,
          3.5998e-01,  4.9424e-01, -2.1154e-01,  3.9502e-02, -2.2940e-02,
         -2.1258e-01,  1.7694e-02, -4.7595e-02, -1.7657e-01,  1.7268e-01,
         -5.9775e-02,  1.0771e-01,  2.1885e-01,  9.3570e-02,  2.9787e-01,
          1.5940e-02,  1.5476e-01,  2.5973e-01, -1.0507e-02,  4.4585e-02,
          1.3745e-01,  1.8182e-02,  2.9670e-01, -1.1826e-01,  1.0711e-01,
          2.2798e-01,  4.8653e-02,  4.8573e-02,  9.4189e-03,  3.2127e-01,
          1.0398e-01, -1.0225e-02, -9.4678e+00,  2.5006e-02, -1.6076e-01,
         -1.9992e-01, -1.4895e-01,  1.4035e-01, -3.7057e-02,  5.6942e-02,
          1.7200e-02,  3.5291e-02,  1.2107e-01, -4.7521e-02,  7.5369e-01,
          1.3898e-01,  1.5143e-03, -1.7238e-02, -1.3141e-01,  1.2878e-01,
          2.0288e-01, -3.1759e-02,  2.3003e-03,  1.4810e-01,  7.1155e-02,
          4.1118e-01, -1.2912e-01,  2.7611e-01,  2.1661e-01, -1.3275e-01,
          5.0042e-02, -1.1218e-01, -2.3318e-02,  3.5593e-01, -1.2931e-01,
          6.1181e-02, -1.4094e-01, -1.1116e-01,  2.1402e-03, -3.1559e-02,
         -2.5997e-01, -1.1324e-01,  2.0000e-01, -8.7015e-02,  1.2344e-01,
         -3.2695e-01, -6.0672e-04, -1.0123e-01,  2.6729e-02, -4.4338e-02,
         -2.4178e-01,  2.8807e-01,  5.9323e-02,  2.2919e-01, -2.2292e-02,
         -1.7926e-01, -2.7769e-01,  1.1678e-02, -1.8408e-02,  1.3775e-01,
         -3.6370e-02, -1.8466e-01, -1.2058e-01, -1.0371e-01,  4.3541e-01,
          5.4080e-03,  1.6719e-01,  4.8297e-02, -4.4751e-02, -1.2202e-01,
          2.5422e-02,  2.9023e-01, -1.9462e-01, -1.0722e-01,  1.2653e-01,
         -1.7258e-01,  7.6576e-02, -9.9827e-02,  4.0882e-01, -6.2413e-02,
         -1.3545e-01,  2.2292e-01, -7.9923e-02, -2.1823e-02,  4.4287e-02,
         -9.3731e-02, -1.3096e-01,  1.8905e-01, -3.9666e-01,  8.4604e-02,
          1.9238e-01, -5.3436e-02,  5.2444e-02, -2.8125e-02,  2.4580e-01,
         -6.8706e-02, -7.1687e-02, -3.1101e-02, -1.9605e-01, -1.6012e-01,
          2.5978e-01,  2.1101e-01, -1.3625e-01,  2.5387e-01, -2.9234e-01,
         -8.5701e-02,  1.5045e-01,  6.0439e-02,  9.1254e-03,  1.1790e-01,
         -1.4299e-01,  2.2316e-01, -1.7259e-02,  1.8197e-01,  1.5692e-01,
          1.1335e-02,  2.7578e-01,  1.9963e-01,  3.7642e-01, -1.1923e-01,
         -2.4589e-02, -2.3434e-01,  5.6964e-02, -1.9983e-01, -9.8893e-02,
          1.4303e-01,  1.3778e-01,  8.9226e-02, -2.2383e-01, -9.6832e-03,
          1.4481e-01,  1.5528e-01,  9.1418e-02,  7.4862e-02, -4.1938e-01,
          4.6816e-01, -1.3321e-01,  1.1013e-01, -4.5850e-02, -2.1217e-02,
         -1.0546e-01,  5.2320e-02, -8.5942e-01,  2.2086e-01, -7.9459e-02,
          1.5131e-01,  1.1214e-01, -7.7245e-02,  4.4646e-03, -2.6865e-01,
         -1.9810e-01, -3.0092e-02, -3.7266e-01, -1.3892e-01,  7.3685e-02,
         -2.0988e-02,  1.1928e-01, -1.7774e-01,  1.0078e-01,  1.1864e-01,
         -3.7927e-02,  3.9876e-02, -8.9890e-02,  1.2962e-02, -1.5771e-01,
         -4.9593e-02, -7.7654e-02,  2.5832e-02, -1.7046e-02, -1.0517e-03,
          1.8126e-01, -1.0753e-02,  8.3440e-02,  2.2846e-01, -3.3151e-02,
          1.3681e-01, -8.8299e-02, -9.9920e-02,  3.3815e-01,  3.0706e-01,
          2.6774e-01,  2.5109e-01,  3.1733e-02, -4.5399e-02,  1.6192e-01,
         -1.1387e-01, -1.2046e-01,  1.9606e-01,  2.8502e-01, -2.0926e-01,
         -1.6576e-04, -2.1605e-01,  2.8130e-01,  3.0138e-02, -5.2802e-02,
          1.7035e-01, -9.9043e-02,  1.7931e-01, -3.6429e-02, -6.6922e-02,
          6.4942e-02, -1.2520e-01, -1.3013e-01, -3.1629e-01, -2.2300e-02,
         -3.9312e-03,  1.4817e-01, -1.8597e-01, -2.3954e-02,  1.8519e-01,
          2.7092e-01, -5.5457e-02,  4.6376e-02]])