tensor([[-1.4425e-02,  1.1736e-01,  9.5391e-02,  4.1654e-02,  1.2434e-01,
         -3.0278e-02, -1.3295e-01,  2.7058e-01, -9.9025e-02,  9.6878e-02,
          2.7622e-01,  5.5017e-02,  2.4831e-02,  2.2725e-01,  2.3298e-02,
         -3.0265e-01, -1.2719e-01, -2.3882e-01,  4.1262e-02, -5.8883e-02,
         -4.7719e-02, -1.2350e-01, -2.3706e-01,  1.6242e-01,  6.0631e-03,
         -1.9422e-01, -1.2378e-01,  5.7161e-01,  1.1071e-01,  3.9098e-02,
          4.3595e-02, -7.9261e-03,  1.2624e-01, -9.5113e-03,  2.7201e-01,
          7.4146e-02,  1.4347e-01,  9.0725e-02,  9.7492e-02,  1.7200e-01,
          2.7542e-01, -9.8417e-03, -8.0334e-02,  1.6146e-01, -1.1117e-02,
         -1.6533e-01,  8.8402e-02, -2.0455e-01, -1.6250e-01, -1.6399e-02,
          2.1247e-01,  4.2436e-01,  7.6278e-02, -1.2752e-01,  1.1225e-01,
         -4.4921e-01, -2.5835e-02,  8.7323e-02,  7.0972e-02,  1.1920e-02,
         -1.0822e-02,  1.2135e-02, -6.2508e-02,  1.3053e-01,  3.7366e-01,
          9.1930e-02,  1.6429e-01,  1.2358e-01,  7.3048e-02, -8.5909e-02,
         -3.1874e-01,  2.6703e-02, -9.2725e-02, -2.3445e-01,  5.7539e-02,
         -1.3371e-01,  8.1937e-02, -1.5154e-01, -2.1230e-01,  1.2638e-01,
          5.7763e-02,  2.9037e-02, -1.1926e-01,  3.8343e-01,  5.2808e-02,
         -1.7717e-02, -2.3211e-01,  4.8602e-01,  1.1424e-01, -1.1745e-01,
          3.1539e-02,  2.3056e-02,  1.0977e-01,  5.7816e-02, -5.1448e-02,
          3.1219e-02,  6.7084e-02, -2.3432e-01, -5.2413e-01,  3.2355e-02,
          1.8821e-02, -2.3543e-02,  2.1410e-01,  3.6010e-02,  2.5493e-02,
         -4.5472e-02, -1.5403e-02, -1.7505e-01, -1.1119e-01,  1.5355e-03,
          2.3779e-01,  3.2179e-02,  5.5230e-02,  5.5505e-02, -1.0527e-01,
         -1.6800e-01,  2.6525e-01, -5.8950e-02,  3.0658e-01, -5.2551e-02,
          2.6930e-01, -4.5087e-01,  1.4271e-01, -1.2324e-01,  1.7462e-01,
         -1.1449e-01,  1.2919e-01, -2.9411e-03,  1.9196e-01,  1.1489e-01,
         -1.4965e-01,  2.0593e-01,  3.8592e-01,  1.6031e-01,  5.0998e-02,
          2.1887e-02, -1.1186e+00,  2.8774e-01, -1.0407e+00, -1.1995e-01,
         -1.2559e-01,  8.8785e-02,  2.0504e-01, -5.3952e-02,  5.9403e-02,
         -2.7320e-01,  4.5789e-02, -1.4612e-01,  2.5809e-01, -5.5269e-02,
         -2.6075e-01, -4.1022e-02,  1.6459e-01,  1.0034e-02, -7.9683e-02,
         -2.3317e-01, -2.0897e-01, -2.4454e-01,  3.4668e-02,  4.6152e-01,
          2.9133e-01,  6.4089e-02, -1.0007e-01,  8.3081e-02,  2.2541e-02,
         -1.0052e-01, -5.1435e-02,  2.0192e-01, -5.8927e-02,  1.4498e-01,
          7.7315e-02, -1.9447e-02,  2.0419e-01,  2.7458e-01,  1.9175e-01,
          1.7679e-01,  1.5888e-01, -1.1278e-01, -1.8329e-01, -1.1302e-01,
         -1.4268e-01, -2.4357e-01, -7.3259e-02, -1.6260e-01, -3.3466e-02,
          2.3976e-01, -1.5676e-01, -1.3943e-01,  1.2246e-01, -4.5248e-02,
          3.8584e-01, -1.9135e-01,  5.8311e-02, -1.0805e-01, -4.5805e-01,
          6.8619e-02,  5.7353e-03, -5.0260e-02,  1.7278e-01,  7.9271e-02,
         -1.5512e-01,  1.0459e-01, -5.6389e-02,  3.6844e-02,  3.1858e-02,
         -1.9993e-01, -2.2449e-01, -6.2188e-03, -1.6049e-01, -1.8684e-01,
         -2.6994e-02, -3.7067e-01,  1.1442e-01, -6.2945e-02, -1.2102e-01,
          1.3860e-02, -1.1956e-02, -1.1144e-01,  8.5709e-02,  4.2365e-01,
         -1.1740e-01, -1.8669e-02,  1.3975e-01, -1.3770e-01, -4.1690e-01,
          1.8544e-01, -1.3555e-02, -4.9193e-02,  2.3456e-01, -1.8449e-01,
          1.3341e-01,  2.6715e-01, -8.3873e-02, -1.0106e-01, -8.3387e-03,
          8.7339e-02, -9.5268e-02,  8.2921e-02, -4.7954e-01, -1.5313e-01,
         -4.7800e-03, -1.8317e-01, -2.8410e-02,  6.5890e-02, -7.6521e-02,
          1.3497e-01,  1.3158e-01, -1.7542e-01, -1.8164e-02,  2.2367e-01,
         -8.3443e-02, -4.0638e-02,  9.0582e-02,  2.4643e-01,  1.8318e-01,
         -9.2482e-02, -1.0718e-01,  5.1159e-01,  9.9321e-04, -1.4961e-02,
          1.1840e-01,  2.0374e-01,  2.2979e-01,  1.2922e-01, -1.5748e-01,
         -1.3142e-01, -2.1256e-01, -4.3953e-01, -2.8238e-01,  2.1450e-01,
          1.0403e-01,  1.8606e-01,  2.9282e-01, -2.2439e-01,  1.8735e-01,
          9.7040e-02, -2.0021e-01, -2.2073e-02,  8.0152e-02, -3.0110e-01,
          6.5566e-01,  3.3718e-01, -5.4426e-02, -2.2712e-01, -3.7269e-02,
          1.7297e-02, -1.1851e-01,  3.5125e-02, -1.9419e-02, -4.3348e-01,
         -2.7289e-01,  2.0332e-01, -2.8951e-01, -7.3780e-02,  2.9236e-02,
         -9.8478e-03, -2.8334e-01, -1.2142e-01, -1.2726e-01,  9.4405e-02,
         -8.6955e-02,  6.3765e-02,  2.1851e-01, -2.8660e-02, -1.2002e-02,
         -3.1013e-01,  9.7320e-02, -1.3037e-03,  3.8498e-01,  8.3750e-02,
          3.0391e-01, -7.9811e-02,  1.7774e-01, -2.0975e-01, -2.4541e-01,
         -3.1923e-02,  6.8975e-02, -1.3818e-01, -3.9325e-01,  1.6834e-01,
         -1.0867e-01,  2.0705e-01, -1.9246e-01,  3.4523e-02, -5.4017e-02,
          1.0336e-01,  8.9376e-02, -3.8665e-02,  1.3789e-02, -2.9364e-01,
         -1.5231e-01, -1.4937e-01,  1.3404e-01,  7.9044e-03,  9.8254e-02,
          5.6125e-02, -1.7091e-01,  4.4570e-02,  2.2147e-01,  3.6052e-01,
          2.7161e-01,  1.1905e-01,  2.0963e-01, -9.0343e-02,  1.1297e-01,
          1.0976e-02, -5.7794e-02, -9.3637e-02, -3.1229e-01, -1.9340e-01,
         -1.4062e-01, -2.0171e-01, -2.7343e-02,  6.6303e-02,  3.0078e-01,
         -2.3805e-02, -2.3165e-02,  2.7670e-02,  1.9752e-01,  4.6431e-04,
         -6.0614e-02, -9.1555e-03, -1.7814e-02, -1.2395e-01,  8.9763e-02,
         -1.9896e-01,  1.9050e-01,  3.7450e-01, -2.2287e-01, -3.3201e-02,
          3.1991e-02, -3.1157e-01,  2.4315e-01, -1.1772e-01, -1.4491e-01,
         -1.8458e-01,  2.6823e-02,  3.7745e-02, -2.1381e-01, -3.7816e-01,
         -4.0289e-02, -3.8886e-02, -9.6584e-02, -2.4213e-01,  1.7944e-02,
          1.0406e-01, -1.7774e-01,  1.8503e-01,  1.2103e-01,  1.0416e-01,
         -5.9550e-02,  2.6475e-01,  2.7500e-01,  4.2272e-02,  1.4148e-01,
         -2.7256e-02, -3.8887e-01, -5.8446e-02, -1.4444e-01, -3.3470e-02,
         -7.4512e-02,  1.8830e-01, -1.5753e-01, -1.6644e-01, -3.3197e-01,
         -1.1866e-01, -4.5987e-01, -2.1094e-01, -7.1930e-02, -5.2522e-02,
          8.0810e-02, -8.1426e-02,  2.7730e-01,  3.3023e-01,  7.0722e-02,
         -2.9129e-01, -5.7936e-02,  2.2297e-01,  1.5598e-01, -6.7738e-03,
         -1.5785e-01,  9.3868e-02,  1.9162e-01,  4.9042e-02,  1.8403e-01,
         -8.6500e-04, -1.3422e-01, -2.0621e-02, -8.4715e-02,  3.4907e-01,
         -2.9058e-01,  9.3062e-02,  9.3834e-02,  2.0090e-01, -6.2262e-02,
          1.4439e-01,  1.7800e-01, -3.4194e-02, -2.1648e-01, -1.5340e-01,
          1.3027e-01, -4.8628e-02,  1.4979e-01, -1.5454e-01, -2.2802e-01,
         -2.9745e-02, -1.2482e-01, -9.5421e-02, -1.6888e-02,  5.3783e-02,
          1.6678e-01, -3.4943e-02, -1.4703e-01, -3.7895e-02,  1.2856e-01,
         -7.7986e-01,  1.7334e-01,  4.3390e-02, -8.9203e-02, -1.1148e-01,
         -2.1351e-01,  9.2708e-02,  1.4583e-02,  4.2112e-01,  1.3747e-01,
         -1.4198e-01,  2.6970e-01,  2.3888e-01,  1.8660e-01,  9.0946e-02,
          2.4164e-01, -1.4136e-01,  2.9666e-01, -3.1993e-02,  4.4300e-02,
         -5.0130e-01, -3.2624e-05,  2.1858e-01,  3.4914e-01,  1.3289e-01,
         -1.5755e-01, -9.4896e-02, -3.1232e-01,  1.1483e-01,  2.5762e-02,
          6.5807e-02,  2.7937e-01,  8.0085e-02,  2.3034e-01,  1.6165e-01,
         -2.4121e-01, -6.4964e-02, -1.5400e-01,  1.4066e-01, -1.2425e-01,
          3.7545e-02,  8.4964e-02, -9.1659e-02, -3.1053e-01, -2.5660e-01,
         -1.1086e-02, -2.9390e-01,  1.1154e-01, -1.0057e-01, -2.1537e-01,
          1.9898e-01, -1.5663e-01,  2.6219e-01,  1.1860e-01, -3.0760e-01,
         -1.7754e-01, -1.2438e-01, -4.0824e-02, -4.7924e-02,  1.8300e-02,
         -2.2455e-01, -1.6876e-01,  3.1622e-01,  5.0197e-02,  1.5692e-01,
          1.2181e-01, -4.6508e-04,  1.8131e-01, -4.1124e-02, -4.6942e-02,
          2.4560e-01,  5.7919e-01, -1.8754e-01,  1.0742e-02, -1.9098e-01,
         -8.2501e-02,  8.4362e-03, -5.4342e-02, -1.5134e-01,  9.7464e-02,
         -1.1438e-01,  1.5083e-02,  1.8233e-01, -7.0473e-03,  1.7998e-01,
         -1.2192e-01,  6.2115e-02,  3.0971e-01, -3.1648e-02, -5.8007e-03,
          2.2633e-01, -3.3662e-02,  2.0698e-01,  7.1128e-02, -5.2321e-04,
          3.0541e-01,  4.4665e-02, -1.1481e-01, -1.1013e-02,  3.0415e-01,
          2.0529e-01, -1.8892e-02, -8.9519e+00, -1.0158e-01, -1.5722e-01,
         -1.4065e-01, -1.0707e-01,  4.3727e-02, -8.8797e-02,  3.0701e-02,
         -1.3172e-02,  6.8057e-02,  4.5686e-02, -1.0007e-01,  5.4192e-01,
          7.0902e-02,  3.3407e-02, -2.9081e-02, -1.5124e-01,  1.6962e-01,
          1.7300e-01, -9.9983e-02, -1.9544e-02,  4.9495e-02, -1.6912e-02,
          3.0555e-01, -1.0856e-01,  2.4665e-01,  2.3706e-01, -4.6433e-02,
          1.3660e-01, -3.6537e-01, -8.6730e-02,  3.2578e-01, -1.9859e-01,
          4.3749e-02, -1.9764e-01, -1.6958e-01, -1.1889e-02, -7.8242e-02,
         -3.3956e-02, -1.8077e-01,  1.5403e-01, -1.8345e-01,  2.9581e-02,
         -2.5422e-01,  6.3241e-02, -1.0395e-01, -2.3097e-02,  1.9615e-02,
         -1.1638e-01,  2.3560e-01,  7.9763e-02,  1.8344e-01,  7.5662e-02,
         -1.1851e-01, -1.0969e-01, -7.0572e-02, -5.2900e-02,  1.5511e-01,
         -2.8704e-02, -8.1588e-02, -7.0040e-02, -8.3695e-02,  4.7116e-01,
         -4.4177e-02, -1.7056e-02, -2.7964e-03,  1.3305e-01, -2.1722e-01,
         -8.4845e-02,  2.8901e-01, -8.5719e-02, -1.1756e-01,  1.3802e-01,
         -2.7143e-01,  1.3865e-01, -1.8368e-01,  6.6019e-02,  5.7775e-02,
         -2.1113e-01,  2.1125e-01, -1.1368e-02,  6.7861e-02,  1.2390e-01,
          4.9990e-03, -1.5228e-01,  3.2165e-01, -1.9713e-01, -7.6951e-03,
          5.3259e-02, -9.2320e-02,  1.2483e-01, -1.6288e-01,  1.8857e-01,
         -7.8881e-02, -8.0511e-02,  1.3595e-02, -1.7930e-01, -1.6109e-01,
          1.5931e-01,  1.1920e-01, -1.5453e-01,  2.3324e-01, -1.1628e-01,
         -6.3742e-02, -8.3763e-02, -6.2436e-02,  1.1942e-02, -8.9832e-02,
         -5.5992e-02,  3.3207e-01,  1.0335e-02,  1.6701e-01,  9.7937e-02,
         -1.4073e-01,  8.1023e-02,  2.7776e-01,  4.3293e-01, -4.2584e-02,
          1.4195e-01, -2.1581e-01,  8.7068e-02, -2.3032e-01, -3.7233e-02,
          9.2939e-02,  1.1378e-01,  1.1657e-01, -2.4574e-01, -1.0179e-01,
          1.7406e-01,  2.2515e-02,  8.1688e-02, -4.4807e-03, -3.7098e-01,
          3.8870e-01, -1.0869e-01,  4.9132e-02, -1.9843e-01,  1.4041e-01,
          2.1300e-02, -5.1112e-02, -8.5496e-01,  1.9379e-01, -2.0506e-01,
          1.3332e-01,  8.6620e-02, -4.9815e-02, -3.7442e-02, -1.4341e-01,
         -1.1324e-01, -6.2418e-02, -3.7355e-01,  6.9972e-03,  1.8195e-01,
          3.6829e-02,  1.1571e-01, -3.0088e-02,  2.0965e-01,  3.6238e-01,
         -6.2961e-02, -2.1393e-02, -1.2293e-01,  1.0679e-01, -3.8613e-02,
         -1.5205e-02, -5.0649e-02,  7.5931e-02, -5.1303e-02, -5.3910e-02,
          1.6309e-01,  1.4546e-01,  5.3143e-02,  2.3696e-02, -4.4942e-02,
          1.4962e-01, -1.0485e-01, -1.0481e-01,  4.7527e-01,  2.5600e-01,
          1.2436e-01,  1.7360e-01, -3.1023e-02, -2.4897e-02, -8.4167e-02,
          1.2329e-01, -8.6269e-02,  1.3063e-01,  1.9976e-01, -7.0850e-02,
          3.3740e-02, -1.7344e-01,  1.1756e-01, -5.6118e-02, -7.2405e-02,
          2.3156e-01, -5.1324e-02,  3.3777e-01, -1.2830e-01, -1.0453e-02,
          1.0487e-01, -1.0268e-01, -6.2467e-02, -1.3308e-01, -9.2436e-03,
          2.7981e-02,  1.9213e-01,  1.0913e-02, -1.5102e-01,  1.6647e-01,
          2.7264e-01, -1.5462e-01, -1.1503e-01]])