tensor([[ 2.1796e-01, -2.5185e-03, -1.2174e-01,  2.4795e-01, -3.3317e-02,
          1.0985e-01, -9.9498e-02,  2.0687e-01,  4.7596e-01, -3.5885e-01,
         -1.3329e-01,  6.3753e-02, -5.3403e-01, -2.9291e-02, -2.9251e-01,
         -7.6059e-02, -1.7144e-01, -8.6535e-02, -2.1191e-01, -6.1324e-02,
         -2.4763e-01,  1.8400e-01, -1.3786e-01,  1.6814e-01,  3.0480e-01,
         -1.9301e-01,  4.2023e-01,  1.4852e-01,  2.0420e-01,  3.1411e-01,
         -3.1495e-01, -2.3639e-02,  1.1127e-01,  1.0027e-01, -1.8362e-01,
          1.2470e-01, -1.1717e-01, -5.1659e-02, -2.7154e-01, -1.0857e-01,
          1.8273e-01,  7.5570e-02,  6.9996e-01, -2.1250e-01,  4.0179e-01,
         -8.5820e-01, -8.8220e-03,  5.0622e-01, -2.7974e-02, -2.2923e-01,
         -5.7052e-02,  3.2130e-01,  1.8536e-01, -6.2067e-02, -1.3763e-01,
          7.0306e-02, -9.9067e-02, -2.8001e-02, -3.1949e-01, -6.7629e-02,
          1.3429e-01, -1.6949e-01,  5.0973e-01,  2.9508e-02,  2.0911e-01,
         -4.1749e-02, -7.8989e-02,  9.7734e-02, -4.7866e-02,  3.6252e-03,
         -2.9400e-01, -1.1259e-01, -1.9357e-01,  6.1609e-02,  3.2907e-01,
         -2.0636e-01,  4.6238e-01, -5.8234e-02, -1.6321e-01,  1.4810e-01,
          5.8106e-02,  1.9691e-01, -7.2554e-03,  2.7473e-01, -1.8820e-01,
          2.0627e-01,  1.6902e-01,  2.6596e-01, -2.2363e-01,  2.5959e-02,
          8.9859e-02, -1.9922e-01, -3.4335e-01,  4.7337e-02, -2.0921e-02,
          5.4092e-01,  4.3919e-01, -1.7842e-02,  1.0010e+00, -1.6608e-01,
          3.8301e-01,  1.7037e-01,  4.5375e-02, -2.1196e-01,  1.5482e-01,
         -2.7361e-01,  2.5342e-01, -5.5611e-01,  2.2601e-01,  5.4567e-01,
          2.4450e-01, -7.2554e-02, -1.2163e-01, -1.8001e-01,  1.3456e-03,
         -5.5873e-02,  2.9592e-01, -1.0517e-02,  3.9986e-01, -2.4727e-01,
          1.6345e-01, -1.8948e-01,  1.9980e-01,  2.1271e-01, -4.0245e-01,
          2.7486e-02, -9.0526e-02, -2.6200e-01,  2.2743e-01,  8.3029e-02,
         -2.4556e-01, -1.2724e-01, -1.2782e-01, -4.6390e-02,  6.5211e-02,
         -1.3894e-01, -5.0599e-01,  7.7066e-02, -1.0519e+00, -1.4030e-01,
          1.6257e-01, -1.3489e-01, -1.5598e-01, -4.8222e-01,  2.1962e-02,
         -8.6854e-02,  1.5878e-01,  1.0685e-01, -3.8409e-01, -1.5960e-01,
         -7.7243e-02, -3.7017e-01, -5.2405e-02, -1.2873e-02, -7.4023e-02,
         -2.0007e-01, -9.8877e-02,  3.2834e-01, -2.0175e-01, -2.3262e-01,
          2.7195e-01,  3.3766e-01, -1.2993e-01,  9.4911e-02, -5.9039e-02,
         -5.1491e-01,  1.4281e-01,  1.9273e-02,  2.2694e-01, -1.1356e-01,
          1.4086e-01, -9.3623e-02, -6.3900e-02,  4.6898e-01,  4.6175e-01,
          3.7202e-02, -6.5476e-03,  7.0807e-02, -2.4581e-01, -2.2634e-01,
         -7.7942e-02, -5.3947e-01,  4.6945e-01, -4.3735e-01, -9.7274e-02,
          5.9537e-02,  1.2605e-01,  6.8336e-02,  4.7261e-02, -8.1298e-02,
          2.3782e-01, -6.5459e-01,  2.6913e-01, -1.9878e-02,  1.8918e-01,
          9.7768e-03, -2.1729e-01, -6.7365e-02, -9.3179e-02, -4.6996e-02,
          8.2587e-02,  1.1294e-01, -1.5642e-01,  1.0898e-01, -1.3475e-01,
         -1.8019e-01, -2.6628e-01,  1.5712e-01,  4.2450e-01, -1.5218e-01,
         -2.6627e-02,  9.7556e-02,  3.3324e-01, -1.0414e-02,  2.0749e-01,
         -1.0295e-01,  2.6781e-01,  1.1774e-01, -7.7610e-03, -7.8293e-02,
          1.0221e-01,  1.6940e-01,  9.8115e-02, -1.7179e-01, -1.6180e-01,
          2.8806e-01,  2.9573e-01,  2.6242e-01, -1.0407e-01,  1.2007e-01,
          9.9331e-02, -3.1053e-02,  6.2415e-01, -1.0627e-01, -1.7927e-01,
          5.5454e-02, -7.8919e-02,  8.8826e-02, -3.5449e-02,  1.2918e-01,
         -3.0143e-01, -8.6322e-02, -9.7502e-02, -1.8499e-01, -1.8880e-02,
          3.7109e-01,  2.4924e-02, -4.0443e-02,  1.5789e-01, -1.3894e-01,
          8.9462e-02,  3.5761e-02,  4.4150e-01,  3.1758e-02, -6.2394e-02,
         -3.3864e-01, -7.5456e-02, -2.9872e-01, -2.5972e-01,  3.5106e-02,
         -1.9928e-01, -1.0039e-01,  1.6160e-01,  6.5665e-03, -5.9704e-02,
         -1.7396e-01, -8.8301e-02,  3.4972e-02, -1.3293e-01,  1.2559e-01,
          8.6635e-02,  1.3204e-01, -9.1321e-02, -2.4515e-01, -2.8549e-01,
         -7.2673e-02, -1.3925e-01, -1.4199e-01, -3.8039e-02, -9.1330e-02,
         -3.2424e-01,  3.5123e-02, -6.1006e-02,  3.3421e-01,  2.6271e-01,
          3.9279e-01,  1.5406e-01,  1.1761e-01,  1.1604e-01, -1.3814e-01,
         -4.7888e-02,  4.8645e-03,  2.8142e-01,  2.8652e-01,  7.7738e-03,
         -5.7961e-02, -4.8766e-01,  3.8680e-01,  1.9245e-02,  1.0039e-02,
          4.5372e-03,  3.3677e-02,  3.5307e-04,  1.1903e-01, -1.1931e-01,
          2.3107e-01, -2.3932e-01,  2.6793e-01,  2.0455e-01, -1.1529e-01,
          3.8064e-01,  9.9367e-02, -3.9636e-02,  4.0562e-01, -3.6589e-01,
         -2.9476e-01,  1.2833e-01,  7.0592e-02,  2.6190e-01, -2.9591e-01,
         -1.7747e-01,  2.4474e-01, -2.1869e-01, -4.5037e-02, -4.1832e-01,
         -2.5556e-01,  5.3411e-02, -8.2720e-02,  1.5249e-02, -3.1236e-01,
         -4.3558e-02,  2.0801e-01, -1.4415e-01, -1.4913e-01,  1.3039e-01,
         -3.7658e-02, -2.0958e-01,  4.2422e-02, -1.0616e-01,  1.6818e-01,
         -3.2517e-01, -1.1984e-01, -1.3933e-01,  4.6142e-01,  8.3739e-01,
         -2.7659e-02,  1.0185e-01,  1.9230e-02,  1.3113e-01,  1.6660e-01,
         -5.6267e-02,  4.0486e-02,  1.2237e-01,  6.7569e-01,  2.4594e-01,
         -4.0174e-01, -5.6523e-03, -3.6269e-01,  4.8869e-02, -6.5278e-02,
          1.9612e-01, -1.7764e-01, -1.7417e-01,  3.6394e-01, -2.4637e-01,
         -4.5196e-02,  2.3249e-01,  1.7389e-01, -3.2928e-01,  9.8369e-02,
          2.0924e-01,  2.6496e-02,  4.9926e-01, -3.0433e-02, -2.3471e-01,
          1.1807e-01, -1.6199e-01, -1.7089e-02,  3.2489e-01, -1.5201e-01,
         -5.5683e-01, -1.7429e-02,  3.6815e-02, -3.3667e-01, -2.8469e-01,
          5.3776e-02,  1.7367e-01, -7.0042e-02,  1.3784e-01, -4.7886e-02,
          4.0536e-02, -9.3766e-02, -3.8800e-02,  9.1310e-02,  2.5444e-01,
          1.8769e-01, -1.3994e-01,  1.5370e-01,  2.0863e-01,  1.3588e-01,
         -3.4104e-01,  6.2968e-01,  5.4679e-02, -3.3378e-02, -2.8013e-01,
          2.5339e-01, -1.2898e-01, -2.4199e-01,  5.4661e-02,  4.2905e-02,
         -2.6850e-02, -2.5103e-01,  2.0852e-01,  8.2052e-02, -1.5197e-01,
          2.2695e-01, -1.6121e-01, -3.4711e-02,  6.2821e-02, -3.4860e-02,
          2.4325e-01,  8.2348e-02,  3.6891e-01, -1.5263e-01, -5.3728e-02,
         -6.4048e-02, -1.8411e-01,  1.1995e-01, -2.4679e-01,  1.8905e-01,
         -2.4850e-01, -4.6958e-02,  2.5287e-01,  1.9456e-02, -1.8533e-01,
         -1.4074e-01,  3.1674e-02, -4.4082e-01, -1.1110e-01,  2.9886e-01,
         -1.7685e-01, -1.9542e-01, -1.6955e-02, -6.2241e-01, -3.9965e-01,
          1.8280e-01, -2.3878e-01,  1.9256e-01,  2.9199e-03, -1.4710e-01,
          1.1441e-01, -5.1771e-02,  1.6080e-01, -3.3614e-01,  3.1623e-01,
          1.2413e-01,  8.8646e-02,  9.8552e-02, -7.3425e-02,  1.3194e-01,
         -6.4493e-01, -1.8470e-01, -2.7979e-01,  4.7610e-01,  3.9680e-02,
         -1.7977e-01,  3.5590e-02,  2.9725e-01, -2.2728e-01, -1.2679e-01,
         -5.3589e-02,  1.1581e-01,  1.6517e-01,  1.5290e-01,  4.6704e-02,
          1.7571e-01,  2.4657e-01, -5.1168e-03,  8.6742e-02,  2.8820e-01,
          9.9223e-03,  4.5952e-01, -7.5119e-02,  2.9062e-01,  3.0942e-01,
          5.1749e-01, -5.2534e-02,  2.0840e-01, -5.0785e-02,  5.4812e-02,
          7.2433e-02,  2.5031e-01, -1.8823e-01,  1.6887e-01,  4.4291e-01,
         -1.7276e-01,  1.5484e-01, -1.9203e-01, -1.2264e-01,  5.7661e-02,
         -2.1410e-02,  1.1268e-01,  3.6862e-02,  1.0301e-01, -2.3186e-01,
          2.0236e-01,  1.1351e-02,  9.9155e-02, -1.0124e-01, -3.1833e-01,
         -8.0716e-02, -1.1734e-01,  6.1645e-02,  4.8551e-01, -1.7618e-01,
         -3.9102e-01, -1.1020e-03, -2.0705e-01,  1.3521e-01,  1.0973e-01,
          1.7168e-01, -1.3933e-01, -7.8585e-02,  4.1172e-01,  5.1944e-01,
         -3.2690e-01, -1.8076e-01, -8.7844e-02, -2.1269e-01, -1.6304e-01,
          4.2128e-02,  1.4581e-01, -5.5634e-01, -4.9631e-01,  1.0252e-01,
         -1.0450e-01,  1.6661e-01,  7.5734e-02, -6.0317e-03,  3.6225e-02,
         -8.7219e-03, -4.1873e-01,  1.7652e-01, -1.5739e-03, -7.3073e-02,
         -1.7055e-01,  5.4889e-01, -1.8115e-01,  1.2086e-01,  1.3289e-01,
          2.5200e-01,  2.4659e-01, -3.1515e-01, -1.5358e-01,  4.7206e-01,
          1.0779e-01, -1.7874e-01, -1.0117e+01,  9.0517e-02, -1.1007e-01,
          2.2195e-01,  3.0994e-02,  1.4408e-02,  2.8478e-01,  1.7132e-01,
          1.0951e-01,  1.5222e-01, -6.2489e-01, -3.6192e-02, -3.2143e-01,
          6.3623e-02, -2.8194e-01,  2.3114e-01,  7.0764e-02,  2.0271e-01,
         -2.7457e-02,  1.5199e-01, -8.1821e-02,  2.9302e-01, -2.9204e-01,
          3.1983e-01,  2.3141e-02, -2.6846e-01, -1.5134e-01,  2.5110e-01,
         -2.7395e-01, -2.3887e-01,  9.8445e-02, -1.3757e-01,  1.0172e-03,
          4.6481e-02, -1.5436e-01, -3.3969e-01,  9.1724e-02,  1.9205e-01,
          2.0633e-01, -1.1799e-01, -5.3118e-02,  9.6796e-03,  4.1936e-01,
          3.0700e-01,  2.8401e-02, -5.2133e-01, -1.4502e-01, -1.5181e+00,
          1.3369e-01,  2.1468e-01,  2.5556e-01,  2.1685e-02,  8.0656e-02,
          3.4337e-01, -6.1733e-01,  2.4106e-01, -3.2491e-01,  4.2013e-03,
          2.3120e-01,  2.2319e-02,  8.0298e-02, -1.0497e-02,  4.4779e-01,
         -1.8133e-01,  5.1162e-02,  5.4157e-02,  1.8606e-01, -7.6281e-02,
         -2.0029e-01, -4.0232e-01, -2.0395e-01,  2.4499e-01, -1.0391e-01,
         -8.4333e-02,  4.4606e-01,  1.9493e-01, -4.7207e-01,  3.6030e-01,
         -5.5279e-02, -1.1328e-01,  2.0390e-02,  1.6660e-01,  2.0903e-01,
         -6.6516e-02, -1.0203e-01, -1.0405e-01, -7.6269e-02,  3.1641e-01,
          5.1389e-02, -1.3783e-01,  1.4308e-01,  1.4615e-01,  1.0018e-01,
          6.9967e-02, -2.8632e-01, -4.2531e-01, -4.6011e-02,  3.3487e-01,
          3.5314e-02,  1.5738e-01, -8.5132e-02,  4.5620e-01, -2.5375e-02,
         -5.8792e-01, -4.8403e-01, -4.5679e-02,  9.7586e-02,  1.4453e-03,
         -1.0137e-01, -8.9593e-03, -1.7553e-01, -2.5191e-01, -1.2748e-01,
          4.4138e-01,  1.6513e-02, -2.5069e-01,  4.0316e-01, -3.8442e-01,
         -3.8434e-02,  2.3009e-01,  1.9010e-01, -1.2545e-01, -9.7953e-02,
          2.3919e-01,  9.4904e-02, -8.1581e-02,  7.6139e-01, -5.4807e-02,
          4.9264e-02, -2.2747e-02,  5.0403e-01,  3.2800e-02, -3.0680e-01,
          1.4918e-03,  3.2204e-01,  7.8104e-02,  4.7473e-01,  1.6955e-01,
         -1.5884e-01, -5.2742e-03, -1.9058e-02,  2.9344e-01,  1.0972e-01,
          2.2159e-01, -1.4408e-01, -3.2028e-02, -5.4225e-02,  1.4395e-02,
         -3.5801e-01,  2.4915e-02, -1.9625e-01, -4.3185e-02,  9.8320e-02,
         -8.3117e-02,  2.1884e-01,  9.4625e-02,  2.3199e-01, -2.8807e-01,
         -2.2793e-01,  2.0376e-01,  1.0149e-01,  2.9304e-01, -1.1537e-01,
         -2.0365e-01, -6.5446e-02,  2.2254e-01, -3.4341e-02,  1.0565e-01,
          1.8409e-01, -1.2526e-01, -1.7367e-02,  1.6942e-01,  1.5024e-01,
         -7.1974e-02,  4.8905e-02, -1.7166e-01, -1.1023e-01,  9.8199e-02,
         -3.2772e-01, -8.3643e-02,  1.4183e-01, -2.3919e-01, -8.2652e-02,
          5.5572e-02,  2.0450e-01,  2.9781e-01,  3.9028e-01,  5.3083e-02,
         -1.9569e-01, -5.7819e-02, -4.6644e-01, -7.7139e-02, -1.3561e-01,
          3.7355e-01,  2.3565e-01,  5.4562e-02, -1.6353e-01,  2.2996e-01,
          4.6183e-02, -1.3596e-01, -3.3105e-01,  1.5184e-02,  1.0836e-01,
         -3.1845e-01,  1.8309e-01, -1.0616e-02,  1.6543e-02,  1.5553e-01,
         -1.6781e-01,  1.6238e-01, -3.9344e-01]])