tensor([[ 2.3467e-01,  9.0202e-02, -6.1146e-02,  2.7073e-01,  1.2302e-01,
          1.0021e-01, -6.3597e-02,  1.6574e-01,  1.2729e-01, -2.1594e-01,
         -3.1759e-02,  2.2273e-01, -4.4452e-01,  5.1320e-01,  4.5584e-02,
         -3.5857e-01, -5.1659e-02, -4.3670e-02, -5.3958e-02,  7.8873e-02,
         -1.4358e-01, -9.4514e-02, -1.4442e-01,  1.9317e-01,  1.5487e-01,
         -3.5211e-01,  2.1683e-02,  4.0004e-01,  1.2151e-01,  2.9138e-01,
          4.0418e-02, -1.1915e-01,  2.1893e-01,  1.0319e-01,  1.3999e-01,
          1.0082e-01, -3.7806e-02,  2.2447e-01,  5.9930e-02, -4.3012e-02,
          1.9569e-01, -3.4123e-02,  1.4698e-01, -2.0810e-01, -1.1523e-01,
         -2.2209e-01,  2.8885e-02,  2.5341e-02, -2.6460e-01, -9.6811e-02,
          2.5394e-01,  1.5659e-01,  2.3944e-01, -3.8160e-02,  8.4997e-02,
         -1.4858e-01,  5.0058e-02,  4.7635e-02,  7.0940e-02,  2.7241e-01,
          7.4613e-02,  4.0885e-02,  4.3120e-02,  2.0389e-01,  1.0224e-01,
          1.8209e-02,  1.4663e-01,  6.2385e-02,  2.0129e-01, -5.1047e-02,
         -1.4276e-01,  7.2058e-02,  7.0437e-03, -1.3108e-01,  1.8796e-01,
         -2.1630e-01,  1.9269e-01, -5.1205e-02, -1.0037e-01,  1.3728e-01,
          1.3613e-01,  1.6592e-01,  7.6954e-02,  4.1431e-01,  1.9828e-02,
          1.5658e-01, -2.2900e-01,  5.3931e-01,  5.9288e-02, -2.3919e-01,
         -2.0434e-01,  1.5954e-01, -3.6745e-02,  2.4612e-03, -2.3243e-02,
          1.1569e-01, -1.0110e-02, -1.4474e-01, -3.4668e-01, -2.1925e-02,
          1.4153e-01,  1.4823e-02,  6.3459e-02,  2.2659e-01,  5.0381e-02,
         -1.7031e-01,  7.0771e-02, -4.0398e-02, -1.0320e-01, -5.2765e-02,
          1.5036e-01, -2.2853e-01,  1.0081e-02,  7.6461e-02, -3.1093e-01,
         -1.3452e-01,  2.9667e-01,  8.3218e-02,  1.9581e-01,  4.8702e-02,
          4.6253e-01,  2.0832e-02, -7.5678e-02,  7.1389e-02,  5.7773e-02,
         -3.9490e-02, -2.4883e-02,  6.1570e-03,  2.3292e-01,  1.0950e-01,
          3.6761e-02, -1.9590e-02, -4.0459e-02,  3.8206e-02,  1.0232e-01,
         -6.4745e-03, -1.0597e+00,  1.6993e-01, -8.4786e-01,  4.2810e-02,
         -8.2253e-02, -1.1308e-01,  8.9605e-02, -1.8399e-01,  2.0776e-01,
         -1.5589e-01,  6.5662e-02, -7.3674e-02,  2.2820e-01,  1.4484e-01,
         -3.9401e-01, -4.8347e-01,  2.4810e-01, -1.4001e-02,  8.7917e-02,
         -2.3613e-01, -4.2735e-02, -8.9520e-02,  5.7809e-02,  1.1933e-01,
          2.4552e-01, -4.8395e-02, -2.0683e-02,  1.8355e-01, -9.2449e-04,
         -2.6595e-01,  1.7924e-01,  4.2511e-01, -2.4455e-02,  1.7828e-01,
          3.1687e-01,  7.2266e-02,  1.2897e-01, -4.7526e-02,  2.4221e-01,
         -1.7993e-02,  1.6166e-01, -1.4307e-01, -1.4389e-01,  8.4585e-03,
         -1.0521e-01, -3.8238e-01, -1.2757e-03, -4.4709e-01,  1.0720e-01,
          1.8507e-01, -1.1123e-01, -8.7427e-02,  2.7392e-02, -6.4991e-02,
          2.3608e-01, -1.4207e-01,  2.2128e-01, -2.2165e-01, -3.6091e-01,
         -1.1933e-02,  1.1837e-01,  1.0562e-01, -4.0646e-02, -1.0900e-01,
         -5.9434e-02, -1.1961e-03, -1.4817e-01,  1.0668e-01, -7.5189e-02,
         -1.3002e-01, -8.1473e-02, -7.8454e-02, -9.3131e-02, -1.1240e-01,
          5.2682e-03, -3.3832e-01,  1.5661e-01, -3.1227e-01, -9.9139e-02,
         -7.9845e-02,  7.5556e-02, -4.4845e-02,  2.6063e-02,  1.6369e-01,
         -2.1423e-02,  2.5886e-02,  2.4214e-01, -1.7935e-01, -2.5347e-01,
          6.1865e-01,  7.6399e-02, -2.2370e-01,  3.2331e-01, -1.9214e-01,
         -1.5587e-03, -5.6517e-03,  4.0070e-01,  7.2294e-02,  3.5551e-02,
         -1.4392e-01, -1.4121e-02,  1.7846e-01, -2.2427e-01,  9.9680e-02,
          4.0185e-02, -1.6137e-01, -6.8435e-02,  1.0012e-01,  5.4716e-03,
          2.3622e-01, -4.9831e-02, -2.8120e-02, -1.4064e-01, -1.9265e-02,
          3.1975e-02,  5.2681e-02,  3.2412e-02, -1.9878e-01,  6.2306e-01,
         -2.9913e-02, -1.6800e-01,  3.7060e-01, -4.1525e-02, -2.5063e-02,
          7.6926e-02,  4.0209e-01,  1.9179e-02, -8.1647e-02, -2.5627e-01,
         -1.6763e-01, -2.5231e-01, -3.5310e-01, -2.5359e-01, -7.0887e-02,
          1.8939e-01,  1.6721e-01,  1.6113e-01, -7.2442e-02,  1.9236e-01,
         -7.5021e-02, -4.2728e-02, -2.3024e-01,  2.2374e-02, -3.3489e-01,
          4.1046e-01, -4.3514e-02,  1.3873e-01, -7.3810e-02, -7.4135e-02,
          4.4048e-02, -6.9018e-02,  1.5070e-02,  1.0906e-01, -5.3257e-01,
         -1.6893e-02,  8.3555e-02, -8.2233e-02, -1.3208e-01, -6.5021e-02,
          1.2830e-01, -2.5604e-01,  2.8099e-02, -9.4260e-02, -8.8458e-02,
          5.4291e-02,  4.1864e-02,  8.8988e-02, -1.5833e-02, -1.5220e-02,
         -1.9701e-01,  8.6773e-02,  2.1092e-01,  3.5123e-01, -1.6743e-01,
          2.9953e-01,  4.6141e-03,  1.1675e-01, -1.1099e-01, -8.6102e-02,
         -5.5995e-02,  1.4983e-01, -1.3193e-01, -8.2979e-02,  7.6015e-02,
         -1.0324e-02,  1.7643e-01, -9.6578e-02,  4.7398e-02,  9.6373e-02,
          7.2714e-02,  1.7648e-01, -6.8345e-02,  9.5529e-03, -1.9515e-01,
         -1.6155e-01, -7.2673e-02,  2.2794e-02, -1.1205e-01, -1.0359e-01,
          7.6151e-02,  2.0752e-02,  3.2143e-02, -3.2682e-02,  1.1548e-01,
          8.3729e-02,  7.8808e-02,  2.5125e-01,  4.6724e-02,  1.2065e-01,
         -3.2742e-02, -3.3255e-01, -3.6335e-02, -1.4916e-01,  4.8116e-03,
         -1.4552e-01, -3.6147e-01, -1.0802e-01,  7.6029e-02,  5.1260e-01,
         -7.9146e-02,  2.1004e-01, -1.0977e-01,  1.0944e-01, -2.3817e-01,
          1.8574e-01, -1.0406e-01, -3.1938e-01, -4.0371e-02,  2.7291e-01,
         -1.0803e-01,  1.4106e-01,  3.3293e-01, -3.5045e-01,  7.8033e-03,
          1.9779e-01, -3.7768e-01,  3.2266e-01, -1.4030e-01, -1.9653e-01,
          1.4365e-01, -4.8112e-02, -1.7985e-02,  1.6691e-01, -2.9991e-01,
         -1.4305e-01,  1.3816e-01,  3.8748e-02, -2.3424e-01, -8.2114e-02,
          1.7491e-01, -8.5216e-02, -7.3842e-02, -4.2108e-02,  3.6381e-02,
         -5.3015e-02,  1.0301e-01,  8.2912e-02, -9.8219e-04,  1.3739e-01,
          6.4263e-02, -2.8040e-01,  1.6288e-01, -9.6233e-02,  1.6574e-01,
         -2.1945e-01,  3.1430e-01, -1.8585e-01, -9.8000e-02, -1.8673e-01,
         -1.9782e-02, -3.3918e-01, -2.8071e-02,  1.4982e-01, -6.3025e-02,
         -6.7930e-02, -9.5218e-02,  3.6539e-01,  1.7075e-01,  2.4677e-02,
         -1.4334e-01, -3.4920e-02,  3.5579e-01,  1.5956e-01, -8.6022e-02,
         -1.8140e-01,  2.5099e-01,  1.2819e-01,  6.7356e-02,  8.1779e-02,
          4.1882e-02, -1.7607e-01, -1.3059e-01,  1.0136e-01,  2.1120e-01,
         -6.2173e-02,  2.7438e-01, -7.7779e-02,  2.8161e-02, -1.0764e-01,
         -1.0168e-01,  2.1521e-01, -2.8906e-02, -3.0231e-01, -2.7921e-01,
          5.5206e-02, -1.5502e-03,  8.9132e-02, -2.1411e-01, -1.3338e-01,
          8.7914e-02, -6.5658e-02, -4.2253e-02, -7.0501e-02, -1.1024e-01,
          1.9551e-01, -9.6478e-02,  3.4800e-02, -1.4637e-01, -2.1442e-02,
         -9.3398e-01,  3.2710e-02,  1.0994e-01, -1.3251e-02, -3.3915e-02,
         -4.2287e-01,  3.9737e-02,  1.2626e-01,  4.4643e-01,  5.1839e-02,
         -1.2392e-01,  2.1170e-01,  3.4263e-01, -4.7066e-02,  4.9306e-02,
          3.4544e-01,  3.2439e-01,  1.2932e-01,  4.6738e-02,  7.9066e-02,
         -2.1400e-01, -1.4486e-01,  3.0638e-01,  5.3188e-02,  1.0300e-01,
         -1.4430e-01,  7.2386e-02, -4.4458e-02,  7.6637e-02,  3.4939e-01,
          2.7321e-01,  1.5433e-01, -3.4684e-02,  8.1249e-02,  3.2255e-01,
         -1.4711e-01,  8.8203e-04,  1.1974e-02,  1.6167e-01,  1.3777e-01,
         -5.2567e-02,  2.6661e-01, -1.8472e-02, -2.7574e-01, -2.0275e-01,
          4.9716e-02, -1.5976e-01, -7.2534e-03, -1.1918e-01, -2.4102e-01,
          1.6722e-01, -1.8436e-01,  4.1011e-01,  1.3552e-01, -3.2629e-01,
         -1.7931e-01, -6.3482e-02,  1.3760e-01,  2.9377e-01,  5.2574e-02,
         -1.2508e-01, -2.7089e-01,  2.6135e-01,  1.8926e-01, -1.5232e-02,
          1.3294e-01, -9.2571e-02,  7.2738e-02, -1.9981e-01, -2.5990e-01,
         -3.8848e-03,  3.8880e-01,  1.2439e-02, -2.2379e-01, -7.2385e-02,
         -3.8174e-02,  2.9392e-01, -2.1173e-01, -3.0757e-01,  6.0452e-02,
         -3.7854e-01,  1.4676e-01,  1.4134e-01, -8.6812e-02,  1.7084e-01,
         -1.0592e-01, -1.8117e-01,  2.4838e-01, -3.7722e-02, -3.6761e-02,
          2.3114e-01, -5.1292e-02,  1.9459e-01,  1.2166e-01, -3.4074e-03,
          1.4388e-01,  4.8365e-02, -1.7616e-01, -2.8969e-02,  3.3305e-01,
          1.5241e-01, -1.4035e-01, -8.8265e+00, -6.8700e-02, -2.6239e-01,
          4.2928e-02,  1.0402e-01,  1.0217e-01, -2.2711e-01, -2.3431e-01,
         -3.7277e-02, -1.2340e-01, -1.2148e-01, -5.2934e-02,  4.2853e-01,
          6.0251e-02,  9.6002e-02, -2.5089e-03, -1.3231e-01,  4.7646e-03,
          2.4010e-01, -2.0172e-01,  5.0087e-02,  3.0943e-01, -4.9899e-03,
          3.0046e-01,  7.6269e-02,  1.9905e-01,  1.0692e-01,  2.2183e-02,
         -1.3410e-01, -3.1865e-01, -2.4281e-01,  2.3340e-01, -7.9751e-02,
         -8.9330e-02, -2.5931e-01, -1.5896e-01,  1.6515e-02,  4.4144e-04,
          1.1426e-01, -7.5678e-02,  8.0912e-02, -1.4281e-01,  1.0223e-01,
         -1.9212e-01,  1.9376e-01, -7.2682e-02, -1.2688e-02, -5.9304e-02,
          8.3078e-02,  2.9114e-01,  9.3801e-02,  1.5486e-01,  1.2061e-01,
         -1.3549e-01, -1.9668e-01, -9.1141e-02,  9.5320e-02,  3.4478e-01,
          1.1184e-01, -3.1407e-02, -5.8849e-02,  1.2515e-02,  3.2644e-01,
         -2.7111e-01,  3.7748e-02, -1.9419e-01, -1.7212e-01, -1.4039e-01,
         -3.2508e-01,  1.2694e-01, -3.1431e-01, -1.7457e-01,  2.5296e-01,
         -4.2527e-01,  1.3290e-01, -1.4122e-01, -2.1647e-01, -1.7119e-02,
          1.3557e-02, -3.5425e-02, -1.0332e-01,  2.5344e-02,  5.0025e-02,
         -2.4184e-01, -1.1871e-01,  1.5419e-01, -1.4850e-01,  8.5207e-02,
         -4.5321e-02, -3.6444e-02, -2.1458e-01,  1.2992e-01,  1.7830e-01,
          2.2493e-02, -2.0888e-01, -2.4524e-01, -2.0126e-01,  2.5100e-02,
          1.1221e-01,  1.3731e-01, -1.0596e-01,  2.2426e-01,  5.0085e-02,
         -2.2212e-02, -3.7885e-01, -1.5538e-01, -2.2827e-01, -1.4085e-01,
         -1.4601e-01,  3.5547e-01,  9.7757e-03,  1.5146e-02,  1.7864e-01,
         -1.1135e-01,  1.1545e-01,  2.4957e-01,  4.5641e-01, -1.1150e-01,
          3.2202e-01,  8.3847e-03,  1.8591e-02, -3.0077e-01, -4.1937e-02,
         -5.8633e-03, -8.3019e-02,  6.5763e-02, -3.5744e-01, -2.0182e-01,
          8.5388e-02, -6.8860e-02,  2.3427e-01, -8.8677e-02, -2.9609e-01,
          4.0410e-01, -2.1183e-02,  1.6997e-01, -3.9000e-02,  7.0959e-02,
         -7.7963e-02,  5.3419e-02, -9.8562e-01,  1.9934e-01,  2.3006e-02,
          1.9758e-03,  6.8785e-02, -1.7220e-01, -1.0182e-01, -2.2802e-01,
          5.8537e-02, -1.5148e-02, -4.0822e-01, -5.2981e-02,  4.2458e-02,
          1.9971e-02,  1.8803e-01,  1.6775e-02,  3.2450e-01,  4.9538e-02,
          1.7740e-01, -2.7350e-02,  1.1425e-02,  1.2046e-01,  7.8287e-02,
         -5.9965e-02,  1.0566e-01,  3.8549e-02,  4.5204e-03, -1.2389e-01,
          5.2878e-02, -1.8903e-02,  1.1667e-01, -2.8326e-02,  2.5247e-02,
          4.2439e-02, -5.3578e-02, -3.9425e-03,  2.5994e-01,  2.1940e-01,
          9.1680e-02,  3.2021e-01,  1.4556e-01, -1.1610e-01,  1.1717e-01,
         -1.8891e-01, -1.0170e-01,  2.4621e-01,  1.3355e-01, -1.1427e-01,
         -2.0429e-01, -1.1974e-01,  2.2867e-01, -1.2706e-01, -1.2968e-01,
          3.0335e-01,  2.3588e-01,  1.8814e-01, -2.5049e-02,  8.1990e-02,
         -5.0001e-02, -1.8775e-01, -2.7846e-01, -1.7556e-01, -2.4533e-02,
         -1.4596e-01, -6.5852e-02, -7.9859e-02, -1.4096e-01,  1.9442e-01,
          2.2506e-01,  4.3086e-02, -3.1584e-02]])