tensor([[ 2.0146e-01, -1.5232e-02, -3.4752e-01,  1.1948e-02, -2.7459e-01,
          7.5361e-02,  8.2085e-02,  2.0278e-01,  2.4883e-01, -2.4462e-01,
         -9.4632e-02, -5.1322e-02, -5.7079e-01,  3.6370e-02, -2.1962e-01,
         -1.0785e-02,  8.2736e-02, -1.7980e-01, -3.2000e-02,  3.8540e-02,
         -1.2531e-01,  1.7567e-01, -8.3084e-02,  2.4531e-02,  3.3056e-01,
         -1.2236e-01,  1.5269e-01,  2.0253e-01,  3.5455e-02,  3.6449e-01,
         -1.9824e-01,  4.4720e-02,  3.2601e-02, -1.0555e-01,  6.3033e-03,
          1.0239e-01,  2.0020e-01, -7.6096e-02, -1.2858e-01, -1.6632e-01,
          3.3664e-02,  1.1783e-01,  4.8303e-01, -8.9353e-02,  2.8701e-01,
         -5.7214e-01, -4.7507e-03,  2.9948e-01, -1.8745e-01,  4.2209e-02,
          6.3807e-02,  4.3228e-01,  2.5345e-01, -1.2241e-03,  1.1986e-01,
          6.6205e-02, -1.2670e-01,  9.6206e-02, -3.2918e-01,  1.1836e-01,
          8.8624e-02,  5.4934e-02,  4.0688e-01, -3.3630e-02, -3.2851e-02,
          7.1277e-02,  1.7608e-01,  3.7598e-02, -9.7363e-02, -1.0277e-02,
         -2.4013e-01, -1.1190e-01, -3.5320e-01, -9.7275e-03,  1.4968e-01,
         -2.4045e-01,  3.4908e-01,  8.1389e-02, -3.0928e-02,  6.6465e-02,
          1.0286e-01,  1.4813e-01, -7.0032e-02,  2.8455e-01, -1.0039e-01,
          8.2334e-02,  5.2446e-02,  1.2099e-01, -1.9089e-01,  3.3273e-02,
          1.9600e-01, -9.5788e-02, -8.0966e-02,  2.8841e-02, -7.3689e-02,
          2.6941e-01,  1.2062e-01,  1.0325e-01,  1.0638e+00, -1.5614e-01,
         -2.6088e-02,  1.3328e-01,  2.1591e-01, -1.1325e-01,  2.2902e-01,
         -1.4224e-01,  1.1197e-01, -3.4447e-01,  3.7816e-01,  3.5193e-01,
          8.7213e-02, -8.6763e-04,  4.4392e-02, -2.1661e-01, -5.6893e-02,
         -3.0216e-01,  2.1974e-01,  1.0912e-01,  1.3580e-01, -1.3291e-01,
          1.7031e-01, -2.2524e-01,  1.9506e-01,  2.9686e-01, -2.5810e-01,
         -3.7218e-02,  5.1020e-02, -1.9290e-01,  1.0954e-01,  3.3095e-02,
         -2.9789e-01, -6.7235e-02, -5.5903e-02, -6.2526e-03,  4.8885e-02,
          1.3512e-01, -3.8768e-01,  1.4212e-01, -1.0809e+00,  3.2774e-02,
         -3.3590e-02, -8.6387e-02, -7.4460e-02, -2.5791e-01, -1.2467e-01,
          7.8447e-02, -9.6127e-02,  3.9683e-02, -6.7298e-02, -1.0575e-01,
         -1.0236e-01, -2.7862e-01, -1.0327e-01, -1.2572e-02, -1.4709e-01,
         -1.0046e-02, -8.3862e-02,  2.1377e-01,  1.0409e-01, -6.9789e-02,
          1.6214e-01,  1.6500e-01, -1.4788e-01, -5.6356e-02, -1.0094e-01,
         -4.0217e-01,  1.0820e-01, -5.7536e-02,  1.7823e-01,  5.7003e-02,
         -5.6446e-02, -1.6596e-02, -4.9288e-02,  3.7357e-01,  1.9239e-01,
          1.1044e-01,  4.1713e-02, -1.7396e-01, -1.9584e-01, -2.0603e-02,
         -8.1506e-02, -1.7288e-01,  3.6477e-01, -1.9477e-01, -9.1546e-02,
          2.2878e-01,  8.6503e-02, -4.3473e-02,  2.5202e-01, -1.5468e-02,
          3.5079e-01, -2.3556e-01,  2.7051e-01, -2.7190e-02,  1.6230e-02,
         -1.1677e-01, -6.2819e-02, -1.6374e-01,  1.2464e-02,  5.0070e-02,
          4.8475e-02, -4.8395e-02, -1.9142e-01,  1.2518e-01, -1.1741e-01,
         -1.0937e-01, -4.1174e-02,  3.0923e-02,  1.7614e-01, -7.1759e-02,
         -2.7220e-02, -7.1612e-02,  2.5311e-02,  6.7088e-02,  1.2327e-01,
         -1.6155e-02,  3.1068e-01,  4.0874e-02, -7.7336e-03, -8.6795e-02,
          1.9987e-02,  1.8393e-01,  9.9062e-02, -1.8376e-01, -1.9967e-01,
          6.9932e-02,  2.4703e-01,  1.5331e-01, -8.1878e-02, -2.7046e-02,
          1.9767e-01, -1.6236e-01,  2.1446e-01, -5.7789e-02, -3.1551e-02,
          2.0722e-01,  7.2178e-03,  9.6649e-03, -2.2092e-01,  2.4575e-01,
         -1.6338e-01, -3.7962e-02,  2.0626e-01, -7.7763e-02,  3.4335e-02,
          1.4028e-01, -2.2080e-02,  6.8639e-03,  2.6302e-01,  4.1891e-02,
          7.7185e-02,  7.6993e-02,  3.3235e-01, -9.2467e-02,  2.0051e-02,
         -2.4914e-01, -9.8820e-02, -1.4134e-01, -4.3178e-01, -1.3422e-01,
          2.0022e-01, -5.4433e-03,  1.1598e-02, -8.6540e-02, -1.7011e-01,
         -3.2818e-02, -1.4158e-01,  1.1267e-01, -1.0573e-01,  1.0151e-01,
         -5.0743e-02,  7.5087e-03, -5.2274e-02, -9.1554e-02, -6.6554e-02,
         -1.8919e-02, -4.7110e-02, -7.6632e-02,  2.3444e-01, -2.2513e-01,
         -4.2755e-01,  2.4409e-01, -1.0553e-01,  3.7404e-01,  5.1422e-02,
          3.2699e-01,  3.0236e-01,  2.2144e-01,  3.1502e-02,  3.2765e-02,
          1.0552e-01,  6.7578e-02,  1.1959e-01,  1.8754e-01, -7.6637e-02,
         -5.0294e-02, -4.6958e-01,  2.9865e-01,  1.7575e-01,  8.8039e-02,
          3.7350e-02,  1.0352e-02,  6.7673e-02, -4.3378e-02, -1.8213e-01,
          2.3289e-01, -9.2972e-02,  1.6952e-01,  1.5334e-01,  1.7457e-01,
          2.6778e-01,  9.1633e-02, -1.9390e-01,  1.8161e-01, -2.6800e-01,
         -1.0354e-01,  2.7421e-02,  1.6950e-01,  2.3917e-01, -6.2645e-02,
         -1.9022e-01,  2.1665e-01, -1.1745e-01, -1.0321e-01, -2.1400e-01,
         -3.7772e-02, -1.0097e-02, -1.1164e-01,  8.3176e-02, -1.2673e-01,
         -5.9587e-02,  1.8136e-01, -7.0347e-02, -2.1045e-01,  1.1399e-02,
         -1.1728e-01, -2.5869e-01,  5.8120e-02, -2.8875e-01,  1.6243e-01,
         -1.7757e-01, -1.2655e-01, -9.1090e-02,  2.3770e-01,  5.8669e-01,
          4.1501e-02,  1.5053e-01, -1.3648e-01,  1.1309e-01,  1.9183e-01,
          1.0223e-01,  8.7942e-02, -7.1730e-02,  3.8234e-01, -9.3860e-02,
         -2.9241e-01, -4.5321e-02, -2.1817e-01,  4.9611e-02, -6.8631e-02,
         -4.1699e-02,  1.5393e-02, -6.7803e-03,  1.6642e-01, -3.9825e-01,
         -1.2327e-01,  1.4727e-01,  2.0303e-01, -1.9313e-01,  8.4281e-02,
          1.0975e-01, -7.1977e-02,  3.7890e-01,  8.2238e-02, -2.6780e-01,
          1.4149e-01, -1.2438e-01,  2.0388e-01,  1.9248e-01, -3.1203e-01,
         -3.5865e-01, -1.2474e-01,  1.6227e-01, -1.6954e-01, -4.0490e-02,
          1.9545e-02,  2.5538e-02, -1.6790e-01,  1.0630e-01, -8.0977e-02,
         -7.6883e-02, -1.7743e-02, -6.1640e-02, -9.7267e-02,  1.8983e-01,
          7.9015e-02, -1.6350e-01,  1.1421e-01,  1.0785e-01, -8.4179e-03,
         -2.2900e-01,  2.9492e-01, -3.0770e-03,  2.6464e-02, -1.7408e-01,
          2.0212e-01, -2.0412e-01, -1.7106e-01,  1.0482e-01,  8.3553e-02,
         -1.3191e-01, -3.8457e-01,  1.5357e-01,  4.5603e-02, -1.5987e-01,
          1.7119e-01,  2.6194e-02,  1.8220e-02,  2.8163e-02,  9.9022e-02,
          1.9730e-01,  2.7676e-02,  2.0857e-01, -6.5682e-02,  4.8175e-02,
         -3.2962e-02, -2.3025e-01,  1.3522e-02, -1.4767e-03,  2.2919e-01,
         -6.7252e-02, -1.1207e-01, -3.5946e-02,  1.9291e-02, -2.0122e-01,
         -1.9468e-01, -1.1984e-01, -2.0502e-01, -8.0796e-02,  3.4917e-01,
         -1.5240e-01, -5.5350e-02, -3.1794e-02, -4.2386e-01, -1.6008e-01,
          7.7602e-02, -8.1800e-02,  2.9931e-03,  1.7291e-01,  3.4292e-02,
          6.4139e-02, -6.6012e-02,  1.2017e-01, -2.7379e-01,  2.8750e-01,
          4.7397e-02, -9.5209e-02, -4.1917e-02, -2.0089e-01,  9.8298e-02,
         -4.6151e-01, -1.6314e-01, -2.4972e-01,  2.6784e-01,  5.0455e-02,
         -1.4133e-01,  1.6242e-01,  2.4264e-01, -2.3524e-01, -2.4584e-01,
         -3.1941e-02,  1.8156e-01,  4.5303e-01,  1.9573e-01, -8.0190e-02,
          2.4174e-01,  1.8604e-02,  8.0533e-02,  2.4331e-01,  1.8843e-01,
          1.6103e-02,  1.6423e-01, -5.9394e-02,  3.1533e-01,  2.9360e-01,
          3.0536e-01, -2.6634e-02,  1.1394e-01,  8.6193e-02,  1.6176e-01,
         -8.6715e-02,  1.7309e-01, -3.4724e-02,  1.3448e-01,  2.3524e-01,
         -1.5567e-01, -3.2099e-02, -4.9765e-02, -1.3606e-01,  3.5848e-02,
          1.3409e-01,  2.0352e-02,  2.7568e-02, -6.5649e-02, -2.0410e-01,
          2.8635e-01,  1.3407e-01,  2.3755e-01, -1.1066e-01, -4.1894e-01,
         -1.8297e-02, -2.3731e-01,  2.2325e-01,  2.8415e-01, -8.2040e-02,
         -2.4777e-01,  1.6632e-01,  7.9005e-02,  1.3817e-01,  6.5704e-02,
          7.4404e-02, -2.1371e-01, -2.3447e-01,  1.7136e-01,  1.8756e-01,
         -1.3316e-01,  7.8830e-02, -6.8157e-02, -1.4380e-03, -1.4712e-01,
         -2.4706e-01,  1.4929e-01, -2.1458e-01, -3.5764e-01,  7.4361e-02,
         -1.3231e-02,  1.2981e-01, -5.3957e-02,  7.3857e-02,  5.5854e-03,
          2.4001e-02, -9.9566e-02,  1.8746e-01, -7.3696e-03, -9.0152e-02,
         -9.8155e-03,  2.3336e-01, -1.0417e-01,  8.3532e-02,  2.4222e-01,
          1.7771e-01,  2.7020e-01, -3.6773e-01,  3.3516e-02,  2.7670e-01,
          1.3721e-02, -1.3219e-01, -1.0285e+01, -1.1922e-02, -2.4979e-01,
          2.4647e-01, -5.0484e-02, -1.0777e-01,  3.3449e-01, -8.4482e-03,
          2.1229e-01,  2.5413e-01, -5.8537e-01, -1.0810e-01, -7.0739e-03,
          4.5772e-02, -2.1068e-01,  8.3679e-02,  3.9879e-02, -1.5593e-02,
          7.0073e-02,  2.5790e-01,  2.6338e-02,  2.0033e-01, -1.1516e-01,
          3.2733e-01,  2.4321e-01, -1.0216e-01, -1.2967e-01,  1.9898e-01,
          2.8852e-02, -3.4315e-01,  5.4482e-02, -1.1300e-01, -1.7551e-02,
          5.5207e-03, -2.1468e-02, -4.2642e-01,  7.4682e-03,  2.0567e-01,
          9.5528e-02, -2.0538e-01,  4.6975e-03, -3.5753e-02,  3.2608e-01,
          2.6031e-01, -8.5776e-03, -5.8325e-01, -7.5954e-02, -1.6052e+00,
          1.1286e-01,  2.7307e-01,  3.3162e-01,  3.1512e-02,  2.8256e-01,
          1.3945e-01, -3.0779e-01,  6.8072e-02, -2.8089e-01,  1.6958e-01,
          2.5096e-01,  4.2449e-02, -6.6129e-02, -1.7085e-02,  4.1800e-01,
         -1.3024e-01, -1.5078e-01,  1.9866e-01, -9.0662e-03, -8.0174e-02,
         -2.1049e-01, -2.3519e-01, -1.8191e-01,  3.1880e-02, -1.7762e-01,
          6.2807e-03,  2.8249e-01,  1.3190e-01, -3.1017e-01,  3.2656e-01,
         -1.3451e-02,  9.0945e-02, -2.9879e-02,  1.0685e-01,  2.4441e-01,
         -7.8232e-02, -5.7280e-02,  6.0132e-02, -6.0086e-02,  4.0941e-01,
         -7.1934e-02, -1.0179e-01, -5.8888e-02,  9.2439e-02,  1.5204e-01,
         -5.6234e-02, -2.8322e-01, -1.2378e-01, -1.2386e-01,  2.7937e-01,
          5.2883e-02,  5.5329e-02,  7.1347e-03, -1.1958e-02, -5.0964e-02,
         -4.1251e-01, -1.9754e-01, -5.4869e-02,  1.7943e-01,  8.8512e-02,
         -9.4448e-02,  1.7244e-02, -5.4583e-02, -2.1042e-01,  1.9502e-01,
          3.0329e-01,  8.5160e-02, -1.2137e-01,  2.5549e-01, -1.6418e-01,
          1.4362e-02,  2.1186e-01,  1.3286e-01,  2.3936e-02,  1.3075e-01,
          1.4978e-01, -9.0228e-02,  5.0067e-02,  8.2845e-01, -1.3149e-01,
          2.4171e-01, -1.1388e-01,  2.4839e-01,  1.0390e-01, -2.1023e-01,
          1.1197e-03,  2.2665e-01, -1.0916e-01,  1.7072e-01,  8.4895e-02,
         -1.0313e-01,  6.9376e-02, -2.0206e-02,  1.4574e-01,  3.2300e-02,
          1.9966e-01, -1.1710e-01, -3.1626e-02, -1.9344e-01, -1.8342e-01,
         -4.5534e-01, -4.9480e-02, -3.1800e-02, -1.0128e-02,  1.8835e-02,
         -8.2512e-02,  6.4080e-02, -6.9842e-02,  1.7619e-02, -2.0907e-01,
         -3.2785e-01,  1.8946e-01, -8.8737e-02,  2.5842e-01, -5.7165e-02,
         -4.9088e-02, -1.3795e-01,  8.4178e-02, -1.4403e-02,  8.2088e-02,
          1.3766e-02,  2.2395e-02, -1.2530e-01,  1.4109e-01,  4.3503e-02,
         -2.0450e-03,  4.2515e-02, -1.6037e-01, -1.4176e-01, -6.8828e-02,
         -1.3518e-01, -9.5414e-02,  1.3057e-01, -1.2718e-01, -1.5761e-02,
         -1.8737e-01,  1.8300e-01,  6.7033e-02,  3.0512e-01,  8.2948e-02,
         -2.5991e-01, -1.5172e-01, -3.4666e-01, -2.4679e-02, -1.7301e-01,
          2.2525e-01,  3.0708e-01,  3.4785e-02, -1.7466e-01,  3.6133e-02,
         -1.1872e-01,  9.4241e-02, -6.1122e-02, -9.3881e-02,  2.1218e-01,
         -5.4833e-02, -2.3454e-03,  1.0196e-02,  1.0248e-01,  6.2419e-02,
         -2.5917e-01,  1.5492e-01, -5.9610e-02]])