tensor([[-1.8127e-01,  2.2809e-01, -2.8297e-01, -8.3746e-02,  9.0218e-02,
          4.2421e-02,  1.9057e-01,  2.7389e-01,  6.5446e-02, -4.8628e-02,
          1.5518e-01,  1.1178e-01,  1.6922e-01,  4.8450e-01, -1.2350e-01,
         -4.5463e-02,  3.3361e-01, -5.6396e-04, -1.9252e-01,  2.0264e-01,
         -2.1840e-01, -1.1579e-02, -2.4606e-01,  2.2680e-01,  5.5771e-02,
          2.8330e-01,  4.3892e-01,  4.1118e-01,  1.1676e-01,  3.3806e-01,
          2.8213e-01, -1.5211e-01,  4.3045e-01,  2.5963e-02,  4.2682e-01,
         -1.1936e-01,  3.8641e-01,  3.8690e-01,  6.3284e-03,  3.6020e-01,
          1.4352e-03, -1.1197e-01, -1.3010e-01,  9.2685e-03,  2.6272e-01,
          1.8901e-01, -4.7616e-02, -1.8377e-01,  9.1892e-02,  4.3190e-01,
          4.1111e-01,  1.9116e-01,  1.3097e-01,  8.6390e-02,  3.9453e-02,
         -1.9725e-01, -2.4339e-01, -9.2769e-02,  1.0145e-02,  4.0384e-01,
          6.8331e-02,  2.2252e-01,  1.8821e-01,  2.2067e-01,  2.1374e-02,
         -5.5803e-03,  2.3038e-01, -8.6948e-02,  8.3471e-02, -1.7278e-01,
          5.0806e-02, -3.6777e-02, -4.4592e-01, -1.7781e-01, -3.2251e-01,
         -1.1691e-01,  1.5824e-01, -5.0329e-01,  2.6306e-01,  1.6140e-01,
          9.7386e-02,  7.5699e-01, -2.0567e-01,  3.5068e-01,  5.6571e-02,
         -8.1901e-02, -1.3256e-01,  4.8408e-01,  1.4297e-01, -9.6944e-02,
          3.2430e-01, -4.4974e-02,  3.1940e-01,  1.9117e-02, -1.9012e-01,
         -2.1448e-01,  2.3492e-02, -3.7025e-01, -5.0001e-01, -9.3268e-02,
         -8.1967e-02,  6.8641e-02,  4.8309e-01,  1.7817e-01,  4.3501e-02,
          7.8009e-02, -1.9723e-02, -3.8599e-01, -1.5262e-01,  2.3531e-02,
         -6.8836e-02, -3.6987e-02,  1.0412e-01, -3.8135e-02, -4.3043e-01,
         -6.0693e-01,  5.1213e-01, -6.0895e-02,  2.8968e-01,  1.2942e-02,
          1.9272e-01, -4.2474e-01,  2.4164e-01,  2.2944e-03,  1.1584e-01,
         -1.9748e-01,  4.8555e-02,  4.2099e-02,  2.2300e-01,  1.1192e-01,
         -1.9430e-01,  1.1635e-01,  1.8291e-02,  7.2056e-02,  6.5056e-02,
         -8.8060e-03, -9.1552e-01,  1.6987e-01, -1.0129e+00,  5.6880e-02,
         -2.7240e-01,  2.9545e-01, -5.1161e-02,  1.3184e-01,  1.6054e-01,
         -1.5768e-01, -5.0632e-01,  1.2173e-01,  3.1703e-01, -9.3811e-02,
         -2.4673e-02, -3.1391e-01,  2.3656e-01, -2.9170e-01, -1.1954e-02,
         -3.4268e-01, -3.3895e-01,  8.4838e-02,  5.5535e-01,  2.5419e-01,
         -5.4619e-01, -1.0276e-01, -2.9214e-01,  1.3969e-01, -1.9350e-01,
         -1.9228e-01,  2.4909e-01,  2.4224e-01,  5.7579e-02,  2.8305e-01,
         -3.0320e-01,  2.0071e-01,  3.2549e-01, -2.7615e-01, -2.8404e-01,
         -3.8861e-01, -3.8853e-02, -1.6064e-01, -1.4984e-01,  2.7313e-01,
         -4.3882e-02, -2.7448e-01, -2.1727e-01,  1.8211e-01, -4.9822e-02,
          1.5492e-01,  3.6126e-02,  9.4577e-02,  6.1972e-01,  2.4098e-01,
          6.8595e-01, -1.0799e-01,  2.7099e-01, -2.2077e-01, -7.5377e-01,
          1.5660e-01,  2.5592e-02,  1.3369e-01,  5.4967e-02, -3.6218e-02,
         -2.6804e-01, -2.0042e-01,  6.0484e-02,  1.4785e-01,  6.0810e-02,
         -1.3024e-01, -1.1658e-01, -1.4253e-02, -3.4013e-02, -7.8628e-02,
          3.2304e-01, -1.4539e-01, -9.6429e-02,  1.4376e-01, -3.4025e-01,
          2.3863e-01,  7.0134e-02, -3.0437e-01, -5.0535e-02,  3.9955e-01,
          1.0662e-01, -9.2831e-02,  1.6053e-01,  7.4778e-02, -3.6403e-01,
          1.8279e-01,  2.5529e-01,  2.5494e-02,  4.1683e-01, -1.5763e-01,
          3.3163e-01, -1.7727e-01,  2.3223e-01, -6.1079e-03, -2.8409e-01,
          2.2641e-02, -3.0574e-01, -2.7927e-01, -5.2422e-01, -3.7954e-01,
          3.3577e-01,  2.2326e-01, -8.3475e-02,  1.8851e-01, -3.6185e-02,
         -2.3095e-01,  1.4731e-01,  7.3290e-02,  6.1022e-01, -3.5245e-01,
         -5.8932e-01, -2.5780e-01, -3.4115e-01,  1.5848e-01, -4.0569e-01,
          3.7295e-02,  3.3761e-01,  4.5929e-01, -4.6305e-01, -3.8252e-02,
          4.7797e-02,  1.5383e-01,  1.6369e-02, -8.3312e-02, -1.6951e-01,
          7.9708e-04, -2.3776e-01,  2.5931e-02, -4.3256e-01, -1.2466e-01,
          4.0174e-01, -2.1625e-01,  9.7599e-02,  4.0566e-02,  2.5284e-01,
         -2.8192e-01,  2.2386e-01, -6.2056e-01, -1.8499e-01, -2.9119e-01,
          5.5674e-01,  8.9130e-02,  1.4848e-01, -3.0388e-01, -8.2645e-02,
         -6.4202e-02,  1.5942e-02,  5.4004e-01,  2.4613e-01, -2.5754e-01,
         -1.3021e-01, -2.0117e-02, -4.4148e-01, -1.0569e-01, -5.7307e-01,
          5.2741e-02, -3.6805e-01, -6.1511e-02,  5.6805e-02, -9.3756e-02,
          1.3576e-01,  9.0569e-02,  2.2021e-01,  1.6435e-02, -3.6937e-01,
          1.2449e-01, -2.1997e-02,  1.0650e-01,  1.9896e-01,  4.2595e-01,
          4.2585e-01, -1.6069e-02, -9.5355e-02, -6.1082e-02,  3.5262e-02,
          8.2407e-02, -2.2574e-03,  1.2382e-02, -6.1035e-01, -1.5528e-01,
          8.0122e-02,  7.7035e-02, -6.8373e-02,  2.2845e-01, -2.1893e-02,
          1.8362e-01,  5.1171e-01, -1.2392e-02, -2.0205e-01, -2.9441e-01,
         -9.4392e-02, -8.1748e-02, -2.2726e-01, -2.2955e-01,  1.3085e-01,
          5.8326e-03,  3.7737e-02,  4.8946e-01, -2.3791e-01,  6.8442e-01,
          2.8880e-01,  2.7259e-02,  3.6187e-01, -6.1334e-02,  1.2055e-01,
         -5.6702e-02,  5.6207e-02,  9.5440e-02,  4.8417e-02, -4.7964e-03,
         -1.6853e-01, -2.9110e-01, -3.4770e-01, -2.9172e-02, -2.0151e-01,
         -3.3718e-01, -1.9065e-01, -1.3040e-01, -2.0914e-01, -3.9018e-03,
          2.7700e-02, -1.7568e-01, -9.4989e-04, -2.1806e-01, -6.1601e-02,
          3.8515e-04, -5.5744e-02,  2.0551e-01,  3.8019e-01,  2.1996e-01,
          3.1900e-01, -2.1774e-01,  4.0374e-01, -9.4816e-02, -3.0148e-01,
         -3.7432e-01, -2.6284e-01,  1.3209e-01,  3.3459e-01, -5.8009e-01,
         -4.0327e-02, -3.8689e-01, -1.2543e-01, -5.4887e-01,  2.2510e-02,
          1.1300e-01, -4.8293e-01,  4.8334e-02,  3.6860e-01,  2.0457e-01,
         -2.9222e-02,  1.1859e-01, -1.1052e-01,  1.8258e-01,  1.6998e-01,
         -3.7197e-02, -1.2582e-01, -2.1641e-01, -3.1488e-01, -3.2186e-01,
         -4.3388e-01, -7.1899e-02, -2.1199e-01,  4.1404e-01,  1.0840e-01,
         -8.1146e-02, -3.5863e-01, -2.6499e-01,  3.3224e-01, -3.1841e-01,
         -5.8234e-02, -2.7533e-01,  4.6539e-01,  5.6261e-01, -7.7709e-02,
         -2.4550e-01,  1.7835e-02,  3.6153e-01, -1.2589e-01,  1.4261e-01,
         -2.4045e-01,  3.8661e-01,  3.5109e-01, -1.5749e-02, -5.7443e-02,
         -9.7160e-02, -2.1691e-01, -2.7071e-01,  3.3842e-02,  5.1827e-01,
         -2.7599e-01,  3.5209e-02, -1.9557e-01,  2.5449e-01, -1.6789e-01,
          2.1548e-01, -2.9730e-01,  8.6353e-02,  1.5878e-01, -2.6676e-01,
          3.6355e-01,  1.3044e-01,  9.3596e-02, -3.1642e-01, -1.0718e-01,
         -2.6426e-01, -1.5485e-01,  1.0424e-02,  6.5368e-02,  4.8370e-01,
          6.2553e-01,  2.3477e-03, -1.4129e-01, -7.5890e-02,  2.2172e-01,
         -1.1370e+00, -2.4515e-01, -1.8619e-02, -4.3678e-01, -3.9280e-02,
         -2.4261e-01, -1.4504e-01, -5.8813e-02,  4.9427e-01, -2.0704e-01,
         -3.3023e-01,  1.3215e-01,  4.6804e-01,  6.5856e-02,  1.3791e-01,
          5.4897e-02,  6.6375e-02,  1.9487e-01,  1.7335e-01, -4.4819e-02,
         -3.4399e-01,  1.8757e-01, -2.6502e-01,  3.4866e-02,  8.5013e-01,
         -3.2420e-01, -2.1323e-01, -1.3882e-01,  8.6700e-02,  4.1995e-01,
          4.2700e-01,  5.1721e-01, -3.4518e-03,  4.6026e-01,  2.4482e-01,
         -2.9981e-01, -2.5606e-01,  3.5023e-01,  2.7108e-02, -2.0111e-01,
         -2.7018e-01,  1.7264e-01, -2.8354e-01,  5.6552e-02, -4.3730e-01,
         -1.0479e-01, -4.8354e-01,  2.5098e-01, -1.0202e-01, -1.5844e-01,
          8.2827e-01, -2.1225e-01, -1.7622e-02,  1.7941e-01, -3.7094e-01,
         -1.6179e-02,  1.0028e-02,  9.0067e-03,  6.3193e-02, -2.8784e-01,
         -6.6342e-02, -1.4324e-01,  4.3859e-01,  3.9786e-01,  1.0744e-01,
          1.2794e-01,  4.5430e-02,  3.6793e-01, -6.9961e-01, -2.4764e-01,
         -2.0910e-02,  7.8752e-01,  1.0207e+00, -4.2194e-01,  3.3425e-02,
         -2.4505e-01,  4.2062e-01,  1.4784e-01, -5.0412e-01,  1.0503e-01,
         -3.1499e-01,  3.0830e-01, -1.2899e-01,  8.3373e-02,  4.0611e-02,
         -2.6648e-02,  5.3451e-03,  4.0245e-01,  1.8388e-01, -5.0386e-02,
          4.5677e-02, -2.0383e-02,  4.7887e-01,  3.3208e-01,  3.4583e-01,
         -7.5041e-02, -1.7592e-01, -8.0796e-01, -2.2570e-01, -3.1063e-01,
         -1.3502e-01, -1.7668e-01, -9.0853e+00,  3.3995e-01, -1.4680e-01,
          1.0110e-01,  3.5643e-01, -1.9996e-01,  4.6093e-02, -5.0225e-01,
          1.8159e-02, -5.2258e-02, -2.6774e-01, -2.6656e-01,  8.6955e-01,
          1.1619e-01, -8.9239e-02, -1.3687e-01,  8.1443e-02,  2.1160e-01,
          3.5630e-01,  8.9857e-02,  4.9941e-02,  2.9780e-01, -6.8846e-02,
          5.7588e-01,  1.1586e-01,  9.0773e-02,  9.3541e-03, -1.3405e-01,
          8.8215e-02, -3.5311e-01, -2.4703e-01,  2.5495e-01, -3.5114e-01,
         -2.6141e-01,  1.8910e-01, -3.3633e-01,  6.8791e-02, -4.1868e-02,
          6.4500e-01, -2.8893e-01,  1.0421e-01, -8.6351e-02, -4.0459e-02,
         -2.0534e-01,  9.8712e-02, -1.3642e-01, -6.1760e-02, -2.6694e-01,
         -6.8389e-02,  2.9957e-01,  2.9413e-01, -1.0151e-01,  4.3907e-01,
          1.5541e-01, -2.2453e-01, -2.0235e-02, -4.1445e-03, -5.9259e-02,
          1.6722e-01, -6.0760e-02, -4.5379e-02, -2.3006e-01,  3.8081e-01,
          2.3327e-01,  1.0482e-02,  3.8457e-01, -2.2516e-01, -1.0588e-04,
         -2.3319e-01,  2.3491e-01,  2.6701e-01,  1.3735e-01,  3.0299e-03,
         -4.0112e-01,  8.6887e-02, -2.7948e-01, -6.0552e-02, -1.1998e-01,
         -2.6307e-01, -3.6761e-01, -2.7715e-01, -4.3827e-01,  3.7099e-01,
         -1.5110e-01, -1.2274e-01, -2.7595e-01, -1.3949e-01, -6.9398e-02,
          2.3185e-01, -4.7011e-02, -2.7312e-01,  4.1888e-02,  4.4556e-01,
         -9.0656e-02, -1.0891e-01,  2.6686e-02,  3.3009e-02, -2.5425e-01,
         -2.6131e-02,  2.1320e-01, -5.8718e-02, -9.3586e-02,  4.2767e-02,
         -6.7271e-02, -3.6142e-02,  1.8329e-02,  2.4833e-01, -2.4559e-01,
          2.5120e-01,  7.3215e-02,  6.7549e-02, -6.4398e-02,  1.6684e-01,
         -1.6913e-01,  2.2619e-01,  1.6716e-01,  3.2433e-01, -1.5411e-01,
          1.7547e-01, -1.1999e-01,  1.9590e-01, -3.9455e-01, -4.8246e-01,
          1.8845e-01,  4.8739e-02,  5.2210e-01, -1.5418e-01, -1.8281e-01,
          3.9687e-01, -4.0699e-01, -5.5004e-01,  2.5397e-01, -3.8407e-01,
          4.9680e-01, -1.1419e-01,  3.1016e-01, -4.7664e-01,  1.1333e-03,
         -1.8246e-01, -7.9731e-02, -5.3737e-01,  2.4833e-01,  1.2496e-01,
         -5.0724e-02,  2.2229e-01,  7.3176e-02,  2.7372e-02, -5.5703e-01,
         -2.3764e-01, -1.3751e-01, -5.4687e-01,  4.0110e-01,  2.0737e-01,
         -2.4192e-01,  6.4579e-02,  1.4444e-01,  1.7884e-01, -8.9530e-03,
          1.3250e-01, -8.9019e-02,  1.9041e-01, -3.2085e-02,  1.8343e-02,
          4.5998e-02, -1.4638e-01,  4.0262e-01,  3.3222e-01, -5.3038e-02,
         -6.2887e-02, -2.4577e-01, -3.1194e-02,  1.9339e-01,  7.5746e-02,
          7.7119e-02, -4.4614e-01,  4.5641e-01,  2.9160e-01,  1.4788e-01,
          1.0034e-01,  3.9384e-01,  1.1694e-01,  2.6936e-02, -1.5844e-01,
         -1.4405e-01,  6.4780e-02,  7.9840e-02,  3.2367e-01, -3.3063e-01,
         -8.7086e-02,  1.0324e-01, -1.2469e-02, -8.7682e-02,  5.4033e-02,
          2.4334e-01,  3.7625e-01,  3.7319e-02,  1.8252e-01, -3.1293e-01,
          1.8919e-01,  9.9191e-02, -3.0862e-01, -1.6232e-01, -1.5232e-01,
         -1.7500e-01,  1.9333e-02,  2.0751e-01,  5.1754e-02, -1.0045e-01,
          3.1058e-01, -3.6511e-01, -2.9206e-01]])