tensor([[ 1.0568e-01,  1.4123e-01, -8.9409e-02,  1.3525e-01,  2.1706e-01,
         -5.7118e-02, -3.5421e-02,  1.3223e-01, -1.1709e-01, -7.1790e-02,
          1.3477e-01,  1.8059e-01, -2.3309e-01,  2.3570e-01, -2.2285e-01,
         -2.7734e-01,  4.0649e-02, -9.9509e-02,  5.8986e-02,  7.1481e-02,
         -5.0805e-02, -3.5705e-02, -3.0164e-01,  3.7629e-02,  1.8330e-01,
         -1.3625e-01, -2.9434e-02,  3.4447e-01,  2.0361e-02, -1.2265e-02,
         -4.4193e-02, -1.3655e-01,  7.1041e-02,  2.9068e-02,  7.7874e-02,
          1.3121e-01,  7.9223e-02,  1.9530e-01, -2.6539e-02,  1.3730e-01,
          8.4149e-02, -1.1961e-01, -7.5478e-03, -4.8502e-02,  8.8553e-03,
         -2.6399e-01, -5.0240e-02, -7.4804e-02, -1.6807e-01,  1.0402e-01,
          8.2733e-02,  2.5280e-01,  6.9342e-02,  2.1706e-02, -6.0457e-02,
         -2.1976e-01,  5.2359e-03,  1.5697e-01,  3.9190e-02,  2.3835e-01,
          8.6359e-02,  8.8044e-02,  4.1427e-02,  1.2455e-01,  1.6429e-01,
         -8.0475e-02, -2.9933e-02, -6.3835e-02,  3.8476e-02, -1.5311e-01,
         -9.1718e-02, -3.3547e-02, -1.0752e-01, -1.3226e-01,  4.3926e-02,
         -2.1738e-01,  4.8075e-02,  5.7045e-02, -3.9347e-02,  3.7615e-02,
          1.1835e-01,  2.6131e-01,  2.3858e-02,  3.6914e-01,  3.0153e-02,
          1.7776e-02, -2.2515e-01,  3.2948e-01, -5.9816e-02, -1.0133e-02,
         -2.0396e-02, -1.2658e-01,  3.1173e-01, -1.2772e-01,  1.5627e-01,
         -1.0146e-01,  4.1557e-02, -1.4211e-01, -4.9091e-01,  6.3173e-02,
          5.8408e-02,  8.0367e-02,  1.5634e-01,  6.4404e-02,  6.9757e-02,
         -8.8501e-03,  1.5605e-01, -1.8246e-01,  1.0278e-01,  3.9420e-02,
          6.3819e-02, -9.7715e-02,  1.4776e-01,  9.0731e-02, -1.3119e-01,
         -2.6067e-01,  2.2414e-01, -1.0666e-01,  2.2069e-01,  7.0521e-02,
          3.7332e-01, -1.6133e-01,  4.5968e-02,  6.0530e-02,  8.7867e-02,
         -3.3190e-02,  1.3274e-02,  1.5972e-02,  1.9118e-01,  2.0105e-01,
         -1.7945e-01,  3.6043e-02,  7.7859e-02,  2.0895e-01, -2.3495e-02,
          5.5537e-03, -1.1601e+00,  2.1201e-01, -8.6375e-01,  2.8969e-02,
          5.3565e-02, -1.5725e-01,  4.6781e-02, -2.2100e-01,  2.3005e-02,
         -6.9369e-02,  3.5445e-02, -2.5430e-02,  2.0030e-01,  9.5546e-02,
         -2.2183e-01, -1.3971e-01,  2.5098e-01,  2.5411e-02,  5.3738e-02,
         -2.2340e-01,  1.8620e-02, -1.5737e-01,  2.4527e-01,  1.1550e-01,
          1.3471e-01,  1.2265e-02, -5.9177e-03,  1.3735e-01,  2.4224e-02,
         -1.8724e-01,  2.7549e-01,  2.1699e-01,  8.9528e-02,  9.0083e-02,
          1.5097e-01, -3.1185e-04,  1.9183e-01,  1.0534e-01,  2.0420e-01,
          9.3535e-02,  2.6161e-01, -1.4299e-02, -8.9936e-02, -3.1340e-02,
          1.5238e-02, -2.9678e-01, -3.9787e-02, -2.3261e-01,  1.0391e-02,
          4.1254e-02, -5.4660e-02,  2.3829e-02,  3.5890e-02, -1.5684e-01,
          3.0880e-01, -9.0841e-02,  1.1968e-01, -1.6884e-01, -4.7870e-01,
         -1.3282e-01,  1.1006e-01,  1.0105e-01,  2.8102e-02,  1.2647e-02,
         -9.8318e-02, -6.2389e-02, -3.8818e-02,  7.5355e-02, -7.0346e-02,
         -2.2418e-01, -3.1737e-01,  4.1775e-02, -1.3377e-01, -2.5616e-01,
          6.9656e-02, -2.8233e-01,  3.0924e-02, -5.3857e-02, -2.1200e-01,
          4.3583e-02,  1.2450e-01, -1.4608e-01,  1.6253e-01,  2.7782e-01,
         -1.9745e-01,  1.2158e-02,  1.3949e-01, -3.1156e-02, -2.7018e-01,
          1.8867e-01,  1.1849e-01, -8.2620e-02,  2.5458e-01, -1.8985e-01,
         -7.7907e-02,  6.9360e-02,  2.0787e-01, -4.2026e-02,  1.3709e-01,
         -3.8300e-02, -5.2164e-02,  1.7113e-01, -3.8324e-01, -4.6362e-02,
          1.1447e-02, -1.1284e-01,  1.3181e-01,  1.3140e-01, -5.0020e-02,
          1.5979e-01, -6.9949e-02,  8.5263e-02, -3.7863e-03, -4.5026e-02,
          8.1270e-02, -9.3708e-02, -4.1983e-02,  6.8955e-02,  3.9739e-01,
         -1.6525e-01, -5.9858e-02,  3.0962e-01, -9.1109e-02,  8.5704e-02,
          7.3765e-02,  2.7798e-01,  2.7221e-01,  1.5238e-02, -1.2374e-01,
         -2.1974e-01, -3.1291e-01, -2.6738e-01, -2.4156e-01,  8.3329e-02,
          8.5605e-02, -4.3916e-02,  2.9119e-01,  1.3884e-02,  1.3005e-01,
         -3.9998e-02,  5.9276e-02, -9.6460e-02,  1.3970e-01, -2.6844e-01,
          5.6063e-01,  2.1852e-01,  5.4934e-02, -1.6980e-01,  3.4299e-02,
         -2.5542e-02,  7.5575e-02,  1.1000e-01,  3.5983e-03, -4.1199e-01,
          3.6047e-02,  2.4860e-01, -1.4633e-01, -2.0385e-02, -4.5983e-02,
          6.3331e-03, -2.9159e-01, -5.4851e-02, -8.2496e-02,  1.0802e-02,
          1.8377e-01,  1.5662e-01,  6.7374e-02, -1.6762e-01, -1.3339e-01,
         -1.1975e-01,  1.5307e-01,  7.5358e-02,  2.3627e-01,  9.0834e-02,
          2.8768e-01, -9.2242e-02,  3.7698e-02, -5.0132e-02, -3.1546e-01,
         -1.4295e-01,  3.2545e-02, -1.2086e-01, -3.9971e-01, -1.8424e-02,
         -1.4435e-01,  3.1429e-01, -5.1788e-02,  1.0562e-01,  1.1403e-02,
          1.0151e-01,  1.0439e-01, -5.6628e-02,  7.2747e-02, -1.6692e-01,
         -1.2532e-01,  2.7038e-02,  9.7104e-02, -5.3280e-02,  1.7669e-01,
          1.2327e-01, -3.5330e-02, -7.3058e-02,  1.0392e-02,  1.0864e-01,
          3.3191e-01,  1.0116e-02,  2.3765e-01, -2.6311e-02,  1.5942e-01,
          6.6587e-02, -1.7329e-01, -1.4595e-01, -3.8248e-02, -1.9149e-01,
         -5.6773e-02, -1.4049e-01, -1.5345e-01,  5.6159e-02,  2.7608e-01,
         -1.8505e-02, -5.7409e-02, -1.0901e-01,  2.5310e-01, -9.7531e-03,
         -7.8648e-03, -4.9562e-02, -6.2357e-02, -5.4251e-02,  4.1440e-02,
         -2.1406e-01,  5.7888e-02,  3.0183e-01, -2.0110e-01,  1.0020e-01,
          2.8329e-01, -3.7073e-01,  3.5558e-01, -3.2166e-02, -1.1712e-01,
          1.4895e-02, -4.7440e-02, -6.3505e-02, -4.2233e-02, -2.5703e-01,
         -6.7289e-02,  1.1390e-01, -3.0332e-03, -1.5530e-01, -4.9117e-02,
          4.6559e-02, -1.4984e-01,  2.2926e-01,  7.1236e-02,  5.2624e-02,
         -2.2698e-01,  6.6340e-02,  2.0777e-01, -2.1660e-02,  7.9758e-02,
          5.5719e-02, -3.6232e-01, -1.9778e-01, -3.5646e-02,  1.2646e-01,
         -2.0033e-01,  2.0013e-01, -1.4281e-01, -2.9752e-01, -3.3587e-01,
          1.3114e-01, -3.6839e-01, -1.1562e-01,  5.1027e-02,  9.2127e-02,
         -3.4811e-02, -1.3152e-01,  2.9881e-01,  3.6750e-01,  1.3669e-01,
         -1.1245e-01, -1.2416e-02,  2.0040e-01,  1.1907e-01, -4.4151e-02,
         -2.9895e-01,  2.5073e-01,  9.2851e-02,  1.5918e-02,  1.0114e-01,
          6.9784e-02, -2.6475e-01, -8.4147e-02, -1.2686e-01,  2.1578e-01,
         -5.5339e-02,  1.0787e-01,  1.3232e-02,  8.9449e-02, -1.7576e-01,
         -9.2120e-02,  2.3316e-01,  4.8658e-02,  2.2808e-02, -3.5740e-01,
          6.5819e-03, -3.9887e-02,  7.5861e-02, -2.4127e-01, -1.4181e-01,
         -2.0163e-02, -1.1242e-01, -3.0067e-02,  5.1667e-02, -1.7347e-02,
          1.2656e-01, -5.0414e-03, -1.4831e-01,  9.4674e-02,  5.3032e-03,
         -7.3347e-01, -4.3822e-02, -7.9245e-02, -2.8557e-01, -2.8758e-03,
         -2.5632e-01, -7.1959e-02,  1.1690e-01,  3.5588e-01,  1.2821e-01,
         -1.3244e-01,  1.3672e-01,  3.0906e-01, -1.8715e-01, -1.0750e-01,
          2.6247e-01,  1.2736e-01,  2.9272e-01, -2.2784e-02, -8.4955e-02,
         -3.6564e-01, -3.5329e-02,  2.5371e-01,  2.8825e-02,  2.0820e-01,
         -2.0539e-01, -4.0155e-02, -1.8017e-01,  2.1855e-01,  1.9147e-01,
          1.7257e-01,  2.7960e-01,  7.3843e-02,  1.5949e-01,  3.8891e-01,
         -1.6786e-01,  1.0154e-01, -9.2377e-02,  2.3425e-01, -9.0558e-02,
         -1.3913e-01,  1.4580e-01, -1.5838e-01, -1.4924e-01, -3.6446e-01,
          7.7986e-02, -3.6400e-01, -7.3544e-02, -1.5839e-01, -1.9634e-01,
          3.6715e-01, -1.2373e-01,  2.2812e-01,  1.4095e-01, -2.4060e-01,
         -7.2628e-04, -1.3381e-01, -2.3967e-02,  2.1970e-01, -3.1798e-02,
         -2.0280e-01, -1.3383e-01,  1.9155e-01,  1.7016e-01, -3.5799e-02,
          7.5611e-02,  3.6052e-02,  1.0973e-01, -1.6728e-01, -1.0137e-01,
          2.1538e-01,  5.7026e-01, -1.2215e-01, -1.9880e-01, -1.3662e-01,
          1.1984e-02,  6.1209e-02,  3.4057e-02, -2.5693e-01,  4.1169e-02,
         -1.6972e-01,  9.6152e-02,  9.1523e-03,  8.4597e-02,  1.2773e-01,
         -2.7098e-01, -1.1548e-01,  3.4220e-01, -4.9067e-02, -1.0915e-01,
          1.3592e-01, -8.7502e-02,  8.7609e-02,  1.5473e-02,  4.1685e-02,
          2.9220e-01,  1.2159e-01, -2.9899e-01, -9.7635e-04,  3.2480e-01,
          1.7427e-01, -6.6441e-02, -8.9972e+00, -6.2965e-02, -2.2953e-01,
          2.5867e-02, -1.4750e-02,  1.3008e-01, -1.1546e-01, -8.8541e-02,
         -1.7842e-01, -1.2867e-01, -4.3642e-03, -7.4815e-03,  4.1937e-01,
          2.7936e-02,  1.6522e-02,  7.7381e-02, -1.2058e-01,  1.2478e-01,
          1.2187e-01,  2.2847e-02, -1.3248e-01,  1.4776e-01, -1.4022e-02,
          2.8767e-01,  1.6888e-01,  1.5760e-01, -5.1615e-02,  1.0505e-01,
          5.1137e-02, -3.8408e-01,  1.1213e-02,  2.2311e-01, -2.7793e-02,
          3.2289e-02, -1.6937e-01, -1.3906e-01,  8.7630e-02, -2.1346e-01,
          1.1122e-01, -5.3874e-02,  8.5436e-02, -2.6727e-01, -1.3792e-02,
         -1.8083e-01,  9.7632e-02, -1.8604e-02, -1.2964e-01, -1.0072e-01,
         -1.6297e-01,  2.2613e-01,  1.5567e-01,  3.4497e-01,  1.3223e-01,
          6.7438e-02, -2.7222e-01, -1.8184e-02,  9.5749e-02,  3.4316e-01,
          1.5149e-01,  1.1341e-01,  2.2668e-02, -5.0174e-02,  3.5393e-01,
         -1.6277e-01, -7.9863e-02, -1.5607e-01, -1.1574e-02, -1.1518e-01,
         -1.9628e-01,  1.2650e-01, -1.1576e-01, -1.1553e-01,  1.2205e-01,
         -3.3012e-01,  8.9597e-02, -9.9636e-02, -3.1303e-01,  3.8779e-02,
          2.7850e-02,  1.1391e-01, -5.9366e-02, -7.1018e-03,  1.5505e-01,
         -1.7452e-01, -1.7191e-01,  2.1970e-01, -1.1427e-01,  1.4724e-01,
         -1.0115e-01, -1.9191e-02, -5.2487e-02, -1.7831e-02,  1.4256e-01,
         -4.5987e-02, -6.8531e-02, -5.8979e-02, -2.8187e-01, -1.7482e-01,
          1.9707e-02,  1.1457e-01, -4.8788e-02,  2.4889e-01, -2.2922e-02,
         -4.7964e-02, -1.1052e-01, -5.9550e-02, -1.5065e-01, -6.9812e-02,
         -1.9463e-02,  2.2337e-01,  2.2016e-02,  1.1158e-01,  2.0598e-01,
         -1.0232e-01,  1.3434e-01,  1.7950e-01,  4.0664e-01, -9.7730e-02,
         -1.4793e-02,  1.5674e-02,  1.5079e-01, -3.1336e-01, -1.2807e-01,
          3.2804e-02,  1.2499e-02,  5.2538e-02, -1.7666e-01, -2.3513e-01,
          2.2535e-01,  3.9055e-02, -4.0847e-02, -1.2786e-01, -3.7149e-01,
          1.6602e-01, -2.3528e-01, -5.1415e-02, -2.4704e-02,  8.5518e-03,
         -1.0629e-01, -1.6093e-01, -7.3772e-01,  1.5171e-01,  8.3703e-02,
          6.7524e-02,  1.8622e-01, -6.8221e-02, -3.2702e-02, -1.5751e-01,
          1.2808e-01, -5.0442e-02, -3.9077e-01, -1.2031e-02,  2.2382e-01,
         -5.8941e-02,  3.5725e-02,  6.7046e-02,  3.3305e-01,  1.5508e-01,
          2.3994e-03,  6.6175e-04, -7.0714e-02,  1.5445e-01,  2.0890e-01,
          5.2861e-03,  5.3751e-02,  1.0807e-01,  5.2295e-02,  1.5710e-02,
          1.4768e-01,  8.8272e-02,  3.3950e-02, -1.4202e-03,  1.4376e-01,
          1.1874e-01, -1.1236e-01, -8.7447e-03,  3.1660e-01,  2.4762e-02,
          1.7979e-01,  1.3909e-01, -6.7116e-02,  4.1398e-02,  4.1839e-02,
         -2.7619e-01, -6.9924e-02,  1.7118e-01,  2.3942e-01, -1.5057e-01,
         -1.0832e-01, -6.7115e-02,  7.0481e-02, -1.1383e-01, -2.3924e-01,
          3.9526e-01,  1.3026e-01,  2.6936e-01, -1.5646e-01,  8.0585e-02,
          3.5433e-02, -1.1839e-01, -2.0635e-01,  2.9653e-02,  3.1231e-03,
         -7.0865e-02,  1.1911e-01,  2.5503e-02, -7.6718e-02,  2.1100e-01,
          3.9822e-01,  1.0527e-01, -9.4145e-02]])