tensor([[-1.1312e-01, -1.5473e-01, -9.8230e-02,  6.3263e-02, -1.7321e-01,
          1.8363e-01,  8.4299e-03,  2.0114e-01,  6.6146e-02,  6.0115e-02,
          2.3511e-01,  1.0141e-01, -2.9529e-01,  2.4612e-01,  2.3822e-01,
         -2.3620e-03,  5.8522e-02, -9.5186e-02,  2.7178e-02, -1.0499e-01,
         -2.8929e-01, -1.1874e-01, -2.6082e-01,  1.9265e-01,  4.2135e-02,
         -8.6319e-02, -3.1664e-02,  2.6174e-01,  6.6810e-02,  1.4940e-01,
          1.9516e-01, -9.2544e-02, -1.0141e-01, -1.3079e-01,  1.5003e-01,
         -3.4864e-02,  1.9495e-01,  2.5485e-01,  5.0693e-02,  2.3601e-01,
          9.1178e-02, -6.7317e-02, -1.2120e-01, -8.9170e-02,  6.2598e-02,
         -3.1871e-01,  1.2816e-01,  4.1282e-02,  5.1829e-02,  2.3021e-02,
          2.8453e-01,  2.5286e-01,  1.3147e-01,  1.1308e-01,  2.3476e-01,
         -2.5321e-01, -7.8577e-02,  1.3947e-01, -1.2031e-01,  6.7376e-02,
          9.2660e-03,  1.0985e-01, -2.0179e-02,  7.5438e-02,  3.3593e-01,
          3.9970e-02,  1.1692e-01,  6.3765e-02,  3.6599e-02, -1.5558e-01,
         -3.6706e-01, -1.0119e-02, -5.8990e-02, -1.5975e-01, -9.4073e-02,
         -1.3377e-01,  8.3458e-02, -1.7884e-02, -1.2370e-01,  1.1173e-01,
         -6.9185e-02,  3.3076e-01, -2.5682e-02,  5.6043e-01,  4.8971e-02,
          2.0577e-01, -1.5579e-01,  3.1018e-01,  7.4562e-02, -1.5264e-01,
          2.5116e-03,  3.2046e-01,  5.0879e-02, -2.4035e-02,  7.6290e-02,
         -3.7197e-02,  1.6059e-01, -3.5691e-01, -3.1173e-01,  2.3299e-01,
          2.3667e-02,  2.1975e-01,  1.8170e-01, -8.4256e-02, -5.0044e-02,
          5.5567e-02,  1.1753e-01, -3.2827e-01, -7.6839e-02,  3.4393e-03,
          8.0616e-02, -7.2448e-02,  2.0970e-02, -1.0340e-01, -4.6834e-02,
          2.2423e-02,  2.7545e-01, -3.6868e-02,  1.0695e-01,  7.7369e-02,
          2.0663e-01, -1.8170e-01,  2.0331e-02,  6.0697e-03, -8.5467e-03,
         -6.5945e-02,  9.1143e-02, -1.1416e-01,  1.8470e-01, -2.4043e-02,
         -2.2864e-01,  2.6294e-01, -1.5644e-02,  8.1623e-02,  7.7491e-02,
          1.0589e-01, -6.7850e-01,  1.4362e-02, -7.9929e-01,  2.7729e-01,
         -1.6471e-01, -1.2167e-02,  1.2471e-01, -1.3110e-01, -7.9336e-02,
         -3.4918e-01, -2.2025e-02,  8.7109e-02,  7.9535e-02, -1.9125e-01,
         -1.6241e-01, -1.0894e-01,  2.4373e-01, -9.7514e-02,  1.8038e-02,
         -1.4153e-01, -3.9216e-01, -3.8504e-02,  2.1274e-01, -2.9571e-02,
          2.5501e-01, -2.1772e-01,  7.2599e-02, -1.0695e-01,  9.1402e-02,
         -1.3812e-01,  1.0548e-01,  3.1236e-01, -4.6543e-02,  2.1669e-01,
          5.5809e-02,  1.6097e-02, -4.2195e-02,  1.3572e-01,  2.2476e-01,
          1.3666e-01,  1.3138e-01, -2.5219e-01,  1.1229e-02,  4.1850e-02,
         -2.9251e-02, -2.8828e-01,  3.5495e-02, -1.5782e-01, -3.6144e-02,
          1.2813e-01, -9.0471e-02, -2.0512e-01,  3.5750e-02,  2.3089e-02,
          1.5719e-01, -1.3169e-01,  1.9241e-01, -1.8327e-01, -4.8902e-01,
          2.1675e-02, -2.3580e-02,  9.6040e-02,  9.8035e-02, -5.5784e-02,
         -1.6189e-03, -8.7646e-02, -1.7250e-01, -1.6693e-01,  1.5036e-02,
          4.2563e-02, -6.3534e-02,  1.8632e-01, -3.2321e-01, -6.6712e-02,
         -6.1837e-02, -1.7217e-01,  2.5146e-01, -5.8950e-02, -1.3846e-01,
         -3.7633e-02,  3.6198e-02, -1.7328e-01, -5.7407e-02,  1.9798e-01,
          3.5409e-03,  1.5659e-01,  1.4292e-01, -1.7400e-01, -2.3129e-01,
          2.5697e-01,  8.1595e-02, -7.9373e-02,  2.1442e-01, -1.7517e-01,
          2.9736e-01, -9.4536e-02,  2.7092e-01,  8.0023e-02,  2.6093e-02,
         -1.2287e-01, -9.0599e-02,  2.3857e-02, -1.4931e-01, -6.8440e-02,
         -5.8933e-02, -1.3195e-01, -4.0372e-02,  6.7244e-03, -5.1638e-02,
          4.6175e-02,  1.8904e-01, -3.6533e-02,  9.9248e-02,  1.4854e-01,
          7.6814e-02, -2.0814e-01,  1.3126e-01, -1.2174e-01,  2.1289e-01,
         -2.8460e-02, -4.9409e-01,  2.7565e-01, -2.8819e-01,  1.6302e-01,
          1.5656e-01, -6.1451e-02,  3.8125e-01,  3.0726e-01, -9.4161e-02,
         -8.9540e-02, -9.3846e-02,  1.9006e-02, -1.4047e-01,  3.3239e-01,
          5.9369e-02,  1.9673e-01,  1.6029e-01, -6.5805e-02, -4.6001e-02,
         -1.5105e-01, -1.7781e-01, -2.1614e-01,  2.2703e-01, -4.0715e-01,
          5.7127e-01,  2.0717e-01,  6.7426e-02, -4.6291e-02, -1.9561e-02,
          4.1668e-03,  1.4560e-01,  3.7686e-02,  6.7792e-02, -1.7298e-01,
         -9.8799e-03,  1.2092e-01, -1.0793e-01, -1.4677e-01, -2.2411e-01,
          1.0756e-01, -4.5125e-01,  1.6897e-01, -1.5673e-01, -7.3837e-02,
          6.3253e-02,  8.2950e-02,  1.2615e-01, -2.1313e-01, -6.9761e-02,
          1.3069e-02,  1.1673e-01,  9.4196e-02,  2.9483e-01,  1.5837e-01,
          2.0209e-01, -1.6269e-01, -1.6814e-01, -5.1581e-02, -1.9283e-01,
          1.1821e-01,  1.6880e-01,  2.3436e-01, -1.9105e-01,  9.8603e-02,
         -7.5382e-02,  2.5312e-01, -2.0676e-02, -8.0266e-02, -8.9427e-02,
          2.9187e-04, -5.2347e-02, -3.7543e-03, -6.2041e-02, -1.6164e-01,
         -3.8034e-02,  8.6238e-02, -1.8341e-01,  4.4360e-02, -2.1858e-02,
         -1.3480e-01, -1.8073e-01,  2.0837e-01, -1.0860e-01,  2.4207e-01,
          1.3776e-01,  2.0645e-01,  1.6318e-01, -1.3912e-01,  4.6989e-02,
          9.5812e-02, -1.9651e-01, -2.1517e-01, -2.1209e-01, -3.5848e-02,
         -2.4189e-01, -1.9412e-01, -4.5762e-02,  1.6310e-01,  2.3477e-01,
         -4.3878e-02, -1.2151e-01, -5.3552e-02,  2.4571e-01, -2.1702e-01,
         -5.6060e-02, -1.0523e-01, -3.8603e-02, -2.7441e-01, -2.9725e-02,
         -2.3496e-01,  1.0446e-01,  1.6666e-01, -1.4856e-01,  2.3076e-02,
          1.5395e-02, -2.7975e-01,  4.9140e-02,  4.5440e-02, -1.9080e-01,
          1.3433e-01,  1.6132e-01, -2.1518e-02, -6.2667e-02, -2.6079e-01,
         -6.7903e-02, -1.9939e-02,  6.3270e-02, -1.6066e-01, -1.8947e-01,
          1.5668e-01, -5.8368e-02,  1.8179e-01,  2.1143e-01,  9.8999e-02,
          1.7543e-01,  1.0710e-01,  4.1621e-02, -1.1164e-01, -6.4631e-02,
         -8.3401e-02, -3.2368e-01, -1.2977e-01, -1.9492e-01, -2.3267e-02,
         -1.8746e-01,  3.9000e-01, -1.2760e-01, -2.3215e-02, -1.6727e-01,
          1.2088e-01, -2.5122e-01, -1.9872e-01,  1.9881e-02, -1.6422e-03,
         -1.0713e-01,  3.9569e-02,  1.7112e-01,  1.2245e-01,  2.3890e-01,
         -2.8898e-01,  9.8957e-02,  3.9555e-01, -1.5508e-01,  4.5996e-02,
         -2.9125e-02,  1.6918e-01,  1.6829e-01,  4.0785e-02,  1.6801e-01,
          5.3995e-02, -3.0337e-01, -5.2853e-02, -2.4252e-02,  3.7971e-01,
         -1.5597e-01,  1.0864e-01, -1.3126e-01,  2.0060e-01, -1.8620e-01,
          6.9543e-02,  2.1790e-01,  5.3373e-02, -9.9144e-02, -5.0432e-01,
          1.3713e-02,  1.6765e-01,  1.2971e-01, -1.6694e-01, -1.6663e-01,
         -1.2418e-02,  2.1077e-02,  6.5762e-02,  7.1568e-02,  2.1119e-01,
          1.6725e-01,  2.6856e-02,  1.2382e-01,  4.8179e-02,  1.8220e-01,
         -7.7300e-01, -8.2194e-02,  1.1033e-01, -1.5523e-01,  7.6308e-02,
         -3.6650e-01,  7.4302e-02, -1.6904e-03,  2.6016e-01,  5.9081e-02,
          1.2806e-02, -4.2993e-03,  2.5267e-01, -9.4172e-02,  2.0490e-01,
          6.3784e-02,  1.5466e-01,  1.7597e-01,  7.4748e-02,  2.1245e-01,
         -1.0850e-01,  2.3678e-02,  1.9837e-01,  6.2704e-02,  3.5886e-01,
          8.2205e-04, -1.4168e-01, -9.2690e-02,  2.2332e-01,  9.1544e-02,
          1.2908e-01,  2.8629e-01, -9.3763e-02,  9.1580e-02,  2.5886e-01,
         -4.3934e-01, -2.9475e-02,  1.8480e-01,  7.4794e-02,  8.9539e-02,
          3.1900e-02,  1.1633e-01, -1.4895e-01,  9.9042e-02,  1.2405e-02,
          2.9115e-02, -2.8323e-01, -3.6028e-02, -1.5739e-01, -2.7817e-01,
          3.2427e-01, -1.1202e-01,  1.2411e-01,  1.5311e-01, -4.6476e-01,
         -6.8300e-02, -1.0218e-01,  1.2701e-01, -2.6322e-03,  1.7826e-02,
         -1.4763e-01, -6.5440e-02,  3.4020e-01,  2.5224e-01,  6.8999e-02,
         -3.8781e-02,  6.0019e-02,  1.0439e-01, -1.7633e-01, -3.7351e-01,
          7.0628e-02,  4.3867e-01,  1.8464e-01, -2.5840e-01, -2.9988e-01,
          5.4136e-02,  3.5764e-02, -8.3619e-02, -3.1312e-01, -6.0139e-02,
         -1.4927e-01, -9.3553e-03, -5.9115e-02, -9.8966e-03,  1.8994e-01,
         -1.6681e-01, -4.4603e-02,  2.7577e-01,  8.2742e-02,  2.0016e-02,
          1.5537e-01, -1.5480e-02,  3.3357e-02,  1.9172e-01, -1.7501e-02,
          2.7067e-01,  1.8855e-01, -2.4968e-01,  3.2354e-02,  3.4161e-01,
          1.1955e-01, -2.1894e-01, -8.7788e+00,  3.1735e-02,  3.7963e-02,
         -2.0768e-01, -1.4706e-01,  3.1753e-02, -1.6502e-01, -1.6048e-01,
          1.0032e-01,  9.3489e-02, -1.4879e-01, -3.3126e-02,  5.0063e-01,
         -5.0229e-02,  5.1431e-02, -9.0588e-02, -4.9229e-02,  7.4145e-02,
          2.7231e-01,  1.8126e-03, -5.6198e-02,  1.7399e-01, -1.1463e-01,
          1.2906e-01,  1.7420e-01,  2.5071e-01,  4.1219e-02, -2.9537e-03,
         -3.7688e-02, -2.6777e-01, -2.1883e-01,  9.1095e-02, -8.8821e-02,
         -6.6700e-03, -1.5786e-01, -5.9988e-02,  1.8524e-01,  7.1013e-04,
          1.8976e-01,  2.2692e-02,  3.0934e-03, -2.1864e-01,  1.5889e-01,
         -1.2785e-01,  2.3922e-01, -1.5836e-01,  1.0300e-01, -4.8773e-02,
          8.1005e-02,  3.0087e-01, -2.1936e-02,  9.3553e-02,  1.6553e-01,
          2.1400e-02, -2.3426e-01, -9.3541e-02,  1.8053e-02,  4.2609e-01,
         -2.2471e-01,  5.5580e-02,  7.8525e-02, -1.9446e-01,  4.1995e-01,
         -1.9184e-01, -1.2224e-01,  1.3917e-01, -2.0632e-01, -2.2117e-01,
         -1.8499e-01,  1.8942e-01, -2.2109e-01, -3.1061e-02,  8.3806e-02,
         -4.5059e-01, -6.5714e-02, -9.2068e-02, -2.9809e-01, -1.0847e-02,
         -5.3464e-02,  2.0872e-02, -1.6851e-01,  4.1356e-03,  3.1834e-01,
         -2.1773e-01, -1.0670e-01,  2.3042e-01, -1.7483e-01,  7.6539e-02,
         -1.4754e-01, -4.2126e-02,  1.9437e-01, -1.6163e-01,  1.3297e-01,
          8.2375e-02,  9.6919e-02,  1.2341e-02, -1.7949e-01, -7.0300e-02,
          9.5967e-02,  9.8318e-02,  7.7848e-02,  9.6643e-02,  6.4742e-02,
         -1.4448e-01, -1.0808e-01, -6.7970e-02,  1.2992e-01, -1.1447e-01,
          8.4066e-02, -1.7283e-02, -7.1379e-02,  2.7813e-02, -2.6837e-02,
         -8.5499e-02, -6.2975e-02,  1.2351e-01,  4.3253e-01,  1.1674e-02,
          1.7510e-01, -2.4189e-02,  9.5454e-02, -2.2428e-01,  2.9769e-02,
          9.6982e-03, -2.2287e-02,  1.5362e-02, -5.5543e-01, -1.8338e-01,
          1.4852e-01,  1.3772e-02,  1.9918e-01,  1.6328e-01, -3.7581e-01,
          4.3811e-01, -1.3713e-01, -1.3125e-01, -9.9202e-02,  3.4306e-02,
          1.4690e-03, -7.5724e-02, -6.9164e-01,  9.0967e-02,  1.0109e-01,
          1.1966e-01, -5.8665e-04, -2.5109e-01, -9.4871e-03, -4.5251e-01,
          7.0361e-02, -9.3662e-02, -2.3665e-01,  1.0592e-01,  1.7401e-01,
          7.4452e-02, -9.5621e-02,  1.3601e-01,  2.0346e-01, -2.4770e-01,
          3.9880e-03, -1.8635e-02, -6.0112e-02,  1.4940e-01,  1.0077e-01,
         -6.5350e-02, -7.0892e-02,  2.4355e-01,  7.2124e-03,  1.2034e-01,
          4.7589e-02, -6.7625e-02,  6.2860e-02,  1.6147e-02, -4.1551e-02,
          7.7076e-02, -1.8816e-01, -7.2307e-02,  1.7590e-01,  2.1180e-01,
          6.3535e-03, -1.6901e-03,  6.1397e-02,  1.4469e-01, -1.2849e-01,
         -2.0309e-01, -8.2246e-02,  2.1722e-01,  5.3474e-02, -8.5933e-02,
         -5.2907e-02, -8.6027e-02,  3.8142e-03, -1.0246e-01, -4.6374e-02,
          1.9447e-01,  3.0083e-01,  1.9245e-01, -2.2969e-01,  3.3813e-01,
         -3.6794e-02,  4.3338e-02, -1.6631e-01, -1.6510e-02,  1.3532e-01,
          4.5388e-02,  1.2761e-02,  7.5189e-02, -2.5044e-01, -1.4712e-02,
          3.1888e-01,  1.0369e-01, -2.6506e-01]])