tensor([[-7.7808e-02, -1.5850e-01, -7.6282e-02,  2.9795e-02, -1.3003e-01,
          1.0992e-01, -4.8659e-03,  1.8138e-01,  5.1872e-02,  1.2073e-01,
          3.6593e-01,  4.2095e-02, -1.8318e-01,  2.7695e-01,  1.7595e-01,
          2.2150e-02,  5.0072e-02, -1.1203e-01,  5.2592e-02, -2.5545e-02,
         -2.6867e-01, -1.4412e-01, -3.1218e-01,  2.8341e-01,  1.5244e-01,
         -1.5870e-01, -2.2554e-02,  1.9659e-01,  7.9695e-02,  2.3016e-01,
          2.6010e-01, -1.4922e-02, -1.3248e-01, -2.0012e-01,  1.9439e-01,
         -5.5695e-02,  1.1640e-01,  2.1373e-01,  2.0058e-02,  2.1545e-01,
          1.7800e-01, -1.0685e-01, -4.6081e-02, -1.1485e-01,  7.4264e-02,
         -4.0440e-01,  1.2347e-01, -6.8600e-02, -4.2023e-02,  8.5859e-03,
          2.7300e-01,  2.3875e-01,  1.3790e-01,  1.2115e-01,  1.6196e-01,
         -2.6871e-01, -1.0753e-01,  1.0957e-01, -1.0940e-01,  7.7056e-02,
          7.4498e-02,  8.5491e-02, -1.1741e-02,  6.9331e-02,  2.9884e-01,
         -5.6203e-02,  9.4798e-02,  8.9501e-02,  1.7043e-02, -1.7231e-01,
         -3.8030e-01, -7.1026e-02, -8.0192e-02, -1.6991e-01, -1.2675e-01,
         -1.5087e-01,  5.0237e-02, -1.0648e-01, -1.6156e-01,  5.6230e-02,
         -4.6950e-02,  3.1425e-01, -4.3485e-02,  5.8513e-01,  3.1887e-02,
          1.5718e-01, -1.4201e-01,  3.0490e-01, -8.5935e-03, -1.8095e-01,
          5.4587e-02,  3.0057e-01, -1.4418e-02, -5.7755e-02,  1.0053e-01,
         -1.0816e-01,  1.4066e-01, -4.2954e-01, -3.7532e-01,  2.8518e-01,
          2.1582e-02,  2.5422e-01,  1.9686e-01, -1.2703e-01, -5.8458e-02,
          7.4169e-02,  1.7148e-01, -2.3478e-01, -9.1246e-02,  5.6242e-02,
          1.2627e-01, -1.1090e-01, -9.8205e-03, -8.9529e-02, -3.9065e-02,
         -2.6109e-03,  3.2253e-01, -2.1958e-02,  1.3665e-01,  1.0985e-01,
          1.4469e-01, -2.5173e-01, -9.4291e-03,  4.8159e-02, -2.1471e-02,
         -1.0822e-01,  1.1396e-01, -2.1927e-02,  2.0318e-01, -3.2458e-03,
         -2.8013e-01,  2.1254e-01,  4.3650e-02,  2.1001e-01,  4.2158e-02,
          6.4734e-02, -7.6699e-01,  8.9184e-02, -8.0899e-01,  2.6619e-01,
         -1.3340e-01,  6.5951e-02,  1.3031e-01, -1.2028e-01, -5.0002e-02,
         -4.2551e-01, -5.4039e-02,  7.8508e-02,  3.7195e-02, -1.9815e-01,
         -1.7838e-01, -1.6072e-01,  2.4016e-01, -5.4191e-02,  3.2155e-02,
         -1.7880e-01, -3.8193e-01, -1.5894e-01,  2.8472e-01,  7.4734e-02,
          1.7335e-01, -1.1577e-01, -1.3367e-02, -6.7680e-02,  6.3580e-02,
         -1.6114e-01,  2.5070e-01,  3.1761e-01, -1.9315e-01,  2.4937e-01,
          6.4579e-02, -1.5929e-02, -4.8342e-02,  9.2460e-02,  2.5168e-01,
          2.0932e-01,  2.1899e-01, -1.8480e-01,  2.2839e-02,  4.0372e-02,
          4.4832e-02, -2.8780e-01,  8.4797e-02, -1.9318e-01, -2.3513e-02,
          1.0394e-01, -1.1983e-01, -2.0079e-01,  7.1364e-02,  7.3446e-02,
          1.7485e-01, -1.3060e-01,  1.9709e-01, -1.8852e-01, -4.9686e-01,
         -3.8256e-02,  4.2209e-02,  7.3095e-02,  8.2831e-02, -1.3955e-02,
         -9.8624e-02, -6.5040e-02, -1.7015e-01, -1.5451e-01, -3.9216e-02,
          1.0880e-02, -8.4258e-02,  1.6562e-01, -3.8690e-01, -1.4410e-02,
          1.6866e-02, -1.7363e-01,  2.4131e-01, -1.0208e-01, -1.9409e-01,
          3.1697e-02,  6.5502e-02, -9.3345e-02, -1.9515e-02,  2.2703e-01,
         -1.0192e-01,  1.6340e-01,  1.5490e-01, -4.1428e-02, -2.9258e-01,
          3.7049e-01, -6.8780e-02, -1.2528e-01,  3.0985e-01, -2.2887e-01,
          3.3254e-01,  4.3468e-02,  2.2886e-01,  1.1125e-01,  9.5127e-03,
         -4.2453e-02, -9.3582e-02,  2.5455e-02, -1.8088e-01, -1.6897e-01,
         -6.8873e-02, -9.2044e-02,  2.2495e-02,  2.3517e-03, -1.5370e-01,
          2.6104e-02,  1.2840e-01, -2.1757e-02, -2.8338e-02,  5.6147e-02,
          1.0611e-01, -1.5167e-01,  2.2677e-01, -1.2312e-01,  2.5582e-01,
         -8.7400e-02, -4.5985e-01,  2.5630e-01, -3.1272e-01,  1.2652e-01,
          1.7531e-01, -9.2689e-02,  3.8398e-01,  3.5034e-01, -6.0408e-02,
         -1.1002e-01, -1.6010e-01, -3.8668e-02, -1.7771e-01,  3.7085e-01,
          4.3776e-03,  2.1006e-01,  2.0063e-01, -1.1157e-01,  5.0827e-02,
         -1.0479e-01, -2.5224e-01, -1.7683e-01,  2.1414e-01, -4.6078e-01,
          5.5214e-01,  2.6294e-01,  8.1705e-02, -1.1160e-01, -5.4695e-02,
          2.0313e-02,  9.6029e-02,  2.3851e-03,  1.7249e-01, -1.9275e-01,
          1.0275e-02,  1.6330e-01, -1.9872e-01, -1.7958e-01, -1.7640e-01,
          1.6130e-01, -4.5937e-01,  1.7086e-01, -1.8406e-01, -1.1086e-01,
          1.3657e-01,  7.0695e-02,  1.3938e-01, -1.7884e-01, -3.2020e-02,
         -7.6534e-02,  6.0924e-02,  9.3543e-02,  3.9674e-01,  1.1416e-01,
          2.1456e-01, -1.7217e-01, -1.4677e-01,  1.8374e-02, -1.7885e-01,
          1.0065e-01,  1.9805e-01,  1.6583e-01, -2.7690e-01,  8.6365e-02,
         -3.4609e-02,  3.4423e-01,  1.9060e-02,  3.5120e-02, -1.0666e-01,
         -8.0631e-02, -6.8726e-03,  3.1781e-02, -4.4523e-02, -1.5100e-01,
         -1.5595e-02,  3.2301e-02, -1.4327e-01,  1.4866e-01,  1.7154e-01,
         -9.2727e-02, -2.4069e-01,  2.1248e-01, -7.0042e-02,  2.8843e-01,
          2.4582e-01,  2.2342e-01,  1.4703e-01, -9.2415e-02,  9.6281e-02,
          1.4266e-01, -2.3499e-01, -1.2377e-01, -2.0628e-01, -2.1620e-02,
         -2.3308e-01, -2.1162e-01, -1.2375e-01,  1.9482e-01,  3.0125e-01,
          1.7532e-02, -1.7725e-01, -4.0529e-02,  2.3203e-01, -2.4050e-01,
         -9.4790e-02, -1.2986e-01, -1.2448e-02, -2.6572e-01, -6.8592e-02,
         -2.4232e-01,  7.4845e-02,  2.1218e-01, -1.9570e-01, -1.4457e-03,
          9.5764e-02, -3.7119e-01,  5.1626e-02,  5.1369e-02, -3.0468e-01,
          1.7924e-01,  8.5314e-02, -7.0471e-02, -4.6211e-02, -2.4309e-01,
         -7.7954e-02, -6.2094e-02,  7.4073e-02, -1.9577e-01, -2.6130e-01,
          8.8996e-02, -1.5369e-01,  2.2226e-01,  2.1287e-01,  9.3355e-02,
          1.7603e-01,  1.4047e-01, -1.8477e-02, -1.5466e-01, -1.4922e-02,
         -9.8225e-03, -2.9831e-01, -6.7650e-02, -2.0821e-01,  8.2569e-03,
         -1.7983e-01,  3.9479e-01, -9.4516e-02, -1.1823e-02, -1.9798e-01,
          1.0290e-01, -2.9501e-01, -1.9438e-01,  1.9947e-02, -2.6439e-02,
         -8.3384e-02,  4.9065e-02,  2.2822e-01,  2.9380e-01,  2.0406e-01,
         -4.0096e-01,  1.3708e-02,  4.2792e-01, -1.4290e-01, -2.6540e-02,
         -2.0227e-01,  1.4449e-01,  2.1104e-01,  1.0588e-01,  2.2490e-01,
          4.7977e-02, -3.1617e-01, -8.3846e-02,  3.2780e-02,  3.5568e-01,
         -1.9081e-01,  9.1267e-02, -9.5166e-02,  2.3038e-01, -2.4475e-01,
          1.0493e-01,  2.8143e-01,  7.6567e-02, -4.8599e-02, -5.0498e-01,
          8.4427e-02,  1.3339e-01,  1.8663e-01, -2.2354e-01, -2.0109e-01,
          1.7373e-02,  5.1869e-02,  4.9220e-02,  7.2557e-02,  2.1456e-01,
          1.8872e-01,  4.8273e-02,  6.8075e-02,  6.8152e-02,  1.6883e-01,
         -7.8830e-01, -7.9025e-02,  1.2523e-01, -2.2599e-01,  6.4743e-02,
         -3.5583e-01,  7.7094e-02, -1.1635e-02,  3.2113e-01,  5.4681e-02,
          6.1697e-02, -4.1712e-02,  2.4140e-01, -2.5265e-02,  2.1805e-01,
          7.1330e-02,  9.7314e-02,  2.3400e-01,  2.9037e-03,  2.5350e-01,
         -6.3619e-02,  7.7178e-02,  1.8470e-01, -3.0632e-03,  3.0316e-01,
         -2.2733e-02, -1.2585e-01, -1.5758e-01,  2.4797e-01,  2.1637e-02,
          1.4367e-01,  2.5718e-01, -8.6878e-02,  4.1283e-02,  2.9504e-01,
         -4.5352e-01, -6.0437e-02,  1.8393e-01,  1.6427e-02,  7.0245e-02,
         -2.6088e-02,  1.0659e-01, -1.2610e-01,  1.2121e-01,  7.1429e-03,
          8.8673e-02, -2.0061e-01, -4.4397e-02, -2.2420e-01, -2.0945e-01,
          4.5145e-01, -9.3373e-02,  1.4845e-01,  1.8685e-01, -4.9611e-01,
         -1.1382e-01, -1.1059e-01,  1.0871e-01, -1.9869e-03, -1.4557e-01,
         -1.2905e-01, -1.4253e-01,  3.3626e-01,  2.8311e-01,  8.9382e-02,
          1.2689e-02,  6.5066e-02,  1.6098e-01, -2.4223e-01, -3.6893e-01,
          1.6275e-01,  5.3488e-01,  2.5568e-01, -2.9907e-01, -2.6884e-01,
          9.1793e-02,  4.2472e-02, -3.5569e-02, -3.5687e-01, -8.2665e-02,
         -1.3312e-01, -9.1942e-03,  2.2199e-02, -6.0149e-03,  2.1719e-01,
         -2.0822e-01, -4.0486e-02,  2.5248e-01,  3.8585e-02,  7.3216e-02,
          7.6614e-02,  2.8509e-02,  4.6671e-02,  2.8458e-01,  3.4419e-02,
          3.2512e-01,  2.4860e-01, -2.4244e-01, -4.9745e-02,  3.2652e-01,
          2.3126e-01, -2.1314e-01, -8.3162e+00,  6.6010e-02,  2.8613e-02,
         -2.4179e-01, -1.7975e-01,  2.5135e-02, -3.1693e-01, -1.9769e-01,
          7.7792e-02,  2.3423e-02, -1.6805e-01, -7.1585e-02,  5.1992e-01,
         -8.9144e-02,  1.0020e-01, -1.0486e-01, -4.3485e-02,  1.4241e-02,
          1.7346e-01, -7.9391e-03, -1.1510e-01,  3.1267e-01, -1.0225e-01,
          1.7848e-01,  2.4584e-01,  3.3467e-01,  5.9787e-02,  2.8486e-02,
          4.7871e-03, -3.4188e-01, -2.3297e-01,  1.6245e-01, -1.3334e-01,
         -3.5014e-02, -2.0504e-01, -4.6471e-02,  1.1775e-01, -5.8205e-02,
          1.2076e-01, -2.0988e-02, -8.2256e-02, -2.8986e-01,  1.1830e-01,
         -8.3871e-02,  1.9502e-01, -1.4465e-01,  7.1670e-02, -1.7322e-01,
          6.5306e-02,  2.8441e-01, -3.1172e-02,  8.3794e-02,  1.8806e-01,
         -4.6167e-02, -3.2270e-01, -1.0314e-01, -1.5117e-02,  4.1291e-01,
         -1.6116e-01,  7.6646e-02,  7.8643e-02, -1.8823e-01,  4.1376e-01,
         -2.7665e-01, -1.6788e-01,  1.3139e-01, -1.1487e-01, -2.3729e-01,
         -1.9345e-01,  4.2141e-02, -1.3781e-01, -7.5709e-02,  8.1477e-02,
         -3.7713e-01, -7.9324e-02, -1.0602e-01, -2.0968e-01,  1.9544e-02,
         -7.8027e-02, -6.7145e-02, -9.3545e-02, -5.1153e-02,  2.5127e-01,
         -1.4447e-01, -1.3563e-01,  3.1013e-01, -3.8463e-02,  3.6223e-02,
         -1.6390e-01, -1.9102e-02,  2.3166e-01, -1.6560e-01,  1.6023e-01,
          2.5118e-02,  4.3583e-03, -3.7143e-02, -2.5499e-01, -6.1168e-02,
          1.1633e-01,  7.1334e-02,  1.9901e-02,  1.3356e-01,  6.5942e-02,
         -1.0150e-01, -1.3082e-01, -1.3802e-01,  9.0706e-02, -1.3445e-01,
          8.5562e-02,  4.2027e-02, -3.5895e-02,  3.5752e-02,  3.9491e-03,
         -1.4030e-01, -1.2528e-01,  1.6483e-01,  4.1164e-01,  1.0737e-01,
          1.8117e-01, -3.5417e-02,  1.0029e-01, -2.6861e-01, -5.2670e-02,
         -1.5337e-02, -5.5427e-02, -4.1004e-02, -5.8236e-01, -1.2330e-01,
          1.6924e-01, -2.9240e-02,  2.2682e-01,  1.7549e-01, -3.8845e-01,
          4.6864e-01, -1.6585e-01, -8.6900e-02, -1.6184e-01,  1.4927e-01,
          6.0070e-02, -7.6330e-02, -7.7082e-01,  7.6044e-02,  9.8491e-02,
          1.1128e-01, -1.1529e-02, -1.9390e-01,  5.1427e-02, -4.2516e-01,
          1.4921e-01, -8.5610e-02, -2.5362e-01,  1.4311e-01,  2.1454e-01,
          5.7712e-02, -6.9938e-02,  1.5595e-01,  2.8601e-01, -1.1529e-01,
         -1.6877e-02, -1.6562e-02, -5.6138e-02,  1.2008e-01,  1.4787e-02,
         -5.0700e-02, -5.0021e-02,  2.2847e-01,  2.4035e-02,  7.7908e-02,
          6.4753e-02, -7.9982e-02,  7.1512e-02,  6.3091e-02, -3.3989e-02,
          1.0649e-01, -2.4222e-01, -1.4466e-01,  2.1081e-01,  1.8845e-01,
          1.1673e-02,  5.6299e-02,  8.9501e-03,  4.5532e-02, -1.2993e-01,
         -1.4306e-01, -4.8394e-02,  1.9139e-01,  9.4959e-02, -1.1688e-01,
         -6.5260e-02, -6.1853e-02,  6.2284e-02, -1.0992e-01, -9.1406e-02,
          2.2017e-01,  3.0577e-01,  2.2459e-01, -3.2101e-01,  3.3838e-01,
         -3.1746e-02,  7.6120e-02, -1.5714e-01, -1.9470e-02,  3.7484e-02,
          7.2193e-02, -1.4106e-01, -4.1647e-04, -2.9518e-01, -3.2605e-02,
          4.3564e-01,  6.4589e-02, -2.7133e-01]])