tensor([[ 2.5546e-02, -3.0448e-02, -9.2328e-02, -5.3820e-02, -2.1826e-01,
          1.2896e-01,  6.3380e-02,  1.0571e-01, -1.1184e-01,  3.1579e-02,
          9.0292e-02,  6.3127e-02, -4.3511e-01,  3.1182e-01, -1.4863e-01,
         -1.8755e-01, -1.0405e-01, -1.6528e-01, -3.0963e-02,  3.8314e-02,
         -1.0968e-01, -8.5104e-02, -3.3875e-01,  1.3582e-01,  2.8187e-01,
         -6.3416e-04,  2.1986e-02,  5.6357e-01,  3.4295e-02,  1.4497e-01,
         -3.9078e-02, -1.3551e-01,  4.1267e-02,  7.5398e-02,  1.5860e-01,
         -2.7559e-02,  1.3067e-01,  3.4989e-01,  1.6249e-01,  2.1497e-01,
          6.8441e-02, -4.7708e-02, -1.7511e-01, -1.6378e-01,  3.1560e-02,
         -1.2045e-01,  1.1251e-02, -1.4883e-02, -4.1037e-02, -2.1179e-02,
          2.1568e-01,  1.5654e-01,  1.6920e-01, -3.5231e-03,  1.7224e-01,
         -3.3738e-01,  2.6695e-02,  1.1829e-01, -1.7303e-01,  4.6492e-02,
          2.1723e-01,  2.0913e-01,  5.3040e-02,  9.1436e-02,  3.7022e-01,
          1.3217e-01,  4.9282e-03, -3.0105e-02,  6.0899e-03, -3.3872e-02,
         -3.2976e-01,  3.0866e-01, -4.7030e-02, -1.3792e-01,  1.6733e-01,
         -4.8845e-02,  1.0964e-02,  6.1474e-02, -6.6251e-02,  3.2790e-03,
          2.9841e-01,  1.6408e-01, -6.4067e-02,  5.2093e-01,  1.3091e-01,
          8.6791e-02, -2.3257e-01,  2.5344e-01,  5.7163e-02,  1.2618e-01,
         -7.8709e-03,  3.2639e-02,  3.5096e-01, -1.1283e-01,  2.4098e-01,
         -2.3100e-01,  3.3889e-02, -2.6933e-01, -4.5285e-01,  6.6581e-02,
          5.4675e-02,  2.6165e-01,  3.6198e-01,  3.4085e-02,  1.0948e-01,
          1.1832e-01,  1.0159e-01, -3.0387e-01,  4.0035e-02,  8.9264e-02,
          1.7604e-01,  1.1683e-02, -6.1672e-02,  4.6694e-02, -2.4320e-01,
         -2.0241e-01,  1.1229e-01, -4.3207e-02,  3.1419e-01,  7.3044e-02,
          4.2401e-01, -3.0052e-01,  1.7291e-01, -9.0981e-02,  1.3377e-01,
          7.4143e-02,  1.2098e-02, -6.4482e-02,  3.0645e-01, -2.5635e-03,
         -1.7910e-01,  8.0135e-02,  1.3535e-01,  7.1456e-02,  9.4127e-02,
          3.4244e-02, -1.1088e+00,  1.3809e-01, -1.0805e+00,  8.8532e-02,
         -7.5688e-02,  5.4632e-02,  8.8653e-02, -1.3527e-01, -6.6507e-02,
         -3.2209e-01, -1.5238e-01,  8.4509e-02,  1.4959e-01,  1.1704e-01,
         -3.3305e-01, -6.1597e-02,  2.4505e-01, -2.9831e-01, -5.6875e-02,
         -2.0388e-01, -1.8456e-01, -5.9488e-02,  2.6251e-01,  7.2045e-02,
          2.8656e-01, -2.8160e-01, -1.9055e-02,  2.4239e-01,  2.0719e-02,
         -3.6985e-02,  4.6611e-02,  3.8074e-01, -1.3681e-02,  1.2864e-01,
          1.1413e-01, -1.1007e-02,  3.0855e-01,  2.1987e-01,  3.0285e-01,
          6.2755e-02,  2.3361e-01,  6.9412e-02, -2.8643e-01, -1.7294e-01,
          1.2465e-01, -2.9256e-01,  6.6412e-02,  3.3864e-02,  2.0541e-01,
          3.9811e-02, -2.1642e-02, -2.9933e-02,  2.1019e-01,  9.1505e-02,
          2.4356e-01, -1.6033e-01,  1.3131e-01, -2.2385e-01, -5.1020e-01,
          1.4603e-02,  9.0432e-02, -1.6797e-01,  1.9761e-01, -1.3256e-01,
          3.2568e-02, -5.6155e-02,  1.4078e-01, -9.7591e-04, -9.2812e-02,
         -2.3504e-01, -1.7611e-01,  3.2248e-01, -2.5850e-01, -9.5303e-02,
          1.2345e-01, -2.0229e-01,  7.6866e-02,  1.3654e-01, -2.7125e-01,
          1.1539e-02, -5.5415e-02, -1.3541e-01,  1.5121e-01,  1.8248e-01,
         -2.2369e-01,  5.5679e-02,  4.2721e-02, -3.7523e-01, -1.4735e-01,
          3.3178e-01,  1.1460e-01,  5.5199e-02,  1.6206e-01, -2.2446e-01,
          1.0575e-01,  1.2760e-01,  2.3085e-01,  1.3277e-02,  1.4842e-01,
         -8.8061e-02,  6.4630e-02, -3.5265e-04, -4.7049e-01,  1.7514e-01,
          1.5054e-01, -1.7150e-01, -5.9884e-02,  2.8936e-01, -2.3520e-02,
          3.5663e-01,  3.0370e-01, -1.8728e-01,  7.1765e-02,  5.9690e-02,
          1.2445e-01, -2.4572e-01,  8.6705e-02, -1.2464e-01,  2.5318e-01,
         -1.5475e-01, -1.8638e-01,  2.7206e-01, -8.3593e-02,  4.2725e-02,
          4.4536e-02,  3.1865e-01,  2.5338e-01, -1.4447e-02, -3.3041e-01,
         -1.8632e-01, -1.2143e-01, -1.5462e-01, -2.4802e-01,  3.4626e-01,
          2.7204e-01,  2.1049e-01,  1.3535e-01,  2.4400e-02, -7.0716e-02,
         -7.6483e-02,  6.7090e-02, -2.4040e-01, -3.4077e-03, -3.0779e-01,
          5.6499e-01,  1.0299e-01,  1.9952e-01, -3.3326e-01,  4.0243e-02,
          2.4119e-01,  2.4681e-02,  4.8123e-01, -6.7696e-02, -3.4032e-01,
         -1.1012e-01,  2.2569e-01, -2.3045e-02, -2.7698e-01, -2.6274e-01,
         -8.8940e-02, -3.1303e-01,  1.3123e-01,  6.9386e-02,  2.1507e-02,
         -1.1671e-01,  1.1011e-01,  8.2840e-02, -5.3637e-03, -1.0147e-01,
         -8.7938e-02,  3.2269e-01,  2.0383e-01,  3.7350e-01,  4.4848e-02,
          3.0295e-01, -1.7822e-01,  1.1383e-02, -3.0253e-01, -1.9361e-01,
         -7.0027e-02,  4.5063e-02,  1.8677e-01, -3.5042e-01, -6.4203e-02,
         -1.4548e-01,  1.5787e-01, -3.9811e-02,  6.2218e-02,  2.5480e-01,
         -4.8896e-04,  2.8401e-01,  3.3375e-02,  2.4951e-01, -3.4823e-01,
         -1.7365e-01,  6.0845e-02,  4.1988e-02,  1.3406e-01, -7.2666e-02,
         -9.4954e-02,  4.2834e-02,  2.1218e-01, -1.1376e-01,  2.8683e-01,
          1.7427e-01,  2.2985e-01,  1.9388e-01, -3.8150e-02, -1.0167e-01,
          1.8716e-01, -1.2775e-01, -1.8828e-01, -2.1888e-01, -7.7839e-02,
         -2.4293e-01, -3.4878e-01, -2.2184e-02, -7.4996e-02,  2.4393e-01,
         -6.8821e-04,  2.7144e-01,  1.2645e-01,  1.6326e-01, -2.9055e-01,
          6.8207e-02, -1.4881e-01, -2.1730e-02, -2.1104e-01,  8.6331e-02,
         -3.3859e-01,  3.1626e-02,  1.9946e-01, -2.6121e-01,  8.9078e-02,
          1.2449e-01, -3.0817e-01,  2.3279e-01,  7.4654e-02, -2.5667e-01,
         -5.3669e-02, -2.4054e-02, -2.5348e-02, -3.8370e-02, -3.8212e-01,
          2.9579e-02,  5.8564e-02, -1.6721e-01, -1.9854e-01, -4.8614e-02,
          1.3353e-01, -3.0229e-01,  1.5076e-01,  2.0941e-01, -5.0379e-02,
         -1.6264e-01,  1.0343e-02,  2.5337e-01, -4.8472e-02, -6.3685e-02,
          2.4586e-02, -4.3828e-01, -1.7813e-01, -1.0612e-01,  1.0844e-01,
         -2.2361e-01,  4.1016e-01, -2.5573e-01, -3.3483e-01, -1.2918e-01,
          6.4967e-02, -3.5144e-01, -2.3987e-01, -2.4348e-02, -1.9760e-02,
         -5.5215e-02, -1.4580e-01,  4.4109e-01,  4.1236e-01,  9.9532e-02,
         -2.7619e-01, -4.3859e-02,  6.7944e-02,  7.8676e-02, -1.7193e-01,
         -3.4852e-01,  1.4361e-01,  1.5649e-01,  3.1767e-02,  3.4359e-01,
          2.6368e-02, -5.5005e-01,  2.6720e-02, -2.7836e-02,  1.9389e-01,
         -1.1438e-01,  1.1186e-01, -1.1362e-01,  8.5880e-02, -2.0588e-02,
          3.6273e-02,  1.8736e-01,  1.5707e-01, -1.0907e-01, -4.1462e-01,
         -2.6521e-02,  1.6563e-01,  1.0403e-01, -4.1712e-01, -1.9062e-01,
          1.0338e-01, -8.2154e-02,  4.8812e-02, -4.5234e-02, -1.4250e-01,
          1.5000e-01, -7.4789e-02, -8.1971e-02, -8.0283e-02, -2.6067e-02,
         -7.9457e-01, -1.9196e-01, -5.8205e-03, -4.7536e-01,  1.5441e-01,
         -5.2359e-01,  1.8039e-01,  2.5906e-01,  5.1044e-01,  8.4651e-02,
         -1.8797e-01, -1.7503e-01,  1.8364e-01, -2.1633e-01, -5.4042e-02,
          1.2722e-01, -1.0901e-02,  2.5649e-01,  2.7307e-01,  9.7657e-02,
         -3.4308e-01,  6.4463e-02,  1.6479e-01,  1.0438e-01,  7.6765e-02,
         -1.9144e-01, -1.5402e-01, -1.6509e-01,  8.6729e-02,  3.6830e-01,
          3.1926e-01,  3.3520e-01,  1.1919e-01,  3.0304e-01,  5.1427e-01,
         -3.2600e-01,  1.4674e-01,  6.0003e-02,  3.0278e-01, -1.3900e-01,
         -1.9592e-01, -4.3188e-02, -8.8830e-02, -1.3024e-01, -1.5975e-01,
          8.4570e-02, -1.1969e-01,  8.7790e-02,  9.2807e-02, -2.0592e-01,
          1.8909e-01, -8.2410e-02,  3.9395e-01, -3.1452e-02, -3.2682e-01,
          1.8674e-02, -1.0489e-01, -3.5831e-02,  1.5289e-01,  1.4457e-02,
         -6.6568e-02,  3.8009e-02,  7.9672e-02,  2.1461e-01, -3.9408e-02,
          1.4761e-01, -1.6210e-02,  3.1557e-01, -1.7438e-01, -1.6368e-01,
          1.2269e-01,  5.4740e-01,  3.7639e-01, -1.0775e-01, -3.3849e-01,
          1.1816e-01,  1.3591e-01, -2.6549e-02, -2.2821e-01,  1.2417e-01,
         -3.4660e-01,  9.3785e-02, -1.2659e-01,  1.2158e-01,  1.3980e-02,
         -1.8255e-01, -4.7410e-02,  3.9750e-01,  1.3783e-01, -2.4147e-01,
          2.2773e-01, -1.2991e-01,  1.3294e-01,  6.2105e-02, -2.1483e-02,
          8.9058e-02, -1.3457e-02, -3.7459e-01, -9.2872e-02,  2.5424e-01,
          5.8352e-02, -1.0563e-01, -9.2035e+00,  1.2404e-01,  7.3723e-03,
         -5.1266e-02,  4.8231e-02, -2.2905e-02, -6.3702e-02, -1.6185e-01,
          1.1350e-02, -6.2473e-02,  6.9611e-02,  1.2576e-01,  5.0435e-01,
          4.6623e-02,  8.7786e-03, -6.0615e-02,  6.2647e-03,  2.6469e-01,
          7.1157e-02,  8.0704e-03,  8.4427e-02,  1.4643e-01, -4.3451e-02,
          2.1724e-01,  2.8845e-02,  3.5988e-01,  3.4657e-02, -2.0807e-01,
          1.2994e-01, -1.9488e-01, -1.9750e-02,  1.4856e-01, -1.6917e-02,
          1.3002e-02, -2.6704e-01, -1.3438e-01,  9.7134e-02, -6.3603e-02,
          3.3893e-02, -1.4982e-01,  1.1419e-03, -1.8271e-01,  3.0564e-02,
         -1.8181e-01,  2.7458e-01, -1.5518e-01, -2.3127e-02, -5.8553e-02,
          1.0083e-01,  4.2918e-01,  2.0641e-02,  2.7370e-01,  1.8459e-01,
          2.9439e-01, -3.6687e-01, -8.0098e-02, -5.3907e-02,  1.7868e-01,
         -1.7963e-02,  1.4761e-01, -2.2919e-01, -1.1769e-01,  3.2623e-01,
         -1.7927e-02,  1.1903e-02,  6.2964e-03, -9.2315e-02, -2.4314e-01,
         -9.3292e-02,  3.6107e-01, -2.7677e-01, -3.3397e-02,  1.5070e-01,
         -4.8403e-01, -4.7185e-02, -3.8450e-01, -6.0594e-02,  1.3088e-02,
         -1.7427e-01,  2.7516e-02,  5.9225e-04,  2.5793e-01,  2.4207e-01,
         -2.1126e-01, -2.8476e-01,  5.3442e-02, -1.6227e-01,  1.9790e-01,
          8.2978e-03, -2.8044e-01,  1.9614e-01,  3.3190e-02,  2.3727e-01,
          2.6243e-02, -1.1740e-01,  5.9450e-02, -2.2736e-01, -7.0107e-02,
          8.7115e-02,  1.6493e-01, -1.3130e-01,  2.0159e-01,  4.2918e-02,
         -3.0191e-02, -4.8149e-02, -2.4609e-02, -8.8892e-02, -1.3608e-01,
          1.1514e-01, -9.8137e-02, -8.8596e-03,  2.1297e-01, -4.5877e-02,
         -1.2660e-01,  1.5266e-01,  1.5968e-02,  4.9853e-01, -1.7480e-01,
          1.1745e-01,  1.2730e-01,  2.2152e-01, -3.0079e-01, -1.2200e-01,
          5.2999e-02, -5.6532e-02,  6.4161e-02, -3.3771e-01, -1.6076e-01,
          2.8737e-01,  1.5273e-01,  1.3001e-01, -2.0146e-01, -3.2832e-01,
          2.9652e-01, -3.3768e-01, -5.1191e-02, -2.3065e-02, -4.8283e-02,
          1.2302e-01, -2.6415e-01, -7.8371e-01, -3.6938e-02,  1.1908e-01,
          2.0378e-01,  2.3257e-01,  1.8764e-02, -2.2018e-01, -3.8510e-01,
          1.2843e-01, -8.4720e-02, -2.5943e-01, -3.1002e-02,  1.0244e-01,
          1.7091e-01,  1.6734e-01,  5.9972e-02,  3.0840e-01,  1.1390e-01,
         -1.0901e-01, -3.5944e-02,  9.7479e-03,  9.8682e-02, -9.5291e-02,
          1.1207e-01, -5.0310e-02,  1.8156e-01,  6.9039e-02,  9.0634e-03,
          3.1435e-02,  2.4009e-02,  9.1129e-02, -1.1267e-01,  8.3197e-02,
          2.1591e-02, -1.6009e-01, -1.6966e-01,  7.7348e-02,  1.3206e-01,
          1.6985e-01,  2.9757e-02,  3.3878e-02,  1.8417e-01, -1.5181e-01,
         -1.6626e-01, -2.9275e-01,  1.2876e-01,  8.7510e-03,  5.3832e-02,
         -9.2719e-02, -2.5896e-01, -4.8985e-02, -1.5438e-01, -1.9857e-01,
          3.2173e-01,  7.9881e-02,  7.7910e-02, -3.7991e-02,  2.9657e-02,
         -4.8365e-02, -6.9308e-02, -3.2233e-01, -1.4179e-01,  1.1873e-01,
         -2.0991e-01, -1.2554e-01, -1.7386e-02, -9.9463e-02,  5.3422e-04,
          3.0557e-01,  1.6838e-01, -2.0926e-01]])